,title,text,label
14282,Battle for the Ages,"Here's something interesting from The Unz Review... Recipient Name Recipient Email => 
Donald Trump’s red wave on Election Day was an unprecedented body blow against neoliberalism. The stupid early-1990s prediction about the ‘end of history’ turned into a – possible – shock of the new. The new global nativism? Perhaps a new push towards democratic socialism? Too early to tell. 
Once again. A body blow, not a death blow. Like the cast of The Walking Dead, the zombie neoliberal elite simply won’t quit. For the Powers That Be/Deep State/Wall Street axis, there’s only one game in town, and that is to win, at all costs. Failing that, to knock over the whole chessboard, as in hot war. 
Hot war has been postponed, at least for a few years. Meanwhile, it’s enlightening to observe the collective American and Eurocrat despair about a world they can’t understand anymore; Brexit, Trumpquake, the rise of the far-right across the West. For the insulated financial/tech/think-tank elites of liquid modernity, criticism of neoliberalism – with is inbuilt deregulation, privatization a-go-go, austerity obsession – is anathema. 
The angry, white, blue collar Western uprising is the ultimate backlash against neoliberalism – an instinctive reaction against the rigged economic casino capitalism game and its subservient political arms. That’s at the core of Trump winning non-college white voters in Wisconsin by 28 points. Blaming “whitelash” , racism, WikiLeaks or Russia is no more than childish diversionary tactics. 
The key question is whether the backlash may engender a new Western drive towards democratic socialism – read David Harvey’s books for the road map – or just nostalgic nationalism raging against the neoliberal Washington/EU/NAFTA/ globalization machine. 
Read my lips: much lower taxes 
Trump is proposing to turn the tables on the neoliberal game. Throughout his campaign he criminalized free trade – the essence of globalization – for decimating the American working class, even as US businesses blamed free trade for forcing them to squeeze workers’ wages. 
So let’s see how Trump will be able to impose his priorities. In parallel to addressing the appalling structural decline in US manufacturing, he wants to pull a China: a massive $1 trillion infrastructure project over 10 years via public-private partnerships and private investments encouraged by lower taxes. That’s supposed to create a wealth of jobs. 
Lower corporate taxes in this case translate into a whopping $3 trillion over 10 years, something like 1.6 percent of GDP. That would be the way to incite huge multinationals to repatriate the hundreds of billions of dollars in profits stashed abroad. This fiscal shock would create 25 million jobs in the US over the next 10 years, and propel a 4 percent growth rate. 
And then there’s the protectionist drive that will renegotiate NAFTA and kill TPP for good. Not to mention raising import tariffs over manufactured products (many by de-localized US multinationals) imported from China and Mexico. 
It’s open to fierce debate how Trumponomics will manage to square the circle; with more economic growth fueled by less taxes, imports will rise to satisfy internal demand. But if these products are subjected to stiffer tariffs, they will become more expensive, and inflation will inevitably rise. 
Anyway, the bottom line of protectionist Trumponomics would be a huge blow against global trade. Deglobalization, anyone? 
Asia braces for impact 
Predictably, the heart of deglobalization will be the Trump-China relationship. Throughout the campaign, Trump blamed China for currency manipulation and proposed a 45 percent tariff on Chinese imports. 
In Hong Kong banking circles, no one believes in it. Key argument: the already strapped basket of “deplorables” simply won’t have the means to pay more for these Chinese imports. 
Another thing entirely would be for Trumponomics to find mechanisms to hurt US companies that de-localize in Asia. That would translate into serious problems for outsourcing Meccas such as India and the Philippines. Outsourcing in the Philippines, for instance, serves mostly US companies and attracts revenue as crucial to the nation as total Filipino worker remittances from abroad, something like 9 percent of GDP. 
It’s quite enlightening in this context to consider what Narayana Murthy – founder of Indian IT major Infosys – told the CNBC TV-18 network; “What is in the best interest of America is for its corporations to succeed, for its corporations to create more jobs… to export more… so I’m very positive.” 
Four months ago Nomura Holdings Inc. issued a report titled “Trumping Asia” . No less than 77 percent of respondents expected Trump to brand China a currency manipulator; and 75 percent predicted he will impose tariffs on exports from China, South Korea and Japan. 
So no wonder all across Asia the next months will be nerve-wracking. Asia – and not only China – is the factory of the world. Any Trump trade restriction over China will reverberate all across Asia. 
Brace for impact: deglobalized Trumponomics vs. Neoliberalism will be a battle for the ages. 
Pepe Escobar is the author of Globalistan: How the Globalized World is Dissolving into Liquid War (Nimble Books, 2007), Red Zone Blues: a snapshot of Baghdad during the surge and Obama does Globalistan (Nimble Books, 2009). His latest book is Empire of Chaos . He may be reached at . (Reprinted from RT by permission of author or representative)",1
27772,"Gaddafi son in good health, following politics: family lawyer","TUNIS (Reuters) - Saif al-Islam Gaddafi, the most prominent son of the former Libyan leader, is in good health and is following the political situation in Libya from his base inside the country, a Gaddafi family lawyer said on Tuesday. Khaled al-Zaidi said he was in personal contact with Saif, but refused to say where in Libya Saif was, or whether he had ever left Zintan, the western town where he was detained after the 2011 revolt in which his father was toppled and killed.  He s working on politics from his base in Libya, with the tribes, with the cities, with the decision makers,  Zaidi told reporters in Tunis.  He s in a good health ... in top condition. His medical and psychological condition are good.  Saif was seen by some as a potential reformist successor to his father in the years before 2011 and remains a key figure for Gaddafi loyalists. Seeking to rebuild their influence, they present Saif as someone who can help reconcile the country s rival factions, though he is sought for alleged war crimes both in his home country and by the International Criminal Court.  The aim is to achieve peace in Libya,  said Zaidi.  He follows Libyan affairs closely every day.  In June, Zaidi said Saif had been freed in Zintan under an amnesty law passed two years ago by a parliament based in eastern Libya.  Earlier reports that Saif had been liberated turned out to be false, and uncertainty about his whereabouts and status have long fueled rumors. Those included speculation during the summer that he was about to re-emerge with a speech or public statement.  No physical evidence of Saif s whereabouts has been offered. He was last seen by an independent international observer in June 2014. A Tripoli court sentenced Saif to death in absentia in 2015 for war crimes, including killing protesters during the revolution. The International Criminal Court, based in the Netherlands, is also seeking his arrest and said in June it was trying to verify the reports of Saif s release. ",0
63574,WORLD WAR 3 IS COMING,source Add To The Conversation Using Facebook Comments,1
62105,German Panzers to Rumble Once More Along Russian Borders,"Citizen journalism with a punch German Panzers to Rumble Once More Along Russian Borders 
Germany confirms it will be sending Leopard 2 tanks to Lithuania Originally appeared at Defence Talk 
Germany has confirmed it is sending Leopard 2 tanks to Lithuania as part of NATO plans to reinforce the Baltic states. But the presence is largely symbolic, since Russia is still militarily superior in the region. 
Protecting Lithuania from Russia is to be Germany’s responsibility, according to the new NATO defense plans that emerged at this week’s summit in Brussels. The German Defense Ministry showed on Wednesday evening just how seriously it is taking this task, confirming to the DPA news agency that next year it will be sending Leopard 2 tanks to the Baltic country’s Russian border in addition to the 650 soldiers it had already promised – though it would not clarify how many. 
The move is part of NATO’s wider plan to protect its Baltic members, who have all shown concern about Russian ambitions following the annexation of Crimea in 2014 and the subsequent war in eastern Ukraine. 
A NATO battalion of around 1,000 soldiers will be stationed in Lithuania as of June next year, and will then be rotated every six months. Around 450 to 650 of these troops are to be supplied by the Bundeswehr, while the others will come from France, Belgium and Croatia. German media reported that the combat-trained unit will also be equipped with tanks, armored vehicles, snipers, and engineers. 
Defending the defensive measures 
Each of the alliance’s major powers is sending troops to bolster the defenses of the countries bordering Russia, so while Germany is helping Lithuania, Poland will be protected by the US, Latvia to be manned by the Canadians, and Britain is to help reinforce Estonia. 
The plans are likely to further antagonize Russia, whose government has criticized NATO’s military plans in the region before. “The alliance is concentrating its forces on limiting a non-existent threat from the East,” the Russian Foreign Ministry said in the summer. 
German Defense Minister Ursula von der Leyen defended the measures, calling the deployment “exactly appropriate” and “defensive.”“This is a clear signal that an attack on one NATO country will be considered an attack on all 28 NATO countries,” she said.NATO Secretary General Jens Stoltenberg also indicated that the mission was a response to Russian aggression. “Russia is prepared to use its military power,” he said in Brussels. “It is necessary for NATO to answer that.” 
Gustav Gressel, Russia specialist at the European Council on Foreign Relations, believes that NATO’s new plans are actually fairly measured, given the circumstances. “Russia still enjoys military superiority in that area of about five-to-one,” he told DW. “It’s not at all an offensive threat against the Russians – but rather a cautious, small-scale reaction to the build-up and military mobilization Russia has been undergoing. It doesn’t change the military balance in the Baltics.” 
Stoltenberg said NATO had no choice but to respond 
In fact, the Baltic states would have liked NATO to commit more troops to their border areas, Gressel argued. “Since 2009, Russia has trained its forces in scenarios of invading the Baltic countries,” he said. “For the Baltic countries, this is a real thing, this is not something that might at some point happen.” 
Even though it is economically isolated and can ill afford to take new territory, Russia’s political system requires shows of military power for its own population, Gressel argued. “It is increasingly difficult to predict what Russia will do, or when Russia will perceive military provocation. So you’d rather be on the safe side and signal to Russia that there is no free ride in the Baltics.” 
But at the same time, NATO is trying to strike a balance. “You have to hedge against the risk that Russia gets adventurous,” he said. “But on the other hand, you don’t want to maneuver Russia into its self-fulfilling prophecies of a threat. In my view, Russia’s saber-rattling is for domestic consumption and their military knows that NATO is not going to invade.” 
Germany has contributed to NATO’s biggest rearmament drive since the end of the Cold War, last year ordering an extra 100 Leopard 2 tanks – mostly by modifying previously decommissioned vehicles. At the same time, the upper limit of 225 tanks that had been agreed as part of the military reform of 2011 was increased to 328.",1
41768,God is on the ropes: The brilliant new science that has creationists and the Christian right terrified,"Darwin also didn’t have anything to say about how life got started in the first place — which still leaves a mighty big role for God to play, for those who are so inclined. But that could be about to change, and things could get a whole lot worse for creationists because of Jeremy England, a young MIT professor who’s proposed a theory, based in thermodynamics, showing that the emergence of life was not accidental, but necessary. “[U]nder certain conditions, matter inexorably acquires the key physical attribute associated with life,” he was quoted as saying in an article in Quanta magazine early in 2014, that’s since been republished by Scientific American and, more recently, by Business Insider. In essence, he’s saying, life itself evolved out of simpler non-living systems.

The notion of an evolutionary process broader than life itself is not entirely new. Indeed, there’s evidence, recounted by Eric Havelock in “The Liberal Temper in Greek Politics,” that it was held by the pre-Socratic natural philosophers, who also first gave us the concept of the atom, among many other things. But unlike them or other earlier precursors, England has a specific, unifying, testable evolutionary mechanism in mind.

Quanta fleshed things out a bit more like this:

From the standpoint of physics, there is one essential difference between living things and inanimate clumps of carbon atoms: The former tend to be much better at capturing energy from their environment and dissipating that energy as heat. Jeremy England, a 31-year-old assistant professor at the Massachusetts Institute of Technology, has derived a mathematical formula that he believes explains this capacity. The formula, based on established physics, indicates that when a group of atoms is driven by an external source of energy (like the sun or chemical fuel) and surrounded by a heat bath (like the ocean or atmosphere), it will often gradually restructure itself in order to dissipate increasingly more energy. This could mean that under certain conditions, matter inexorably acquires the key physical attribute associated with life.

It doesn’t mean we should expect life everywhere in the universe — lack of a decent atmosphere or being too far from the sun still makes most of our solar system inhospitable for life with or without England’s perspective. But it does mean that “under certain conditions” where life is possible — as it is here on Earth, obviously — it is also quite probable, if not, ultimately, inevitable. Indeed, life on Earth could well have developed multiple times independently of each other, or all at once, or both. The first truly living organism could have had hundreds, perhaps thousands of siblings, all born not from a single physical parent, but from a physical system, literally pregnant with the possibility of producing life. And similar multiple births of life could have happened repeatedly at different points in time.

That also means that Earth-like planets circling other suns would have a much higher likelihood of carrying life as well. We’re fortunate to have substantial oceans as well as an atmosphere — the heat baths referred to above — but England’s theory suggests we could get life with just one of them — and even with much smaller versions, given enough time. Giordano Bruno, who was burnt at the stake for heresy in 1600, was perhaps the first to take Copernicanism to its logical extension, speculating that stars were other suns, circled by other worlds, populated by beings like ourselves. His extreme minority view in his own time now looks better than ever, thanks to England.

If England’s theory works out, it will obviously be an epochal scientific advance. But on a lighter note, it will also be a fitting rebuke to pseudo-scientific creationists, who have long mistakenly claimed that thermodynamics disproves evolution (here, for example), the exact opposite of what England’s work is designed to show — that thermodynamics drives evolution, starting even before life itself first appears, with a physics-based logic that applies equally to living and non-living matter.

Most important in this regard is the Second Law of Thermodynamics, which states that in any closed process, there is an increase in the total entropy (roughly speaking, a measure of disorder). The increase in disorder is the opposite of increasing order due to evolution, the creationists reason, ergo — a contradiction! Overlooking the crucial word “closed,” of course. There are various equivalent ways of stating the law, one of which is that energy cannot pass from a cooler to a warmer body without extra work being done. Ginsberg’s theorem (as in poet Allen Ginsberg) puts it like this: “You can’t win. You can’t break even. You can’t even get out of the game.” Although creationists have long mistakenly believed that evolution is a violation of the Second Law, actual scientists have not. For example, physicist Stephen G. Brush, writing for the American Physical Society in 2000, in “Creationism Versus Physical Science,” noted: “As Ludwig Boltzmann noted more than a century ago, thermodynamics correctly interpreted does not just allow Darwinian evolution, it favors it.”

A simple explanation of this comes from a document in the thermodynamics FAQ subsection of TalkOrigins Archive (the  first and foremost online repository of reliable information on the creation/evolution controversy), which in part explains: Creationists thus misinterpret the 2nd law to say that things invariably progress from order to disorder. However, they neglect the fact that life is not a closed system. The sun provides more than enough energy to drive things. If a mature tomato plant can have more usable energy than the seed it grew from, why should anyone expect that the next generation of tomatoes can’t have more usable energy still? That passage goes right to the heart of the matter. Evolution is no more a violation of the Second Law than life itself is. A more extensive, lighthearted, non-technical treatment of the creationist’s misunderstanding and what’s really going on can be found here. The driving flow of energy — whether from the sun or some other source — can give rise to what are known as dissipative structures, which are self-organized by the process of dissipating the energy that flows through them. Russian-born Belgian physical chemist Ilya Prigogine won the 1977 Nobel Prize in Chemistry for his work developing the concept. All living things are dissipative structures, as are many non-living things as well — cyclones, hurricanes and tornados, for example. Without explicitly using the term “dissipative structures,” the passage above went on to invoke them thus: Snowflakes, sand dunes, tornadoes, stalactites, graded river beds, and lightning are just a few examples of order coming from disorder in nature; none require an intelligent program to achieve that order. In any nontrivial system with lots of energy flowing through it, you are almost certain to find order arising somewhere in the system. If order from disorder is supposed to violate the 2nd law of thermodynamics, why is it ubiquitous in nature? In a very real sense, Prigogine’s work laid the foundations for what England is doing today, which is why it might be overstated to credit England with originating this theory, as several commentators at Quanta pointed out, noting other progenitors as well (here, here and here, among others). But already England appears to have assembled a collection of analytical tools, along with a sophisticated multidisciplinary theoretical approach, which promises to do much more than simply propound a theory, but to generate a whole new research agenda giving detailed meaning to that theoretical conjecture. And that research agenda is already starting to produce results. (See his research group home page for more.) It’s the development of this sort of detailed body of specific mutually interrelated results that will distinguish England’s articulation of his theory from other earlier formulations that have not yet been translated into successful theory-testing research agendas. Above all, as described on the home page mentioned above, England is involved in knitting together the understanding of life and various stages of life-like processes combining the perspectives of biology and physics: Living things are good at collecting information about their surroundings, and at putting that information to use through the ways they interact with their environment so as to survive and replicate themselves. Thus, talking about biology inevitably leads to talking about decision, purpose, and function. At the same time, living things are also made of atoms that, in and of themselves, have no particular function. Rather, molecules and the atoms from which they are built exhibit well-defined physical properties having to do with how they bounce off of, stick to, and combine with each other across space and over time. Making sense of life at the molecular level is all about building a bridge between these two different ways of looking at the world. If that sounds intriguing, you might enjoy this hour-long presentation of his work (with splashes of local Swedish color) — especially (but not only) if you’re a science nerd. Whether or not England’s theory proves out in the end, he’s already doing quite a lot to build that bridge between worldviews and inspire others to make similar efforts. Science is not just about making new discoveries, but about seeing the world in new ways — which then makes new discoveries almost inevitable. And England has already succeeded in that.  As the Quanta article explained: England’s theoretical results are generally considered valid. It is his interpretation — that his formula represents the driving force behind a class of phenomena in nature that includes life — that remains unproven. But already, there are ideas about how to test that interpretation in the lab. “He’s trying something radically different,” said Mara Prentiss, a professor of physics at Harvard who is contemplating such an experiment after learning about England’s work. “As an organizing lens, I think he has a fabulous idea. Right or wrong, it’s going to be very much worth the investigation.” Creationists often cast themselves as humble servants of God, and paint scientists as arrogant, know-it-all rebels against him. But, unsurprisingly, they’ve got it all backwards, once again. England’s work reminds us that it’s scientists’ willingness to admit our own ignorance and confront it head on — rather than papering over it — that unlocks the great storehouse of wonders we live in and gives us our most challenging, satisfying quests.",0
67699,State Department spokeswoman floats jobs as answer to ISIS,"What the West really needs to take on the Islamic State is ... a jobs program.

That's what a top State Department spokeswoman suggested when asked in a TV interview Monday night about what the U.S.-led coalition is doing to stop the slaughter of civilians by Islamic State militants across the region.

""We're killing a lot of them, and we're going to keep killing more of them. ... But we cannot win this war by killing them,"" department spokeswoman Marie Harf said on MSNBC's ""Hardball."" ""We need ... to go after the root causes that leads people to join these groups, whether it's lack of opportunity for jobs, whether --""

At that point, Harf was interrupted by host Chris Matthews, who pointed out, ""There's always going to be poor people. There's always going to be poor Muslims.""

Harf continued to argue that the U.S. should work with other countries to ""help improve their governance"" and ""help them build their economies so they can have job opportunities for these people.""

She acknowledged there's ""no easy solution"" and said the U.S. would still take out ISIS leaders. But Harf said: ""If we can help countries work at the root causes of this -- what makes these 17-year-old kids pick up an AK-47 instead of trying to start a business?""

Asked about Harf's remarks on Tuesday, State Department spokeswoman Jen Psaki said Harf was only making the point that fighting ISIS entails more than just a military solution.

The comments come as the Obama administration takes heat from lawmakers for its approach to the Islamic State, whose self-proclaimed fighters in Libya recently executed 21 Coptic Christians from Egypt.

The White House on Tuesday kicked off a three-day summit on ""countering violent extremism."" It began with Vice President Biden moderating a discussion on countering extremism with representatives from cities.

This, though, follows a pattern of conferences and summits called by the administration to address urgent challenges. The administration is facing criticism for this approach -- and for describing the summit in general terms -- at a time when Islamic State militants are spreading, recruiting and executing prisoners from multiple countries in increasingly brutal ways.

""The White House had to seem like it was doing something,"" said Jonah Goldberg, a National Review editor and conservative columnist, while claiming the summit won't achieve much.

Senior administration officials, though, defended the conference, and their description of it, on a call with reporters.

Asked whether Islamic extremists are in fact the focus of the summit, one official said extremism has spanned ""many decades"" and taken on ""many forms,"" but they recognize that those launching recent attacks ""are calling themselves Muslims.""

""You can call them what you want. We're calling them terrorists,"" the official said.

The New York Times reported Tuesday that as airstrikes continue in Iraq and Syria, the administration is boosting efforts to counter ISIS on social media. The plan centers around a small State Department agency that pushes against ISIS and other groups' online propaganda.

""We're getting beaten on volume, so the only way to compete is by aggregating, curating and amplifying existing content,"" Richard Stengel, under secretary of state for public diplomacy and public affairs, told the Times.

Officials reportedly plan to describe some of their social media strategy at the three-day counter-extremism summit.",0
7660,INFINITE ARROGANCE: Obama Doesn’t Think The Supreme Court Should Have Taken Up Obamacare Challenge,"With an Imperial President who believes he is above the law, is there even a need for a Supreme court?On Monday, President Barack Obama said the Supreme Court should not have taken up the challenge to the Affordable Care Act in King v. Burwell. This should be an easy case. Frankly, it probably should not even have been taken up,  Obama said during a press conference at the G-7 summit in Germany.When asked whether the administration had a  plan B,  in the event that the Supreme Court strikes down subsidies in states that do not run their own health insurance exchanges, Obama said there are no easy solutions. You have a model where all the pieces connect,  he said.  And there are a whole bunch of scenarios   not just with relation to health care but all kinds of stuff I do   where if somebody does something that does not make any sense, it is hard to fix. This would be hard to fix. The president called the legal challenge  bizarre  in light of the law s successful implementation. What s more the thing s working,  Obama said.  Part of what is bizarre about the whole thing is that we have not had a lot of conversation about the horrors of Obamacare because none of them have come to pass. The Supreme Court will announce a ruling this month on whether the Affordable Care Act s designation of an  exchange established by the state  means that the law can only provide subsidies to individuals in states that run their own exchanges. If the court rules in favor of a narrow interpretation of that provision of the law, 6.4 million people in 34 states will lose their subsidies, leaving many unable to afford insurance.Via: Huffington Post",1
41887,No Account for You,"  
Ed wasn’t excited about his job. He worked for a large automotive manufacturer. This is the kind of industry that might invest heavily into robots and research and development, but when it comes to managing their supply chain and accounts receivable, their IT infrastructure was frozen in amber circa 1974. 
The pay was fine, but the work was frustrating. Things like “Code reviews” and “refactoring” were viewed as “wastes of time” or “developers playing with toys”. Unit tests were a luxury for “lazy” developers- good developers should just be writing code that works. If the work you’re doing isn’t directly involved in getting cars built and shipped, you shouldn’t be doing it. 
Ed was looking to get out of the company, and while he kept sending out resumes, he found more excuses to get away from his desk by taking smoke breaks with Mitchell. Mitchell was a lifer- he joined the company back when pensions were a thing, and was close enough to retirement that he just needed to keep his head down and stay the course to check out with a nice nest-egg. “But you,” he’d tell Ed, “you’ve gotta get out of here. You’re young. You shouldn’t be wasting your time here.” 
After one of those smoke breaks, Ed returned to his desk to see Pilar waiting for him. Pilar was their summer intern, a junior in college. She mostly handled “manual reporting”, which was a euphemism for “we don’t actually have a reporting system for this data set, so we have an intern run SQL queries against production and then copy/paste the results into a spreadsheet.” Yes, there were still manual reports because none of the SBUs wanted to pay to automate them. 
“I’ve got a new report,” she said, “and it’s on something called SCORDBE? You wouldn’t know how I get access, would you?” 
Ed didn’t know. At best, he might have seen the acronym someplace on a PowerPoint during a quarterly meeting once. “No, but has anyone shown you the Internal Apps Sheet?” He was referencing a spreadsheet used to track support contacts for different applications. He CTRL+F-ed to the entry for SCORDBE. “Oh, no…” 
The SCORDBE database was administered by Yev “Ticket-Nazi” Kassem. He automatically closed any tickets for changing the database- even for production releases. Any ticket requesting access to the database, for any reason, received a simple reply: “NO ACCOUNT FOR YOU.” He used IP whitelists to prevent connections from unapproved devices. While it probably was good for security, that was an afterthought. Yev had a small bit of power, and he wanted to make sure that he held onto it. 
Still, that was just the database side. There was an application on top of that database. He scrolled across the spreadsheet, past the cloumns for “Approving Manager”, “SBU Contact”, “SBU Backup Contact”, “SBU Backup Bakcup Contact” and found “IT Development Contact”. It was Mitchell. 
“I don’t think you’ll get very far with the database,” Ed said. “But maybe Mitchell can help?” 
Pilar went off to visit Mitchell, and Ed got back to his regular work. A half hour later, Mitchell CCed him on an email to Pilar. “I’ve got a solution. Just visit this URL and it’ll run your query. And you can change the id=… part at the end to do it for other part numbers.” 
Ed didn’t think much about it until his next smoke break. “So,” he said, “how’d you get past the Ticket-Nazi?” 
Mitchell laughed. “I didn’t.” He paused and lit his cigarette, taking a few drags before explaining. “SCORDBE is about 35,000 lines of Perl written back in the 90s. Nobody ever wants to touch this code, and nobody really understands what it does. I figured there had to be some poorly escaped queries, so I just grepped until I found one. Now we can run ad-hoc queries as needed.” 
Ed left the company a short time later. Mitchell, and his injection-based reporting solution, however, are still there. [Advertisement] BuildMaster integrates with an ever-growing list of tools to automate and facilitate everything from continuous integration to database change scripts to production deployments. Interested? Learn more about BuildMaster!",1
46840,LOL! Democrat Congressman Says Best Way To Fight “Fake News” Is To Watch MSNBC [VIDEO],"MSNBC host asks Congressman Ted Leiu, a Democrat from California about a House resolution he co-sponsored to address  fake news.  The idea that a member of Congress is trying to legislate what is and is not  fake new  is scary enough, but the congressman then went on to say that the best way to combat  fake news  is to watch MSNBC, because  Trump fears  them  so they must be doing something right.  Leiu then goes on to actually  thank  MSNBC for  speaking truth to power.  He probably just missed that embarrassing fiasco where serial liar Brian Williams was caught completely fabricating stories and reporting them as facts on NBC Nightly News, before being moved over to MSNBC with more like-minded  fake news  hosts Watch:",1
42404, Trump Loves To Say The New York Times Is ‘Failing’ – So They Just Effortlessly Embarrassed Him With Simple Numbers,"Print journalism and longstanding papers have been struggling since the advent of the internet and increased competition faced by blogs and op-ed sites. That, combined with poor understanding of marketing on new platforms, has combined to really cause a struggle in the journalism industry.So, on a certain level, journalists can thank Trump. Despite unleashing a war on freedom of the press never before seen in our nation s history, he s been a boon to business, with massive public backlash against Trump and his fake news army resulting in a thirst for facts and information.Take the New York Times, for example. In the first quarter of 2017, the NYT signed on more new subscribers than any other period in history. Stock is up 50 percent. Digital advertising revenue went up nearly 20 percent. So when Donald Trump says  when is the failing NYT going to go out of business,  as he did today, the answer is  not soon.  They ve been around for 160 years and don t look to be going anyplace anytime soon.Here s the specific tweet in question:How much longer will the failing nytimes, with its big losses and massive unfunded liability (and non-existent sources), remain in business?  Donald J. Trump (@realDonaldTrump) August 7, 2017And here s the reply by the New York Times, completely demolishing whatever little remnants of dignity Trump has left at this point:That is incorrect. NYT s business is thriving. Most ever paid subs: 3.3 million; and growing profit, income and revenues. (1/2) pic.twitter.com/NE5fqu8RVW  NYTCo Communications (@NYTimesComm) August 7, 2017They went on to establish the veracity, at length, of a particular article Trump took issue with. Unfortunately for the NYT, Trump won t (or can t) read anything over 140 characters, so it seems somewhat unlikely they will have broken through.Read more:Featured image via Zach Gibson   Pool/Getty Images",1
