,title,text,label
34212,No-Fly Zone Declared as Militarized Police Prep for Assault on “Front-Line Camp” at Standing Rock,"By Jay Syrmopoulos Pipeline opponents attempting to protect their water supply from the Dakota Access oil pipeline (DAPL), as well as prevent the continued destruction... ",1
62892,"ISIS, Al-Qaeda and the “moderate rebels” are fighting together in Aleppo","shorty Share This: Western claims that the “moderate rebels” fighting the Syrian government are totally separate and antagonistic to ISIS are disproved by the fighting in Aleppo. ALEXANDER MERCOURIS Nothing illustrates the mismatch between Western reporting of the war in Syria and the reality on the ground better than an incident which took place on 1st November 2016 south of Aleppo. The Syrian government’s main supply lines to Aleppo are the roads from the south. This has been especially so since the Jihadi capture of most of the province of Idlib together with its regional capital in the first half of 2015. As the noose tightens on the Jihadis in eastern Aleppo, with their latest counter-offensive repulsed and reports that the eastern districts of the city under Jihadi control are running out of essential fuel and other supplies as the cold weather closes in, the Jihadis attempted on 1st November 2016 to try to turn the tables on the Syrian army by cutting its road links to the south of the city. The Jihadi attempt to do this failed and was quickly repulsed, but in the process it exposed the truth of how the war in Syria is actually being fought. It has become an article of faith in the West that the Jihadi fighters in eastern Aleppo are “moderate rebels” and that Jabhat Al-Nusra (ie. Al-Qaeda) accounts for only a small fraction of them. It is also an article of faith in the West that the Jihadi fighters in eastern Aleppo – including those belonging to Jabhat Al-Nusra – are deadly enemies of ISIS, and have nothing in common with ISIS. It is also continuously claimed in the West that the Syrian army and Russia are only engaging in token fighting against ISIS, and that they are almost exclusively concerned with fighting the “moderate rebels” in Aleppo and elsewhere, who are trying to overthrow the Syrian government. Some Western commentators have gone even further, and have come close to saying that Russia, the Syrian government and ISIS are in de facto alliance with each other, as all three are collectively waging war on the “moderate rebels” who are trying to overthrow the Syrian government rather than fight each other. The Jihadi attempt to cut the Syrian army’s supply lines south of Aleppo which took place on 1st November 2016 shows how completely wrong these claims are. The attack was actually carried out by ISIS. Moreover the attack was clearly coordinated with Jabhat Al-Nusra (ie. with Al-Qaeda) which carried out a similar attack in the same area just days before. As recent events have shown, Jabhat Al-Nusra (ie. Al-Qaeda) is the dominant force in eastern Aleppo , though contrary to Western claims ISIS definitely has a presence there, as confirmed by this 10th October 2016 report by RT’s Murad Gazdiev, which shows Jabhat Al-Nusra and ISIS flags flying together in the city. As our contributor Afra’a Dagher – who is a Syrian writer actually writing for The Duran from Syria – has repeatedly warned, the alphabet soup of differently named Jihadi groups in Syria merely disguises a single continuum of violent Wahhabi Jihadis all committed to the same cause: the overthrow of the Syrian government and the establishment of a sectarian exclusivelyWahhabi Sunni state in its place. Here is how Afra’a Dagher explained the role of ISIS in the Syrian conflict “The “Islamic State” has been designed to attract Takfiri (NB: Wahhabi – AM) fighters from all over the world to join the war against Syria. That way the war to destroy Syria and break the Axis of Resistance is fought with no shortage of fanatical recruits. The war is sponsored and funded by Saudi Arabia, the true factory of Wahhabism, as well as by countries like Qatar and Turkey.” Whilst there undoubtedly are tensions between the senior Al-Qaeda and ISIS political leaderships, these have no practical relevance to the situation on the ground, where fighters from the different groups work continuously to defeat their common enemy, which is the Syrian government and Russia. About the author Alexander Mercouris is a writer on international affairs with a special interest in Russia and law. He has written extensively on the legal aspects of NSA spying and events in Ukraine in terms of human rights, constitutionality and international law. He worked for 12 years in the Royal Courts of Justice in London as a lawyer, specializing in human rights and constitutional law. His family has been prominent in Greek politics for several generations. He is a frequent commentator on television and speaker at conferences. He resides in London. 

    =SUBSCRIBE  ",1
28429, An Increasingly Unhinged Bundy Family Begins Preparing For A THIRD Standoff,"Cliven Bundy and his unstable group of family and followers have been refreshingly quiet in recent months in the aftermath of their ill-conceived hijacking of an Oregon wildlife refuge and subsequent arrests. It s hard to  occupy  anything behind bars except, perhaps, a 6 10 slab of concrete. However, Cliven is already jonesing for yet another stand-off   and as his mental state deteriorates, the risk of danger grows.Bundy, currently jailed for his instigation of the previous armed standoff in 2014, has hooked up with crazed anti-Obama right-wing  lawyer  Larry Klayman, who has filed lawsuits against people ranging from Obama to Iran s Supreme Leader to, as the Southern Poverty Law Center points out,  his own mother.  The pair   which a judge ruled couldn t legally work together, but appear to be doing so anyway   have concocted a new lawsuit claiming Sen. Harry Reid and President Obama sent  federal storm-troopers  to attack what they referred to as a gathering of  peaceful cowboys. Peaceful. Cowboys.Other parts of the lawsuit include accusations that Reid wants to sell the land to the Chinese and that the judge in the case should recuse herself because she s Latino.But even more troubling than the frivolous lawsuit is the fact that the Bundy family has made no secret about wanting to kickstart yet another showdown with federal agents. The Bundy family is still illegally grazing their cattle on federal lands, and the Bureau of Land Management is getting pretty fed up with it. Environmental groups are also urging the BLM to act, because Bundy s cattle   often times half-starved and neglected   are destroying the wildlife in what was meant to be protected land.Angie Bundy, wife of the currently locked up Ryan, said her husband and his family being locked up is a conspiracy to make it easier to seize their land. In response, she said she and the family are prepared to face another standoff. She even sees a silver lining in the men being locked up. Putting women and children in danger, she reasoned, would encourage other  patriots  to join the cause. Just like last time, they plan on using children as shields. We re not afraid,  Angie added.  If you have a bunch of women and children standing out there and protesting, it ll probably get more people out. What started as an inane property dispute over one man s right to ignore the law and enrich himself at the expense of the American taxpayer has increasingly become a sad spiral into some of the most toxic right-wing conspiracy theories around. The heavily armed  patriots  that flock to Bundy s side whenever he feels like pointing some guns at federal agents have detached themselves from reality. They quite literally believe they are at war with the United States government, and that means the odds that they react violently has skyrocketed. A third standoff almost guarantees tragedy   and the Bundys are rushing headlong into it.Featured image via David Becker/Getty Images",1
28874,Florida nightclub massacre prompts Rubio to reconsider political future,"WASHINGTON (Reuters) - U.S. Senator Marco Rubio, who announced his retirement from the Senate after ending his Republican presidential bid in March, said on Monday he would reconsider his future after being urged to seek re-election in the aftermath of the Orlando nightclub massacre.   The Florida Republican told radio host Hugh Hewitt in an interview that the worst mass shooting in U.S. history “most certainly has impacted my thinking in general, at least, about a lot of things.” But Rubio said he has not considered the rampage from a political perspective. “When it visits your home state, when it impacts a community you know well, it really gives you pause to think a little bit about your service to your country and where you can be most useful to your country,” Rubio said. “My family and I will be praying about all this and we’ll see what I need to do next with my life in regards to how I can best serve.”   Hewitt urged Rubio to remain in the Senate, describing the lawmaker who sits on the Senate intelligence and foreign relations committees as one of the “very few people” who know the security issues raised by Sunday’s rampage. News of the interview brought an attack on Rubio’s voting record from Senate Democratic leader Harry Reid of Nevada, who referred to the Republican repeatedly as “the junior senator” from Florida.  “How can he speak of running for office again when he voted to let potential terrorists buy assault weapons and explosives?” Reid asked on the floor of the Senate. “That is how he voted. The junior senator voted against every gun safety measure.” Rubio, who is also seen as a potential vice presidential running mate for Republican Donald Trump, announced that he would retire from the Senate and take a break from politics after losing Florida’s presidential primary in March to Trump. Before Sunday, Senate Republican leader Mitch McConnell and others had urged him to seek re-election, citing polling data that showed he would win re-election and help Republicans retain their Senate majority. Rubio has backed his friend and fellow Republican, Florida Lieutenant Governor Carlos Lopez-Cantera, in Florida’s August primary contest for his Senate seat.    If he were to run for re-election, Rubio would have to decide by a June 24 filing deadline. ",0
23128,Former Trump adviser Page met Russian officials in 2016 Moscow trips,"WASHINGTON (Reuters) - Carter Page, a former foreign policy adviser to President Donald Trump, testified to U.S. lawmakers that he met with a Russian deputy prime minister on two trips to Moscow in 2016 and consulted with senior Trump campaign staff about one visit. In testimony made public on Monday, Page initially said he did not meet with any senior Russian officials during a trip in July 2016 but later said he “briefly” greeted Russian deputy prime minister Arkady Dvorkovich, and saw him again at a dinner in December 2016. When asked if he had a private meeting with Dvorkovich on that second trip, Page replied: “We did - he stopped by a dinner I went to in December with people from the university.” Page also said he let senior members of Trump’s campaign staff know of his trip in July 2016, including then-Republican Senator Jeff Sessions, who is now U.S. attorney general, as well as senior Trump aides Hope Hicks and Corey Lewandowski. Page said he reported back to other campaign officials about the July 2016 trip, saying in one email that he had received “incredible insights and outreach”.  He has for months said the trip was made as a private citizen, not as part of his role with the Trump campaign.  Page was interviewed for seven hours last Thursday by members of the House of Representatives’ Intelligence committee, which is probing Russian interference in the 2016 U.S. presidential election and possible collusion by Trump campaign officials. Special prosecutor Robert Mueller is leading a criminal investigation into the same issues and last week charged two former Trump campaign advisers, Paul Manafort and Rick Gates, with money laundering and other crimes. Page, a former Merrill Lynch investment banker in Moscow, has attracted the scrutiny of investigators for his numerous contacts with Russia. His trip to Moscow in July 2016 came after he joined the  Trump campaign and he used it to deliver a pro-Russia speech at a university.  But Page, who declined to have an attorney present during the testimony to the House committee, said his trips to Russia were “benign” and blasted the congressional investigations as a waste of time and money.  Adam Schiff, the top Democrat on the House’s Intelligence committee, said Page’s testimony showed that his denials of formal meetings with senior Russian officials were inaccurate.  “Perhaps most important, Page — after being presented with an email he sent to his campaign supervisors, and which he did not disclose to the Committee prior to the interview and despite a subpoena from the Committee — detailed his meetings with Russian government officials and others, and said that they provided him with insights and outreach that he was interested in sharing with the campaign,” Schiff said. In his testimony, Page said he has been interviewed by the Federal Bureau of Investigation about Russia and the election four or five times this year. When asked if he had been contacted by Mueller, he said he would rather not discuss it.  ",0
29098, Gretchen Carlson Recorded Roger Ailes’ Sexual Harassment,"The man now advising, coaching, and strategizing with Republican presidential nominee Donald Trump, Roger Ailes, is going to be in a further world of hurt as New York Magazine reports that Gretchen Carlson taped his sexual prowess against her.According to the magazine:Taking on Ailes was dangerous, but Carlson was determined to fight back. She settled on a simple strategy: She would turn the tables on his surveillance. Beginning in 2014, according to a person familiar with the lawsuit, Carlson brought her iPhone to meetings in Ailes s office and secretly recorded him saying the kinds of things he d been saying to her all along.  I think you and I should have had a sexual relationship a long time ago, and then you d be good and better and I d be good and better. Sometimes problems are easier to solve  that way, he said in one conversation.  I m sure you can do sweet nothings when you want to,  he said another time.Now who does this sound like?For over a year Carlson had been taping these instances and now that physical evidence is known to be in existence, will Trump continue to be an apologist for Ailes? Remember that back in July, Trump took Ailes  side and expressed doubt that Carlson was telling the truth, saying,  I can tell you that some of the women that are complaining, I know how much he s helped them, and even recently. In Trump s world, if a woman is given a promotion, a job to begin with, or sustains employment, there is no possible way that her boss can be a total predator. Trump, who paints himself to be the  law and order candidate,  has been taking advice from a man who sexually harassed and coerced female employees for years.This should go over well with female voters, in which Trump has record deficits with.If there s one thing this story can tell us, it s that Ailes and Trump are two peas in the sexist pod. They both are right-wing ideologues who built empires, and they both have an aura of sleaze that surrounds and follows them.I wonder how long it will take Trump to disavow.Featured image via Rich Polk/Getty Images",1
23303,"Trump University Offers Sarah Palin Honorary Degree in Climate Science
","Manhattan  Earlier this morning, Trump University issued degrees to 4,500 students online, and drew the attention of national media when the university announced several high-profile recipients of honorary degrees, sources say. Among those to receive honorary degrees, Sarah Palin was offered a honorary doctorate in climate science, a M.D. in advanced neurosurgery, and a PhD in having total class.


We doctors are the shakers and the movers, the pokers and jokers, the wheelin and the stealin, Obamas been to that mountaintop, that I can tell you Palin told a crowd of the stupidest humans alive Saturday morning. Lets get that Trump Train behind us, in front of us, in our hearts, our minds, our mouths Get the word of mouth out for Donald!

Palin has been in the headlines this week after questioning whether or not Bill Nye, The Science Guy was in fact an actual scientist.   Bill Nye is as much a scientist as I am, Palin said at an event in Washington, D.C according to The Hill.  Palin targeted Nye over his statements on global warming featured in the anti-climate change documentary Climate Hustle.

Donald also reportedly offered one hundred degrees from my university to John Kasich for his delegates, but the Kasich Camp has not responded to our request for comment, and sources close to the governor say he may be holding out for Vice President.

With the announcment, Palin becomes the first minority to receive the prestigious degree without paying an exorbitant amount.",1
31783,Technology Blackout Feared As Solar Storm Hits Earth,"  Edmondo Burr in Sci/Environment // 0 Comments Yesterday the sun erupted with a huge solar flare sending streams of particles bombarding towards Earth. 
A solar storm can wreak havoc on electricity power lines and technologies that rely on satellites. 
People are warned to prepare for the worst in coming days. 
The Daily Express reports: 
Solar storms can affect technology here on Earth as the radiation thrown at our planet heat the outer atmosphere, resulting in it expanding. 
As a result, satellite communications struggle to penetrate the atmosphere, essentially blocking communications which could lead to a lack of GPS navigation, mobile phone signal and satellite TV such as Sky. 
Furthermore, higher currents in the magnetosphere – the Earth’s magnetic field – could result in a surge of electricity in power lines, which can blow out electrical transformers and power stations leading to a temporary loss of electricity in a region – although this usually only occurs in areas that are in high altitude. 
The solar storm is predicted to carry on until October 27 and officials are telling citizens to prepare for the worst. 
The US Space Weather Prediction Center said: “Voltage corrections may be required, false alarms triggered on some protection devices. 
“Drag may increase on low-Earth-orbit satellites, and corrections may be needed for orientation problems”. 
The storm was originally described as a “serious” G3 level storm, although it was later downgraded to a G2. 
The UK Met Office said: “Elevated solar winds are expected throughout the period, with G1-G2 minor to moderate geomagnetic storms forecast.” Greenland 
However, on the plus side, solar storms can lead to the Northern Lights being visible. 
As the magnetosphere gets bombarded by solar winds, stunning blue lights can appear over the upper reaches of the Northern hemisphere and the lower parts of the southern hemisphere.",1
64925,Trump says not entirely sure he will attend Fox News debate,"(Reuters) - U.S. Republican presidential front-runner Donald Trump said on Monday he was “not 100 percent” certain he would participate in a debate this week co-hosted by Fox News Channel (FOXA.O) because he did not think moderator Megyn Kelly could treat him fairly. Trump told CNN he would probably participate, but added: “I’m not 100 percent; I’ll see. If I think I’m going to be treated unfairly, I’ll do something else. But I don’t think she can treat me fairly, actually, I think she’s very biased. But that doesn’t mean I don’t do the debate.”     Trump added he had won every debate so far. “So I want to do the debates, they’re good for me, but I don’t think she can treat me fairly and I’m not a big fan of hers. Maybe I know too much about her.” Thursday’s debate, also co-hosted by Google (GOOGL.O), is the last one before the Feb. 1 Iowa caucuses, the first contest in the nomination race for the Nov. 8 presidential election. Later on Monday, Fox News responded to Trump’s remarks in an emailed statement it attributed to a network spokesperson. “Sooner or later Donald Trump, even if he’s president, is going to have to learn that he doesn’t get to pick the journalists - we’re very surprised he’s willing to show that much fear about being questioned by Megyn Kelly.” Following a debate hosted by Fox News last August, the real estate billionaire accused the network and Kelly of asking him tougher questions than those asked of the other candidates. Kelly responded that probing questions were part of her job. Trump also drew criticism at the time for comments that many people interpreted as suggesting that Kelly was affected by hormones during the debate. Trump’s blunt speaking style has boosted ratings for the Republican presidential debates. The August debate on Fox News drew 24 million viewers, a record for a presidential primary debate and the highest non-sports telecast in cable TV history.  (Reporting by Eric Walsh in Washington; Editing by Peter Cooney) SAP is the sponsor of this coverage which is independently produced by the staff of Reuters News Agency.",0
11427,"VIDEO: College Students Burn ISIS Flag On Campus While Onlookers Chant: “USA, USA, USA!”","Patriotic University of Missouri students burned an ISIS flag on campus as other students chanted:  USA, USA, USA!  Patriotism and anti-terrorism is a good thing   maybe this ll catch on and start a trend across America.COLUMBIA, Mo.   Chants of  USA! USA! USA!  echoed across the University of Missouri quad Thursday afternoon as a crowd of students cheered on a student who burned an ISIS flag in a symbolic gesture in response to continual human rights violations by the Islamic State in Iraq and Syria.  You have to be willing to stand up and say enough  -Ian Paris-president- responds to safety concerns @CoMissourian pic.twitter.com/iXK0EFEwNk  Kaley Annabel (@KaleyJohnson6) October 8, 2015It was meant to demonstrate to the  monsters  within ISIS that Americans are not afraid, the political science major said. Ian Paris lights the handmade ISIS flag on fire. A crowd of about 150 chants  USA.  pic.twitter.com/Wl2vZlcpE7   Kaley Annabel (@KaleyJohnson6) October 8, 2015Read more: The College Fix",1
