,title,text,label
25417,Britain preparing to transfer 400 million pounds to Iran - Telegraph newspaper,"LONDON (Reuters) - Britain is preparing to transfer over 400 million pounds ($527 million) to Iran as it seeks the release of a jailed Iranian-British aid worker, The Telegraph newspaper reported, citing unidentified British sources. Nazanin Zaghari-Ratcliffe, a project manager with the Thomson Reuters Foundation, was sentenced to five years after being convicted by an Iranian court of plotting to overthrow the clerical establishment. She denies the charges. Britain has sought legal advice over whether it could transfer the funds which it owes as a result of a disputed arms deal in the 1970s. Diplomats told the newspaper that any payment should not be linked to the fate of Zaghari-Ratcliffe. The Thomson Reuters Foundation is a charity organization that is independent of Thomson Reuters. It operates independently of Reuters News.  A spokesman for Britain s Foreign Office could not be reached for comment out of normal business hours. ",0
12583," Trump Spews FILTH At Charity Event, Audience BOOS Him And CHEERS Hillary (VIDEO)","Democratic and Republican presidential candidates have traditionally gone to New York City s Al Smith Dinner to help raise money for charity and to exchange sharp-tongued  roast  type jokes. But when the event kicked off on Thursday night, Donald Trump decided to head right for the gutter.Instead of light-hearted humor, Trump returned to the well-worn accusations he has peddled for months on the campaign trail. And demonstrating his inability to calmly make jokes or be on the receiving end of them was in full display with Trump yet again.He appeared to straddle the line when he talked about how  listening to Hillary rattle on and rattle on  has made him better appreciate his former nemesis Rosie O Donnell. But he then seemed to cross it when he referred to her as  corrupt  during a lengthy riff on the FBI s investigation into her use of a private email server as secretary of state. Hillary is so corrupt she got kicked off the Watergate Commission. How corrupt do you have to be to get kicked off the Watergate Commission? Pretty corrupt,  he said to loud boos and at least one call demanding he get off the stage.Trump is the ultimate  bubble  candidate. He knows how to throw red meat out to his audience of rabid  deplorables , but as the campaign shows so far, he is unable to translate that into mainstream election results.Trump turned a traditionally lighthearted charity event into yet another venue for his bile to go on display and made the watchers both in-house and watching on TV to shudder. There is just about twenty days left of the Trump campaign and they seem dead-set on losing support in any way possible. Insulting every single American comes from a place of special hatred towards the audience, and it seems this is the way Trump has chosen to go out.Featured image via screen capture",1
38128, Chris Cuomo SHREDS Republican For Ignoring This One Really HORRIFYING Factor Of Trumpcare (VIDEO),"The Republican Party is trying its hardest to gloss over the fact that its new health care replacement is a disaster that is going to hurt the American people more than anything.At a time when it s been widely reported that Americans are overwhelmingly satisfied with their Obamacare and would like to keep it, Rep. Jim Jordan (R-OH) went on CNN in an attempt to promote Trumpcare. Unfortunately, he didn t anticipate being taken to the woodshed by host Chris Cuomo.Cuomo pushed back on Jordan s agenda and absolutely refused to let him get away with praising the new Republican health care plan without acknowledging the fact that literally MILLIONS of Americans will lose their health insurance thanks to Trump and the GOP. Cuomo also railed against Jordan s vision, stating that a  free market  for health insurance has never been executed anywhere else in the world, because all other developed countries make sure their citizens have health coverage. Cuomo said: You use government as if it s a bad word in this context, but to be fair, there is no place that you ll find that has this kind of marketplace when it comes to health insurance. You re saying it like it s something that should be understood. It s never existed anywhere else that you can point to, and remember, you have to be okay with having less people having health insurance to get some people to have it cheaper. Jordan tried to say that he wanted all people to have better insurance,  but Cuomo saw right through his bullsh*t and promptly called him out: They will lose coverage. The way you re fixing it right now millions of people may lose their coverage, you need to own that. Jordan could barely come up with a response to that other than a pathetic promise that those who got their health coverage through Obamacare would eventually be transitioned into the new system.You can watch Cuomo rip Jordan apart below:Featured image is a screenshot",1
27172,Guatemala president retains immunity from prosecution in graft probe,"GUATEMALA CITY (Reuters) - Guatemala s Congress on Monday voted overwhelmingly to preserve President Jimmy Morales  immunity from prosecution after the attorney general submitted a request to investigate him over suspected financing irregularities during his 2015 election campaign. The vote to protect Morales from possible prosecution was lopsided, with only 25 of the 158 members of Congress voting to strip Morales  of his legal protections. Presidential immunity can only be lifted with the backing of at least two-thirds of the chamber, or 105 members. Backers of Morales argued their vote to stop the probe from advancing favored political stability in the Central American nation.  Democracy isn t built by changing the president every two years,  said Congressman Raul Romero, head of the Fuerza party, referring to the corruption cases that led to the 2015  resignation of Morales  predecessor, Otto Perez Molina. The vote in Congress was a blow to the U.N.-backed International Commission against Impunity in Guatemala (CICIG), which was pushing to determine the origin of some $800,000 in funds Morales managed as secretary general of the conservative National Convergence Front (FCN) party he led from 2015 to 2016. It was widely believed that those in favor of stripping Morales of his impunity would struggle to win enough support in Congress to green light an eventual prosecution as CICIG is also investigating all the major parties in Guatemala over suspected illegal financing.  Members of Congress are making a pact of corrupt officials now that they are afraid of being investigated themselves for illegal electoral financing,  said Alvaro Montenegro, head of the anti-corruption organization Justicia Ya. Morales, who has denied any wrongdoing, issued a statement late on Monday praising the vote as a sign of the country s unity and  democratic maturity  of its institutions.   I call for an end to the political and ideological confrontations and together we ll continue to build the Guatemala we all desire,  the statement said.  The congressional vote reversed the recommendation of a Guatemalan congressional committee on Sunday that Morales  immunity be revoked. Last month, Guatemala s attorney general and CICIG jointly sought to investigate Morales, a former comedian, over the illegal financing allegation. Two days later, Morales declared the head of the U.N. body  persona non grata.  Under the leadership of Ivan Velasquez, a veteran Colombian prosecutor, CICIG has caused problems for Morales, first investigating his son and brother, and then training its sights on him. The Guatemalan president won office in 2015 running on a platform of honest governance after Perez Molina was forced to resign and imprisoned in a multi-million dollar graft case stemming from a CICIG investigation. ",0
62657, The NY Daily News Has Just LITERALLY Told Ted Cruz To F*ck Off For Trashing NYC Values (IMAGE),"If there s one thing you never do in life, it s piss off a New Yorker. If there s one thing you really never do in life, it s make fun of New York City on national television telling a city of millions, a city where liberty literally stands, that it has bad values.Well, Republican presidential candidate Senator Ted Cruz has now done both of those things, and needless to say, the city is pretty damn pissed. During the recent GOP debate, Cruz, tried to insult Trump by bashing  New York values.  He said: Donald comes from New York and he embodies New York values Everybody understands that the values in New York City are socially liberal and pro-abortion and pro-gay marriage. And focus on money and the media. Donald Trump then turned to Cruz and promptly ripped the a**hole to shreds for such a blatantly horrific remark.Trump wasn t they only one upset, here is the latest New York Daily News cover: Stop the presses! A new Page 1  DROP DEAD, TED: https://t.co/68hKgqmjBx pic.twitter.com/veDsxLYDTN  New York Daily News (@NYDailyNews) January 15, 2016The NY Daily News, alongside the Statue of Liberty offering the candidate the universal symbol for  f*ck off,  has instructed the Canadian-born Cruz to go back to Canada.Cruz, in his lame attempt to appeal to rural folks who are scared of the big, bad city, because people other than just folks who think like them live there, has now stepped in a monumental pile of sh*t made of his own word vomit.If Cruz needs a reminder of  New York values  let s give one to him.New York values embody a city that never sleeps, one that is always there, always vibrant, and always willing to take on the world, literally, it s where the UN is and where the Statue of Liberty stands. The statue that embraces all. A statue that is the very embodiment of the United States of America.New York is a city that has some of the most prestigious colleges, the best theater and art, and is home to millions of people who come from every corner of the earth.New York is a city, that when attacked in the worst domestic terror attack in the history of the nation, stood together, stood strong, never gave up on one another, and citizens literally gave their lives to save one another.THOSE are New York values, and for Cruz to trash New York City, he s showing himself as the un-American, horrible person that he truly is. Way to let your smarmy true colors shine, Ted.Featured image: Twitter",1
16813,Nigeria NGOs slam civil society bill as grave threat to freedoms,"ABUJA (Reuters) - A bill proposed by Nigerian lawmakers to regulate non-governmental organizations (NGOs) threatens freedoms by handing the government sweeping powers over civil society, an array of groups said on Wednesday. In a public hearing in Nigeria s capital of Abuja, representatives from several NGOs called for the bill to be killed, describing it as  extremely dangerous ,  crippling  for civil society and potentially endangering to life.  For organizations that engage in human rights advocacy, government accountability, and the promotion of democracy, interference in their operations portends grave risks to both their work and on the lives of their personnel,  said Nigerian NGO Spaces for Change in a statement. Nigeria s Policy and Legal Advocacy Centre (PLAC) warned that  there is no doubt that the first victims of the bill would be NGOs that are traditionally active in the area of ensuring accountability and transparency of government to its citizens.  The sponsor of the bill in the House of Representatives, Nigeria s lower parliamentary chamber, has alleged that some NGOs were using donated funds to support the activities of armed militants and insurgents such as Boko Haram in the country s northeast, according to Nigerian media reports.  The sponsor, Umar Jibril, has not made public any evidence supporting his allegations. The draft law, which passed a second reading in the lower house of parliament and is being publicly debated ahead of a final reading and vote, would regulate NGOs  funding, activities and foreign affiliation in the name of national security, and have control over NGOs  assets.  The bill would also create an NGO Regulatory Commission, with which civil society bodies would need to register or be in breach of the law.  The commission would have discretion over which groups can register, and all must re-register every two years. At present setting up an NGO is a simpler process, with many groups registering with the corporate affairs commission as a not-for-profit organization.  While the constitution guarantees Nigerians  assembly and association rights, the Freedom House rights watchdog says Nigeria, Africa s most populous democracy, is only partly free. In a 2017 report, Freedom House said the country had a broad and vibrant civil society but government forces continued  to commit gross human rights violations with impunity, including extrajudicial killings, arbitrary mass arrests, illegal detentions, and torture of civilians . NGO representatives at the public hearing described how, by giving the regulatory commission discretion to approve projects, lives could be at stake in emergencies, such as when funds are urgently needed for vaccines during an outbreak of disease. Others criticized as vague the bill s repeated justification of maintaining national security, saying it was open to broad interpretations that could give the government ample opportunity for misuse of state power without accountability. An Amnesty International statement said the bill  will keep Nigerians from freely sharing their opinions, holding open discussion forums or organizing people to protest.  ",0
36083,"On TV, France's Macron looks to style, viewers question substance","PARIS (Reuters) - Never let it be said that President Emmanuel Macron doesn t care about how he comes across. For the first television interview of his five-month-old presidency, an hour-long appearance on France s TF1 during Sunday primetime, everything on screen seemed scrupulously chosen to highlight elements of the 39-year-old s education, world view and ambitions for France. Seated at a marble-topped designer table, three interviewers on the other side, Macron had on the wall over his shoulder a large modernist painting with the words  Liberte, Egalite, Fraternite  - the national motto - arranged around the French flag and an image of Marianne, the national symbol.   While the interview took place in the gilded, classical Elysee Palace, home to French presidents since 1848, Macron and his wife Brigitte have updated many of the rooms with contemporary art, designer rugs and angular metal furniture. On his office desk, from where one of several cameras provided a wide-angle of the scene, the titles of books Macron is supposedly reading were on show. Alongside a tome on India, there was one entitled  Le Genie Allemand  (The genius of the Germans), another by former Italian prime minister Enrico Letta about building Europe in a harsh world, and another by an economist called  Towards the World of 2050 . Others touched on literature, culture and financial regulation, sending subtle and not-so-subtle messages to European leaders and French citizens alike. A paperweight in the colors of the French flag weighed down one pile. Since taking office in May, the former investment banker and civil servant has been meticulous in managing his image, talking about the need to ensure the presidency is elevated, dealing solemnly with the weightiest issues of the day. At the same time, he has insisted that he is not a  president of the rich    as critics have labeled him   but in touch with ordinary citizens via frequent visits to factories, businesses, fairs and markets. The obsessiveness about how he comes across has also tripped him up. He was ridiculed for dressing up in an olive flight suit to address the military, and three months into his presidency, French media reported he had already spent 26,000 euros ($30,700)on makeup.  And an opinion poll after the interview showed many people were not convinced by his message on social issues. French journalists have expressed frustration that he does not make himself more available for interviews or at press conferences, something his predecessor Francois Hollande did all too regularly, sometimes responding to text messages. Instead those around Macron describe the need to be  Jupiterian    taking big decisions from on high   rather than getting caught in the melee of daily journalism. During Sunday s interview, Macron rejected criticism that he had been dismissive towards unionists, saying his use of words like  slackers  and the phrase  kicking up a bloody mess  to describe protesters were him  telling it straight .  We re taking care of the parts of France where things aren t going so well,  he said.  I m doing what I said I would do during the election campaign.  Throughout the interview Macron was polite but combative, unwilling to cede the word to his questioners and at times turning the event into a lengthy policy presentation. He talked repeatedly of long-term vision rather than quick results. Some reviewers criticized the failure to elicit news. Macron s concern for image was evident immediately after his election victory - that evening he crossed the courtyard of the Louvre to the strains of Beethoven s Ode To Joy, the official anthem of the European Union. A fly-on-the-wall documentary released the next day told the inside story of his campaign, largely painting the thrusting president in a positive light. But whether his approach can win over more of the public than the 24 percent who voted for him in the first round of the election is questionable. While 9.7 million people tuned in to watch on Sunday, a poll by Harris Interactive showed 61 percent  were not convinced  by what he said, especially on social issues. ",0
26261,No cause to fire special counsel Mueller: deputy attorney general,"WASHINGTON (Reuters) - The No. 2 official at the U.S. Justice Department on Tuesday told Congress the special counsel investigating Russia’s alleged interference in the 2016 U.S. presidential election and possible collusion with the Trump campaign is going to have “the full degree of independence” he needs. “Director Mueller is going to have the full degree of independence that he needs to conduct that investigation appropriately,” Deputy Attorney General Rod Rosenstein told a Senate appropriations subcommittee, referring to special counsel Robert Mueller. Rosenstein, who has the sole ability to fire Mueller given that Attorney General Jeff Sessions has recused himself from matters relating to the investigation, told the panel he had seen no evidence of good cause for letting Mueller go and that he would not follow any theoretical order to fire him absent such evidence. ",0
22925,U.S. ELECTIONS May Already Be In Serious Jeopardy : ACORN Gives OH Man Cigarettes And Cash To Register To Vote 72 Times…Several More Horror Stories,"If you haven t already signed up to help protect the sanctity of our vote in some way do it TODAY! Leisa and I have worked in polling places where crime rate is high and most poll workers are afraid to work. In the city of Detroit, we were surprised to find some very well run polling places. In Pontiac, MI, we experienced something quite different. We saw people using pill bottles as a form of identification. We were physically and verbally threatened by the poll supervisors and watched workers call in reinforcements to stand within our field of vision in an attempt to intimidate us. We are in a war with the Left who has no issue with bending or breaking the rules to win. We re not advocating that anyone put themselves in harms way. We are only suggesting you get involved in some way to protect the sancticy of the vote. Contacting the non-partisan voter integrity organization True The Vote is the best first step. Election integrity and voters  rights organization True the Vote announced that it successfully worked with officials in Ohio to remove duplicate voter registrations prior to the Ohio primary. These registrations were originally submitted by left-leaning and Democrat organizations, including ACORN.Approximately 30 percent of voters registered twice in the Cleveland area and they did so with falsified birth dates, social security numbers, and other identification. These were submitted not only by ACORN, but by Field Works, The Strategy Network, Organizing for America, and other left-of-center organizations, says True the Vote (TTV) in a statement obtained by Breitbart Texas.Upon receipt of True the Vote s research, 711 duplicate voter registrations were removed in Cuyahoga County and 465 sets were processed in Franklin County. TTV says it has been notified that thousands of duplicate voter registrations have also been removed in North Carolina. Because of Ohio s consistent role as a decisive swing state in America s elections, it has a duty to ensure that its voter records are in the best shape possible,  True the Vote Founder Catherine Engelbrecht said.  Having duplicate voters in Ohio s poll books not only creates confusion at the polling place, but raises the possibility of fraudulent double voting. The Buckeye State has recently seen first-hand just how far some are willing to go to see their candidate or cause win. TTV notes that the Association of Community Organizations for Reform Now (ACORN) had a  well-established track record  of giving local election officials questionable voter registration forms for years, especially in Midwestern and other political battleground states.ACORN bragged about submitting more than 1.3 million voter registrations in 2008 alone. After the organization was formally shutdown, 18 employees were convicted or admitted guilt to committing election crimes.A large percentage of the work that ACORN engaged in has been officially questioned.A Cleveland man said he was given cash and cigarettes by ACORN in exchange for registering 72 times. The complaints started an investigation into the organization and witnesses were subpoenaed to testify against the organization.The New York Post reported in 2009 that eleven ACORN workers in Florida were arrested after submitting approximately 1,400 applications of which about 900 were falsified.More than 2,000 applications were falsified in Indiana and submitted just hours before the registration deadline.As it relates to the 30 percent of Cleveland voters that registered twice, TTV founder Engelbrecht said,  While many voter records may become duplicated due to data management breakdowns, you have a different issue entirely when nearly a third of the irregularities show a pattern of intentional forgery. Engelbrecht warned,  Americans working in the polls and casting ballots must be extra vigilant this year to help spot irregularities that can throw an entire election into question. Via: Breitbart News",1
54406,Thailand's main party urges junta to end ban on political activity,"BANGKOK (Reuters) - Thailand s Puea Thai Party on Wednesday urged the ruling junta to end a ban on political activity since the 2014 coup, saying it feared a delay could signal that a general election promised for next year might be pushed back yet again. The rare statement from the party whose government was ousted in 2014 comes amid growing calls from groups of all political stripes to scrap the ban ahead of the November 2018 election the junta has promised.  The junta s continued ban on political activity could provide a channel or excuse to delay elections again, as has happened before many times,  it said after an announcement by Prime Minister Prayuth Chan-ocha that the ban would stay. The junta had said it would consider lifting the ban, which had drawn condemnation from Western governments and the United Nations, following the Oct. 29 end of a funeral ceremony for King Bhumibol Adulyadej.  But after a cabinet meeting on Tuesday, Prayuth, who led the 2014 coup, said the ban would be retained because Thailand was not ready for political conflicts. Tension has festered since 2006, when a coup removed then prime minister Thaksin Shinawatra. Subsequent bouts of unrest included deadly street protests. Thailand is divided broadly between those backing Thaksin and his sister, former Prime Minister Yingluck Shinawatra, whose government was removed in the 2014 coup, and the elite in the capital, Bangkok.  Thaksin is credited by some as being the first Thai prime minister to tap into the potential of the rural electorate. But his enemies accuse him of corruption, which he denies. Thaksin and Yingluck live abroad. Yingluck fled Thailand in August, ahead of a verdict in a negligence trial that eventually found her guilty and handed down a five-year jail term. Thaksin fled to avoid a 2008 jail term for corruption. Government spokesman Sansern Kaewkamnerd said the junta, formally known as the National Council for Peace and Order (NCPO), did not want to hold on to power.  The NCPO has no such thought to not return power to the people, but we have to wait until country is more peaceful first,  he told Reuters. Other political parties echoed Puea Thai s call.   Parties should at least be allowed to hold meetings to select new board members,  said Nipit Intharasombat, a deputy leader of the Puea Thai s rival Democrat Party.  The continued ban lets the military gain popularity before the election, academic Titipol Phakdeewanich told Reuters.  With the political ban in place, people only receive one-sided information, allowing the NCPO to build its credibility and discredit other parties,  said Titipol, the dean of political science at northeastern Ubon Ratchathani University. Although Prayuth cannot stand for election, a new military-backed constitution offers a route for him to be chosen as  outside prime minister . ",0
