,title,text,label
20581,Ninety percent of Raqqa retaken from Islamic State - U.S. military,"WASHINGTON (Reuters) - The U.S. military said on Tuesday that it could only confirm that about 90 percent of the Syrian city of Raqqa had been retaken from Islamic State militants, even as U.S.-backed forces declared victory there. The Syrian Democratic Forces (SDF), an alliance of Kurdish and Arab militias, said the fighting was over and it was clearing Raqqa s stadium of mines and any remaining militants. A formal declaration of victory in Raqqa, Islamic State s de facto capital in Syria, will soon be made once the city has been cleared of mines and any possible Islamic State sleeper cells, said SDF spokesman Talal Selo. The fall of Raqqa, where Islamic State staged euphoric parades after its string of lightning victories in 2014, is a potent symbol of the jihadist movement s collapsing fortunes.  Colonel Ryan Dillon, a spokesman for the U.S.-led coalition fighting Islamic State, said that about 100 fighters still remained in Raqqa and he expected the SDF to face resistance from remnants of militant group.  We are aware of the reports that ISIS has been defeated in Raqqa,  Dillon said, using an acronym for Islamic State.   However, clearance operations continue and we expect our Syrian Democratic Force partners to hit pockets of resistance as the final parts of the city is cleared,  Dillon said. He said that in the past few days, about 1,300 civilians had been  assisted to safety  by the SDF and about 350 Islamic State fighters had surrendered in Raqqa. Even as the SDF made gains in Raqqa, Dillon said Islamic State fighters still remained in the middle Euphrates River valley. Islamic State has lost much of its territory in Syria and Iraq this year, including its most prized possession, Mosul. In Syria, it has been forced back into a strip of the Euphrates valley and surrounding desert. ",0
26717,Russian frigate fires cruise missiles at Islamic State targets near Syria's Deir al-Zor,"MOSCOW (Reuters) - The Russian frigate Admiral Essen fired Kalibr cruise missiles at Islamic State targets near the Syrian city of Deir al-Zor on Tuesday to help a Syrian army offensive in the area, the Russian Defence Ministry said.  The strike, which was launched from the Mediterranean,  destroyed command and communications posts, as well as ammunition depots, a facility to repair armored vehicles, and a large group of militants, the ministry said. The strike had targeted Islamic State fighters from Russia and the former Soviet Union, it added.     ",0
24123,HILLARY DNC SPEECH: “We Are Going To Follow The Money” [VIDEO]… WHILE GEORGE SOROS Makes Stunning $25 Million Donation To Hillary And Other Dems,"Are you paying attention America? A vote for Hillary is a vote for communist billionaire, and chaos financier George Soros. Her election has nothing to do with helping the working class or middle America. Hillary is beholden to Wall Street and one-world-order, communist freaks like George Soros who fund radical groups like Black Lives Matter and Occupy Wall Street re-treads Occupy Spring. He and Hillary will ALWAYS put themselves and their massive fortunes before the little people. Isn t it time to elect someone who really cares about America?Watch Hillary boldly proclaim,  We are going to follow the money! Meanwhile back to reality:Billionaire investor George Soros has re-emerged this election cycle as a major Democratic donor, committing more than $25 million to Hillary Clinton and other party candidates and causes, according to Politico.Soros has committed $5 million to a super PAC called Immigrant Voters Win that s devoted to increasing turnout among low-propensity Hispanic voters in key swing states, though FEC records show he d donated only $3 million through the end of June, the period covered by the most recent filings.Soros spent roughly $27 million in a bid to unseat then-President George W. Bush in 2004 but later scaled back his giving, the website reported. Some associates of the Soros Fund Management chairman told Politico they expect him to give even more as Election Day approaches.FOX News host, Bill O Reilly does an excellent job of exposing the truth about billionaire radical George Soros and his anti-American intentions:https://www.youtube.com/watch?v=KegE285GQucThe Hungarian-born financier is worth $24.9 billion, according to Forbes  most recent estimate, and his return as a big-time contributor will be a boon to the party as it seeks to retain control of the White House and regain a majority in the Senate.Soros advisor Michael Vachon told Politico that Soros  has been a consistent donor to Democratic causes, but this year the political stakes are exceptionally high. Vachon confirmed to CNBC Politico s report of the roughly $25 million in donations so far this cycle. Via: Politico ",1
40053,US: Kurdish Troops Will Be Involved in Invading ISIS Capital of Raqqa,"Turkish Objections Won't Stop YPG's Involvement by Jason Ditz, October 26, 2016 Share This 
US Lt. Gen. Stephen Townsend, the leader of the US military forces in Iraq and Syria , today announced that Kurdish YPG forces will participate in the invasion of the ISIS capital city of Raqqa, despite Turkish government demands that the Kurds not be allowed to take part. 
Townsend was a bit vague on the details of Kurdish involvement, saying the US are “going to take this in steps,” and that Turkey has to realize the only way that the US is going to have enough force to take over Raqqa any time soon is with a significant portion of the YPG involved. 
Turkish Foreign Minister Mevlut Cavusoglu reiterated that his government wants only “local forces” involved in the Raqqa battle, and that the YPG, who Turkey considers a terrorist organization, must not be allowed to take part in any way. 
Turkey’s military has been attacking the YPG in several locations around Syria over the past week, including heavy airstrikes which killed an estimated 200 YPG fighters who were engaged in an offensive against ISIS around Afrin. The Turkish government has repeatedly complained the YPG is gaining too much territory in Syria, and that they must abandon much of it. Last 5 posts by Jason Ditz",1
63181, Major Veterans Group Shreds Trump In A Statement For Attacking Parents Of Fallen War Hero,"After GOP presidential nominee Donald Trump attacked the family of a fallen U.S. soldier, a well-deserved backlash ensued. Khizr Khan delivered a powerful speech criticizing Trump at last week s Democratic National Convention. That s all it took for Donald to unleash angry tweets and interviews directed at Khizr and Ghazala Khan, the parents of Humayun Khan, 27, who ordered those around him to take cover as soon as he saw a taxi barreling through the gates of his base in Baquba, Iraq in 2004. As he approached the vehicle, it exploded.The Veterans of Foreign Wars released a strongly worded statement against Trump on Monday for his comments about Ghazala Khan, calling the Republican nominee  out of bounds,  according to Politico. Election year or not, the VFW will not tolerate anyone berating a Gold Star family member for exercising his or her right of speech or expression,  said VFW leader Brian Duffy in the statement.Trump said during an interview on ABC on Sunday that Ghazala Khan  wasn t allowed to have anything to say  in an attempt to attack her faith. Mrs. Khan said she didn t speak because she felt emotional talking about her son s death. There are certain sacrosanct subjects that no amount of wordsmithing can repair once crossed,  Duffy continued to say in the statement.  Giving one s life to nation is the greatest sacrifice, followed closely by all Gold Star families, who have a right to make their voices heard. In addition to the VFW, Gold Star families released a letter blasting Trump. The Gold Star families called Trump s comments  repugnant, and personally offensive. When you question a mother s pain, by implying that her religion, not her grief, kept her from addressing an arena of people, you are attacking us,  the letter added.  When you say your job building buildings is akin to our sacrifice, you are attacking our sacrifice. This isn t Trump s first attack on a war hero. He mocked John McCain for being a prisoner of war and now the Arizona Senator has responded to Trump s attack on the parents of Humayun Khan.Featured image via Gustavo Caballero/Getty.",1
8153," D.L. Hughley Slams Trump’s Racism, Reminds The World Why He Is A Comedy Legend (VIDEO)","During an appearance on MSNBC s Morning Joe on Thursday, comedian D.L Hughley explained how it is impossible for the presumptive Republican presidential nominee Donald Trump to just be  a little racist.  Hughley plugged his new book, Black Man, White House: An Oral History of the Obama Years, during the segment. Hughley did not hold back during the interview, where the he told the show s host Joe Scarborough his opinion of Trump. Hughley flat out told Scarborough that he thinks the presidential candidate is a racist: I think he s a racist. You can t equivocate. If I m in a car, and somebody I m with commits a crime, I can t make a reasonable argument that I didn t know. Hughley continued, saying: And I think you can t be a little bit pregnant, and I don t think you can be a little bit racist. That is the absolute truth. Of course, there are different ways that people can be racist. Seeing as the United States is a racist society, everyone grows up with racism shaping their perspective of the world, causing unconscious biases to emerge in themselves. Those biases are easy for racists like Trump to exploit for their own political gain. That might partly explain why Trump supporters will swear that they do not at all support racism, yet back a candidate who is blatantly using racism to further his agenda.Well, except for the various leaders in the white supremacist organizations who back the candidate. They know that Trump is a racist and feel he is the best one to spread hatred and intolerance across the nation. Across the nation, there have examples of the racist rhetoric that Trump uses influencing children who bully other children.You can watch the full segment below in full.Featured image via video screenshot",1
7893,"Canada's Trudeau says raised human rights, killings with Philippines' Duterte","MANILA (Reuters) - Canada Prime Minister Justin Trudeau on Tuesday said he raised the issue of human rights and extrajudicial killings during a conversation with Philippine President Rodrigo Duterte, who was  receptive  to his comments. Human rights groups had called on leaders at an Asian summit in Manila to pressure Duterte over the thousands of Filipinos killed during his 16-month-old crackdown on illegal drugs. Trudeau said Canada had a reputation for being frank in discussing issues like the rule of law and human rights with partners everywhere.  I also mentioned human rights, rule of law and specifically extra judicial killings as being an issue that Canada is concerned with,  he told a news conference in Manila.  I will always bring that up. The president was receptive to my comments and it was throughout a very cordial and positive exchange.  ",0
32429,DEMOCRAT MOCKS AMERICANS For Believing ‘Climate Change’ Is Part Of Obamatrade: Two Weeks Later…Obama Announces ‘Climate Change’ Is Part of Obamatrade,"Not that it matters, but since it appears that no one has read the bill, it s probably not that unlikely that Democrat senator Ron Wyden misspoke In a speech on the Senate floor on May 22, Democratic senator Ron Wyden of Oregon ridiculed those who thought climate change regulation would be part of Obamatrade:We ve heard suggested, for example, that it s a backdoor route to immigration reform or action on climate change . My sense is that the rate these hypotheticals are going, you re bound to hear that a future president working on a trade deal might have second thoughts about the Louisiana purchase.But in an interview on NPR s Marketplace yesterday (June 3), President Obama said that enforcing climate change regulations will indeed be part of the Trans-Pacific Partnership, the Obamatrade pact that he is currently negotiating with Malaysia and 10 other countries. He said:If we want to solve something like climate change, which is one of my highest priorities, then I ve got to be able to get into places like Malaysia, and say to them, this is in your interest. What leverage do I have to get them to stop deforestation? Well part of the leverage is if I m in a trade relationship with them that allows me to raise standards.In December, Obama will negotiate a multi-country climate agreement in Paris. We already know from Obama s joint announcement with China that he will commit the United States to a huge reduction in carbon emissions of 26%-28% from 2005 levels, but he will let China, already a much larger carbon emitter, continue to expand its carbon emissions until 2030.Via: American Thinker",1
67307,"Russian PM Medvedev met U.S. Trump, calls him 'open and well-meaning': RIA","MOSCOW (Reuters) - Russian Prime Minister Dmitry Medvedev said on Tuesday he met U.S. President Donald Trump at the ASEAN summit in Manila earlier this week, calling him  open and well-meaning person , RIA news agency reported on Tuesday. Medvedev said he spoke with Trump after a dinner which was dedicated to the 50th anniversary of ASEAN. The Russian Prime Minister also said Russia-U.S. relations were at the lowest point in decades now and the United States has declared Russia its enemy,  not just opponent  by imposing new sanctions, according to RIA. ",0
583,RESPECT! STUDENTS BRAVE POURING RAIN To Take Down American Flag,"Patriotism is alive and well at this Florida school!COOPERGATE SCHOOL S FACEBOOK PAGE HAS A STATEMENT ON WHAT TWO YOUNG PATRIOTS DID: This is what RESPECT looks like at Coppergate. Two of our safety patrols, Nate and Isaac, quietly went to the courtyard and completed their flag duty in a driving rainstorm.Not only did they bring the flag down, they also stood in the wind and rain and calmly completed the 13 folds. Then Nate protected the flag as he walked with honor and respect to retire it for the day. We are so proud of Nate and Isaac for their responsibility, respect, devotion to duty, and love of country.HERE S THE STORY: Two Florida elementary school students are being praised for their show of respect for the American flag despite the pouring rain.Isaac Davis and Nate Helmath, both 11 years old, are safety patrols at Coppergate Elementary School in Middleburg and are in charge of lowering Old Glory at dismissal time.However, last week, a torrential rainstorm passed over the school, making flag duty a wetter-than-usual experience. Still, driving rains could not stop Isaac and Nate from doing their duty.The two brought the flag down and completed the 13 folds while standing in the pouring rain.Via: FOX News",1
