,title,text,label
29126,WATCH WHO RACIST DINGBAT TX Rep Sheila Jackson-Lee Blames For Leaked Emails [VIDEO],"Besides Nancy Pelosi, there really isn t a dumber person in Congress than Sheila Jackson-Lee(D-TX). Watch her blame leaked emails on Wikipedia, the online source for information. Uhhh perhaps when you re criticizing someone on TV, you should know who you re criticizing:https://twitter.com/WDFx2EU7/status/789491508781035521Believe it or not, this is not one of the stupidest things she has ever said. Here are a few of Jackson-Lee s greatest hits:Here s Jackson -Lee telling fellow members of Congress that our Constitution is 400 years old:Sheila Jackson-Lee is not only one of the stupidest people in DC, she is also one of the most racist. Here she is blaming Congress for not wanting to raise the debt limit because their  racists :Here is black billionaire Herman Cain s response to dingbat, racist Sheila Jackson-Lee s ignorant comments:Here s Jackson-Lee telling congressional colleagues how much money Americans have to squander. Watch her call for martial law over the non-support of Obamacare by Americans:",1
7917,US Military on Ground in Syria Training Opposition for Raqqa Operation,"0 9 0 0 The US is training Syrian opposition for the operation to retake Raqqa from Daesh terrorists. 
WASHINGTON(Sputnik) — US forces are on the ground in Syria, equipping, advising, and training Syrian Democratic Forces (SDF) and partners for the operation to isolate and then retake the Daesh stronghold of Raqqa, Coalition Commander Lt. Gen. Stephen Townsend said at a briefing Wednesday. “I will not talk about locations where our US forces are in Syria but they are there,"" Townsend stated. ""They equip and train at various locations, and we have advise and assist teams that will accompany partner forces anywhere they fight Daesh."" © AFP 2016/ AHMAD AL-RUBAYE US Soldier Uses Kalashnikov to Show Yezidis How to Repel Daesh in Sinjar (EXCLUSIVE VIDEO) On Tuesday, US Secretary of Defense Ashton Carter said that ""capable, motivated"" local Syrian forces would lead the offensive on the city.
Raqqa operation is expected to overlap with the offensive to retake Iraq's Mosul , according to the Defense Department. 
Daesh, which is outlawed in Russia and other countries, seized Mosul in 2014 and Raqqa in 2013 along with a number of other cities and towns in the two countries. ...",1
16119,"U.S., Germany urge China to release jailed activist","BEIJING (Reuters) - The United States and Germany called on China to immediately release a prominent human rights activist who was jailed for eight years on Tuesday for subversion, the harshest sentence passed in a recent crackdown on activism. Wu Gan, a blogger better known by his online name  Super Vulgar Butcher , regularly championed sensitive cases of government abuses of power, both online and in street protests. He was detained in May 2015 and charged with subversion. In a separate case, also on Tuesday, rights lawyer Xie Yang avoided criminal punishment despite being found guilty of inciting subversion, because he admitted to his crimes.  We call on the Chinese authorities to release Wu immediately,  the U.S. and Germany embassies in China said in a joint statement.  As Xie has been exempted from punishment, we urge China to allow Xie to resume his professional activities without preconditions and be free of any restrictions.  China s Foreign Ministry did not immediately respond to a request for comment, but Beijing frequently denounces foreign concern about rights cases as an interference in internal affairs and says China is a country with rule of law. Wu, in a statement released by his lawyers late on Tuesday, said he considered the sentence an  honor  as it proved that he had not become a  slave  or  accomplice  to the China s  autocracy .  I got eight years, but I feel no grief or despair. This was my choice, because opposing autocracy means you are already on the road to jail,  Wu said in the statement.  I call on the international community to pay attention to China s deteriorating human rights situation,  he added. Wu s sentence was the most severe in what rights groups have called an unprecedented attack on rights activists and lawyers, known as the 709 crackdown, which began in full force on July 9, 2015. The hardline approach has shown no sign of softening as President Xi Jinping enters his second five-year term in office, and has drawn widespread concern in Western capitals. Germany has been particularly outspoken, to China s irritation. Speaking at a daily news briefing on Wednesday, Foreign Ministry spokeswoman Hua Chunying expressed displeasure at comments last week by the German ambassador on China s failure to set up a previously agreed upon cyber consultation mechanism. China had, in fact, invited Germany to send representatives to talks, but the Germans kept putting China off, Hua told reporters. China hoped the ambassador stops saying such  irresponsible remarks , she added. ",0
11080,New Reports Link Russia With Donald Trump’s Campaign,"New Reports Link Russia With Donald Trump’s Campaign Posted on Nov 1, 2016 Donald Trump at a rally in Nevada. ( Gage Skidmore / CC 2.0 ) 
A trove of new allegations has surfaced suggesting a relationship between Russia and the Donald Trump campaign. 
In this unprecedented election season, the Republican presidential nominee has been accused repeatedly of fostering a friendly relationship with forces within the Russian government, and an adviser to his Democratic rival, Hillary Clinton, recently suggested that Russia has participated in illicit cyberattacks to further Trump’s campaign. 
On Monday, Slate added fuel to the controversy by publishing an investigative piece in which journalist Franklin Foer alleged that a Trump computer server was communicating with an elite Russian bank. Foer wrote: 
The computer scientists posited a logical hypothesis, which they set out to rigorously test: If the Russians were worming their way into the DNC, they might very well be attacking other entities central to the presidential campaign, including Donald Trump’s many servers. … 
The researchers quickly dismissed their initial fear that the logs represented a malware attack. The communication wasn’t the work of bots. The irregular pattern of server lookups actually resembled the pattern of human conversation—conversations that began during office hours in New York and continued during office hours in Moscow. It dawned on the researchers that this wasn’t an attack, but a sustained relationship between a server registered to the Trump Organization and two servers registered to an entity called Alfa Bank. … 
Tea Leaves [a pseudonym for one of the researchers] and his colleagues plotted the data from the logs on a timeline. What it illustrated was suggestive: The conversation between the Trump and Alfa servers appeared to follow the contours of political happenings in the United States. 
Another article, written by David Corn at Mother Jones on the same day, alleged that a former intelligence officer provided the FBI with information on a Russian scheme to help Trump win the presidency. 
“There’s no way to tell whether the FBI has confirmed or debunked any of the allegations contained in the former spy’s memos,” Corn wrote. “But a Russian intelligence attempt to co-opt or cultivate a presidential candidate would mark an even more serious operation than the hacking.” 
Is there any way to substantiate these claims? Vox’s Zack Beauchamp argued that while the “stories are overblown,” Russian interference in the current U.S. election is a serious problem. Beauchamp explained: 
The problem with these stories isn’t just that they’re speculative. It’s that they obscure and even discredit the more sober evidence about Trump’s troubling attitude toward the Russian state. 
There is basically conclusive evidence that Russia is interfering in the US election, and that this interference has been designed to damage Hillary Clinton’s campaign. There is strong evidence linking Trump’s foreign policy advisers to Russia, and Trump’s stated policy ideas are extremely favorable to Russian interests. 
Beauchamp listed various “confluence[s] of interest” between the Kremlin and Trump, pointing to WikiLeaks’ release of Democratic campaign emails, Trump’s pro-Russia pronouncements and economic ties to Russian interests. 
And NBC reported Tuesday that the FBI has launched a “preliminary investigation” into former Trump campaign manager Paul Manafort’s possible “foreign ties” with Russia and Ukraine. The FBI has not commented and Manafort told NBC that “none of it is true.” 
Vox’s Matthew Yglesias also cautioned against getting too excited about the new influx of allegations, writing that “Trump’s policy views on matters related to Russia are a lot clearer than any of these cloak-and-dagger allegations.” 
Eric Lichtblau and Steven Lee Myers of The New York Times asserted, in an article published Monday, that the FBI has not “found any conclusive or direct link between Mr. Trump and the Russian government.” 
“Intelligence officials have said in interviews over the last six weeks that apparent connections between some of Mr. Trump’s aides and Moscow originally compelled them to open a broad investigation ... ,” Lichtblau and Lee Meyers wrote. “[N]o evidence has emerged that would link him or anyone else in his business or political circle directly to Russia’s election operations.” 
The renewed focus on the Trump campaign’s relationship with Russia comes as Clinton is again making headlines for her potential misuse of a private email server. On Friday, FBI Director James Comey revealed that another round of emails related to the Clinton campaign is under review. 
While the FBI investigation has not been formally reopened, many Clinton supporters are outraged at Comey’s timing, suggesting that his announcement so close to the election violated the Hatch Act . 
With only a week until Election Day, it is unlikely that the accusations on either side will be proven or refuted before voters head to the polls.",1
65150, Donald Trump Just Told His Fans They’re Stupid TO THEIR FACES – And They Cheered (VIDEO),"Donald Trump s heavily-conservative base is filled to the brim with stupid people. It s one thing for polls and studies to prove that TrumpFans are absolute morons, but it s another for the billionaire 2016 hopeful to actually admit it.On Saturday at an Iowa campaign rally, Trump told his fanatical followers to their faces that they are so stupid they would even support him if he shot someone in broad daylight, in front of a crowd of people. I could stand in the middle of 5th Avenue and shoot somebody and I wouldn t lose voters, ok? It s, like, incredible. Yes, it is incredible. It s incredible in the first place that anyone regardless of political leanings could support a man who wants to ban Muslims from entering the United States (even if they are returning from vacation), waste taxpayer dollars to build a gigantic wall, make followers of Islam register in a national database and wear special badges to let everyone know their religion, and throw them in concentration camps as a  temporary measure. It s almost baffling.But what is more baffling is that Trump standing before a crowd and telling them they are so stupid they would continue to support him if he murdered someone in cold blood in a scenario in which there is no question of his guilt does absolutely nothing to dissuade them from supporting him.He is right   the loyalty of his fans is iron-clad, and it is clear that they love him no matter what he does or says, no matter how horrible.Trump is probably right: He could probably shoot someone in front of a crowd of people, and his followers would defend him   especially if the victim was black, gay, Muslim, Jewish, or anyone who wasn t a white Christian conservative. Even then, it is unlikely their support would waver Because they re f*cking stupid.Watch Trump tell his followers how stupid they are below:Featured image via screengrab",1
14589, American Intelligence Agents Fear Giving Trump Intel Because The Russians Are Listening,"Donald Trump is clearly a threat to our national security and our intelligence agents know it.In order to keep America safe, American spies are now withholding intelligence from the White House because they don t want the Russians to know what we know.Throughout the campaign, Trump openly praised Vladimir Putin, who now has a puppet in the White House after helping Trump win the election.And Trump has been friendly with Putin ever since, refusing to believe our intelligence agencies who all agree that Russia hacked our political system and interfered with our election process.Because Trump trusts Russia so much, our intelligence agents do not trust Trump and certainly do not want to give him sensitive information that could end up in Russian hands. Our Intelligence Community is so worried by the unprecedented problems of the Trump administration   not only do senior officials possess troubling ties to the Kremlin, there are nagging questions about basic competence regarding Team Trump   that it is beginning to withhold intelligence from a White House which our spies do not trust,  NSA analyst Jack R. Schindler reported for the New York Observer.Most frighteningly, a Pentagon official told Schindler that  the Kremlin has ears inside  the White House Situation Room.That means the Russians are privy to America s most guarded secrets, and the official lamented that  There s not much the Russians don t know at this point. That is absolutely terrifying and demonstrates clearly why Donald Trump and his entire administration need to be removed from office immediately before all is lost.We are talking about critical intel that could prevent nuclear war or give the United States a heads up about what Russia is up to. If the Russians find out we know something about them because Trump gets the intel and discusses it in the Situation Room or with one of his team members who have cozy dealings with Putin, the United States would lose the advantage.And as Russia prepares for war against Europe, it has never been more important that the White House get the intelligence it needs. The problem is that Trump is inept and in league with Putin. So how does the United States military respond to Russian aggression if the so-called  Commander-in-Chief  is nothing more than Putin s puppet? By making Putin aware of the information we have, Trump would be putting our troops in danger as the intel becomes useless. None of this has happened in Washington before,  Schindler wrote.  A White House with unsettling links to Moscow wasn t something anybody in the Pentagon or the Intelligence Community even considered a possibility until a few months ago. Until Team Trump clarifies its strange relationship with the Kremlin, and starts working on its professional honesty, the IC will approach the administration with caution and concern. It s time for Donald Trump and his administration to be removed from power. The security and future of the United States is at stake, and as long as Trump is in office the country is less safe than ever before.Photo of Donald Trump by Joe Raedle/Getty Images. Photo of Vladimir Putin by Thierry Chesnot/Getty Images",1
58726,The Moroccan Garden of One Man’s Dreams - The New York Times,"In the rough countryside of northern Morocco the writer and horticulturist Umberto Pasti has created Rohuna, his garden, which is nothing less than autobiography writ from earth and flora. I FIRST CAME HERE, to this patch of dusty land 40 miles south of Tangier, 18 years ago. Tired after a long walk, I fell asleep under a fig tree and had a strange dream, full of words whose relation to one another I didn’t understand: mouth, nasturtium, exedra, unicorn. At the time, I didn’t know that the jinn, the local spirits, possess those who fall asleep under trees in the middle of nowhere. What I did know was that I was going to build a garden here. I told my Moroccan friend who was traveling with me that I wanted to buy the land. There were 20 or so owners to negotiate with, but after about 100 meetings with the adouls, Muslim notaries, the deal was done. In the meantime, I’d already set myself up in a shack made out of reeds and palm leaves, built with help from Rachid, the   child who had popped out from behind a bramble one day, a huge smile on his face. Today, he is Rohuna’s head gardener. Objectively, it wasn’t an ideal place for a garden. Sure, a few trees grew in the dusty, scorching heat  —   three figs, a small cluster of pomegranates and a eucalyptus  —   and the view, of the sleepy, stony ground, of the ocean, was biblical, the solitude exciting. But, unfortunately, you could only get there either by scrambling along a difficult path or on the back of a mule. The chalky soil was in many places, in fact, sand or lifeless clay. The temperature could climb to almost 122 degrees and the rocks were home to scorpions and vipers, including the rare, magnificent Vipera latastei, whose bite is lethal. What’s more, the peasants who lived in the village nearby were stubborn and suspicious, and many had never seen a European. My father had died not too long before, leaving me some money. I used all of it making up for the roadblocks that destiny had placed in my path as a gardener. By the time my Cleopatra syndrome reached its height, I had hired 600 workers: There were three houses to build, a track to lay down miles of stone, walls to erect. And in the meantime we had to transport hundreds of tons of good topsoil so that everything would turn out as I had dreamed. My vision for the garden, I am still convinced, is for how it has always been  —   but always when? In what dimension did a sliver of Moroccan countryside coincide with something out of the background of a Renaissance painting, populated by centaurs, basilisks, hippogriffs? THESE WERE TIRING YEARS, but there were also many moments of joy: the morning on which the pump we’d attached to the third probe yielded a   rivulet when coming back from Tangier, I saw the Iris planifolia that, months before, we’d transplanted by the thousands from the construction site of a tourist dock, all in bloom. In the beginning, I was very strict with myself. Other than fruit trees, I only planted greenery threatened by the urbanization that has disfigured northern Morocco, snatching them from the jaws of excavators and bulldozers: gigantic olive trees, holly oaks, strawberry bushes, viburnum shrubs and fig trees. Then I let myself go, but only in the ornamental terraces around the houses, where I liberally planted the species that I’d seen in the gardens in the country’s north: Damask roses, Madonna lilies, Canna indica, Iris germanica and Iris pallida (Dalmation irises) Dietes iridioides (fortnight lilies) tithonia, hollyhocks, carnations and geraniums. These terraces, of which there are roughly 20, are each themed. There’s the Englishman’s Garden, with its lilies and fuchsias the Italian’s Garden, planted with olives, myrtle and lilies of the Nile, and the Egyptian Garden, because when I sit there I feel as if I’m in Luxor. I surprised my partner and guardian angel with Stephan’s Terrace, which I named after him. We now drink gin and tonics there on summer nights. And Bando’s Gardens take their name from one of the gardeners the meandering bloodlines of his family, one of the oldest in the village, leave me as awestruck as those of the Guermantes family do the narrator of “In Search of Lost Time. ” In these gardens, it’s my men who decide what to plant among the mulberries, the apricots and the pears, delighting me with their audacity: orange Streptosolen jamesonii (marmalade bushes) next to   Tecoma garrocha alongside horseshoe pelargoniums as red as the idea of red itself, purple African daisies and Tagetes lemmonii (Lemmon’s marigold) those perfumed clouds of gold. BUT THIS GARDENER’S heart truly resides beyond the path that leads to the village, on the margins of the forest of fig trees that yields, as in a fable, to the wooden bridge built for me by my friend Najim. Here wild plants grow  —   roughly 300 native species  —   from the magisterial Quercus ilex, the evergreen oak, to the minuscule Acis tingitana, and all the rock roses, euphorbia, helianthemum and thyme that made northern Morocco a paradise. Wild bulbs are our forte: There are 17 species of iris (six native) 12 narcissus varietals, five kinds of ornithogalum (  ) and tulips, romulea, merendera, dipcadi, fritillaries, gladioli, grape hyacinths, crocuses, meadow saffrons and garlics. And I’m not talking about small clusters. Such boundless Phoenician horizons demand courage. For winter picnics, straw mats and rugs are spread out among the thousands of Iris tingitana (Moroccan irises)  —   in their honor we drink mint tea and break bread. To live in this Arcadia is a great privilege. Here, the lives of people are intertwined with the lives of plants and of the animals, and the rhythms of nature itself. This is the Morocco that I love more than anything else in the world, the noble and rustic Morocco for which I live. I am grateful to the men who work with me  —   and to the jinn that possesses me still.",0
72010,3 Ways to Find Focus in Trump's Age of Distractions · Guardian Liberty Voice,"President-elect Donald Trump is like a one-man meteor shower of this age. He sprays white-knuckle antipathy upon all manner of people of varied religions, ethnicities, race, and any other target of choice. He avoids the “politically correct” avenue and simply does things his own way. Trump’s age of distractions has thrown the country into a frenzy leaving people careening and disoriented. The real issue is the lack of focus is not limited to the realm of politics; it has shifted into other areas that have affected many on a personal level. This is not really about the distraction of politics, it is more centered on the politics of distraction.
One of the things that continues to rise over the past 15 years or so is the increase in diagnosis involving focus. Whether it is ADHD (Attention Deficit Hyperactivity Disorder) or OCD (Obsessive-Compulsive Disorder), the list of diagnosis that indicates a challenge in our ability to focus has America in the lead above any other country. The blame has shifted from the school system to the household, to the programmers of major television stations and now, Trump’s age of distractions. Famed novelist Arthur Golden said, “A mind troubled by doubts cannot focus on the course of victory.” With this in mind, it is evident that no matter who is to blame for the lack of focus, victims need to discover a remedy fast.
Focus, by definition, is the adjustment for distinct vision; a center of activity, attraction, and attention. It is the last part of the definition that really stands out, “the center of a person’s activity, attraction, and attention . ” Here is the real deal, people do not possess focus if it has not arrested those three areas of life. That is the difference between hobbies and passions. The latter captivates all you are and all you do. Many have failed simply because they have refused to bring their lives into a definite focus.
Focus allows us to harness our skills, intelligence, and resources and put them to work on our life goals. Most, at one time or another, have fallen into the trap of being a “Jack of All Trades.” The part that is often missed is that we become masters of none. We spread ourselves thin in an effort to appear busy, but life’s successes come from a laser beam approach toward tasks. This may be the reason America ranks nearly last amidst other countries with regards to productivity. We have more stuff than ever, but we seem to be doing less. The issue lies in our inability to focus.

Where do we begin? In a society that is screaming at us from sun up to sun down, how will we find the time to focus? Even on our jobs, we get assigned to one project only to be told the other five are really the priority. Everything was due two days ago. People consume fast food at alarming rates because it is supposed to be fast and no one has time to cook a balanced meal. This, however, leads to fears of illnesses like cancer and diabetes. People of all nationalities seem to be in a losing battle with the clock and now experts are telling saying the biggest problem is really the lack of focus. Listed below are solutions that can ease the pressure and help people to find focus in Trump’s age of distractions:
Admit other things are important too: One of the first mistakes we make is trying to go “cold turkey” when it comes to our distractions. You have had them long enough for them to become a new normal. Therefore, cutting them out will not be easy. First, devise a plan to lower a number of distractions by setting guidelines. By checking emails less frequently and turning the ringer off on your phone, you increase your ability to focus instantly. Solicit the help of colleagues: People tend to interrupt you because that is what you have trained them to do. Setting boundaries around yourself sends an instant message to people indicating you are in work mode. Let them know your times of “on purpose” focus and that you are not to be disturbed. Usually, people will honor it. Utilize technology, sticky notes, and lists to your advantage: In your lap right now is the power to retake your focus. You probably have a smartphone, Tablet, Kindle or some other device capable of helping you organize your time. I find if we do not have a plan, we are planning to fail. Set reminders to study in your phone, read your morning paper on your iPad while commuting, or set a to-do list the night before. All these small tasks add up to big time savers in the future. In Trump’s age of distraction, it has become easy to blame the lack of focus on external events. In reality, the only thing we really do control is our behavior in any given situation. Take back your life and readjust your focal point. You will be amazed at how closely life imitates a camera. Until it is turned on and focused, no memories are ever clearly captured. Remember, this is really not about the distraction of politics, but the responsibility of managing the politics of distraction.
Opinion by Cherese Jackson (Virginia) 
Source:
New York Times: The Politics of Distraction
Photo Credits:
Top Image Courtesy of Michael Vadon- Flickr License
Inline Image Courtesy of Aaron Brinker – Flickr License
Featured Image Courtesy of Nate Steiner – Flickr License
   Donald Trump , election , focus , self help",1
16459,WHOA! Woman Born In NAZI GERMANY Says Trump Doesn’t Remind Her Of Hitler….Rioting Leftists Trying To Shut Down Free Speech Does,"A woman who was born in Nazi Germany says that what reminds her of Hitler more than anything else isn t Donald Trump, but the rioting leftists who are attempting to shut down free speech on college campuses.Ing Andrews lived in Dusseldorf, Germany during the Second World War and spent time hiding in air raid shelters and helping to clean up rubble from destroyed buildings.  InfowarsIf anyone is in a position to have an opinion on the left s hysterical comparison of Donald Trump and Hitler, it s Inga. Here s what she told the Independent Review Journal;For the entire letter go to : IJR",1
7338,"Donald Trump, Fort Lauderdale: Your Friday Evening Briefing - The New York Times","(Want to get this briefing by email? Here’s the  .) Good evening. Here’s the latest. 1. The declassified version of the intelligence report on Russian hacking ordered by President Obama found that Russia’s leader, Vladimir V. Putin, “ordered an influence campaign” to sway the 2016 election. He turned from seeking to “denigrate” Hillary Clinton to developing “a clear preference” for Donald J. Trump, the report states. Mr. Trump was briefed on the report’s contents by the nation’s top intelligence and law enforcement officials. Afterward, the   acknowledged the possibility that Russia had hacked a variety of targets, but asserted that the hacking had not affected the outcome of the election. _____ 2. At least five people were killed and eight wounded in a shooting at Fort   International Airport in Florida. The gunman targeted people in the baggage claim area of a terminal used by Delta and Air Canada, and was quickly taken into custody. Senator Bill Nelson identified him as Esteban Santiago and said he was carrying a military identification. _____ 3.   Trump acknowledged that Mexico will not be paying for a wall at the border, at least now. Mr. Trump said the wall could be built faster with U. S. taxpayer money  —   but he still insisted that Mexico would ultimately reimburse the United States, probably through a renegotiated trade agreement. _____ 4. The last jobs report of the Obama administration showed tepid job growth but also a    rise in wages. Our economics reporter says that for all of Mr. Trump’s attacks on President Obama’s economic policies, he will inherit an economy that is fundamentally solid, with consumer sentiment, corporate profits and the stock markets up. _____ 5. Much of the southeastern U. S. is bracing for harsh winter storms. Many schools and government offices in Arkansas and Oklahoma were closed on Friday. A state of emergency was declared in Alabama, North Carolina and northern Georgia, including Atlanta, above. _____ 6. Russia ordered its aircraft carrier to return home from the Syrian coast, part of a general drawdown of its forces involved in the conflict. The    carrier was sent on its first combat mission last fall to mount airstrikes in support of forces loyal to President Bashar  . _____ 7. A second prison riot in a week in Brazil left at least 33 inmates dead. Local news agencies reported a gruesome scene, including decapitations, days after 56 people were killed in another riot. Officials say the violence is linked to an intensifying war among drug gangs for control of Brazil’s cocaine trade. _____ 8. Here in the U. S. opioids  —   both heroin and prescription painkillers  —   have killed more than 33, 000 people since 2015. Public health officials say it is the worst drug crisis in American history. We sent a team of reporters around the country to examine how communities are searching for solutions. We also asked readers how opioid abuse has affected them. One man wrote in from Tucson, Ariz. about his son, who became addicted to OxyContin and then heroin. “Every time he lied to me about getting clean, I would believe him and try to help him out,” he wrote. “Now I just hope his bottom is not his death. ” _____ 9. Would Hillary Clinton run for mayor of New York? While the answer is almost certainly no, that’s not stopping political buffs  —   on the right and the left  —   from discussing the question. The Clintons live in the suburbs north of the city, but Mrs. Clinton would need only to move inside the city limits by Election Day to qualify for the job (which, again, there are no signs she wants). _____ 10. Finally, the holidays are behind us. “I think we’re alone now,” writes our food editor, Sam Sifton. “Let’s cook for ourselves. ” Here are his suggestions for what to cook this weekend, including pasta with caramelized cabbage, anchovies and bread crumbs. Bon appétit. _____ Photographs may appear out of order for some readers. Viewing this version of the briefing should help. Your Evening Briefing is posted at 6 p. m. Eastern. And don’t miss Your Morning Briefing, posted weekdays at 6 a. m. Eastern, and Your Weekend Briefing, posted at 6 a. m. Sundays. Want to look back? Here’s last night’s briefing. What did you like? What do you want to see here? Let us know at briefing@nytimes. com.",0
