,title,text,label
12406," Paul Ryan: If Trump Tries To Ban Muslims, We’ll Sue Him (VIDEO)","Despite the fact that House Speaker Paul Ryan continues to insist that he s still backing Trump, it couldn t be clearer that he is extremely uncomfortable with the prospect of a President Trump. The two disagree on many things, including Trump s ridiculous idea that he could, without the help of Congress, ban Muslims from the United States. Since the shooting in Orlando, Trump has doubled down on that insanity, and it s clear that Speaker Ryan has had enough.Ryan sat down on Thursday with The Huffington Post, and when asked about what he d do if Trump tried to pull that sh*t once he was elected, Ryan said: I would sue any president that exceeds his or her powers. He went on to make sure people understood that his endorsing Trump did not mean that he had given the orange one a  blank check  to do as he pleases.Think about that. The Speaker of the House of Representatives   the guy who is presiding over the GOP convention   just floated the idea of suing his own nominee. This is the GOP imploding right before our eyes, folks. For real. Ryan went on to say: That s a legal question that there s a good debate about.  On the broader question, are we going to exert our Article I powers and reclaim this Article I power no matter who the president is? Absolutely. After effectively saying that he d sue Trump if it came down to it, Ryan turned right around and reminded everyone what a spineless weasel he is, and insisted that Trump is still his man: I am going to keep being who I am, I am going to keep speaking out on things where I think it s needed, where our principles need to be defended, and I am going to keep doing that, I hope it s not necessary. But the last thing I want to see is a another Democrat in the White House. So, despite the fact that Trump continues to demonstrate how bashit insane   not to mention grossly unqualified   he is, Paul Ryan still would rather see Trump burn the world down than have to deal with another Democratic president. Not surprising, really.Watch the full interview below:Featured image via Mark Wilson/Getty Images",1
30751,Cyberattack on Belgian media outlets claimed by Syrian Cyber Army,"Mon, 24 Oct 2016 21:12 UTC © www,syrian-cyber-army.net Several Belgian media outlets announced that they had fallen victim to a cyberattack. A Syrian hacker group claimed responsibility, saying the attack was retaliation for the Belgian air force bombing a village near Aleppo. A number of Belgian media websites, including De Standaard, RTBF, Het Nieuwsblad, Gazet van Antwerpen and Het Belang van Limburg, reported they have been subjected to a coordinated DDoS (distributed denial-of-service) attack on Monday afternoon, which temporarily shut down their sites. The attack was claimed by a group calling itself the Syrian Cyber Army, as punishment for the media helping to cover up their government's actions in Aleppo . ""We attacked the Belgian media that hide the work of its air force in Syria,"" a statement on their website reads . ""We call on the international community to support us in shaming the Belgian authorities, who orders the killing of dozens of civilians in the town of Hassadjek near Aleppo on October 18, and caused damage to civilian infrastructure,"" the Syrian hackers wrote. ""Instead of strikes on Daesh [Islamic State], the international coalition led by the United States targets only civilians and deceives the international community about its goals in Syria."" The attack comes in the wake of information from the Russian Defense Ministry that two Belgian F-16 jets flying from Jordan struck Hassadjek in Aleppo province on October 18, killing six civilians. The Belgian government has strongly denied involvement in the bombing, and has demanded that Russia take back the accusations. The Het Nieuwsblad has alleged that Russia supports and finances the hacking group. The hacking attack itself appears to have been carried out from Turkey. However, the federal prosecutor's office has yet to start an investigation. Over the course of the civil war, Syrian hacking groups have claimed attacks on various news organizations they believe paint the Assad government in a negative light. Among these is the Syrian Electronic Army, formed in 2011, which has targeted the BBC, al-Jazeera and National Public Radio, among other outlets. Their tactics range from DDoS attacks - in which thousands of computers will overwhelm a server by requesting access all at once - to spamming, malware, phishing and defacing websites. Some of the attacks have been humorous at times. After hacking the BBC Weather's Twitter, a headline read ""Saudi weather station down due to head on-collision with camel."" Comment: Belgium is falling right in line with the US: Proof doesn't matter; 'blame Russia' for everything.",1
49556,Henningsen on CrossTalk Debating ‘Trump & His Generals’,"Has President Trump handed over US foreign policy to an elite clique of military generals?RT says:  Candidate Donald Trump ran on a campaign that not only questioned many foreign policy orthodoxies, but also lashed out against the neoconservative view of the world. Today the president is surrounded by men in uniform. Some are calling this a soft coup. CrossTalking with host Peter Lavelle are panel guests Michael O Hanlon (Brookings Institute), Thomas Palley (New America Foundation), and 21WIRE s Patrick Henningsen.. READ MORE TRUMP NEWS AT: 21st Century Wire Trump FilesSUPPORT OUR WORK BY SUBSCRIBING & BECOMING A MEMBER @21WIRE.TV",1
23834,Severe criminal justice policies hurt U.S. economy: White House,"WASHINGTON (Reuters) - Longer prison sentences for non-violent criminals and crowded prisons are hurting the American economy more than they are helping it, economists in U.S. President Barack Obama’s administration said in a report released on Saturday. The prison population in the United States is 4.5 times larger than it was in 1980, primarily driven by longer sentences and higher conviction rates for nearly all offenses, according to the Council’s report. Economists are “of one mind” that packed prisons, excessively long sentences, and insufficient reentry programs “are counter-productive to our economy as a whole in addition to hurting the people involved,” Jason Furman, chairman of the White House Council of Economic Advisers, told reporters in a call on Friday. On Monday, administration officials, economists, business leaders, and scholars will discuss the Council’s findings at an event hosted by the White House, the American Enterprise Institute think tank, and New York University’s Brennan Center for Justice. The United States can reap greater economic benefit through investments in police, prisoner education, and job opportunities for ex-prisoners than it can from putting additional funding toward prisons, the Council’s report said. The Council’s report was based on a review of existing economics research, and does not estimate the indirect costs borne by the U.S. economy as a result of its current criminal justice policies.  Later this year, the Brennan Center will unveil a study quantifying how much the U.S. criminal justice system costs Americans in terms of employment, wages, and gross domestic product, said the center’s director of justice programs, Inimai Chettiar.  Previous administrations have not brought the same focus to how criminal justice policies affect the U.S. workforce, said Douglas Holtz-Eakin, who led the Congressional Budget Office from 2003-05 and is now president of the American Action Forum think tank. Since the recession of the late 2000s, “every aspect of the workforce has been scrutinized more closely, and this sort of popped out,” he told Reuters.  ",0
21980,Former London Mayor Ken Livingstone Continues Fight Against Anti-Semitism Charges,"Former London Mayor Ken Livingstone will know on Tuesday whether he still has a future in the UK Labour Party when a disciplinary hearing sparked by comments he made about Hitler resumes. [Mr. Livingstone has been giving evidence behind closed doors as he fights to stay a member of the party after his controversial claim that Adolf Hitler supported the creation of a Jewish state. The allegation was made in a radio interview last May when he said the Nazi leader had supported Zionism in the 1930s before he “went mad and ended up killing six million Jews. ” He was suspended immediately thereafter.  Mr. Livingstone also claimed there was a “  campaign by the Israel lobby to smear anybody who criticises Israeli policy as  ”. His case is being heard by Labour’s national constitution committee which will decide if he engaged in conduct which was “grossly detrimental” to the party. Before entering the tribunal on Friday, the veteran   expressed his hope that he would be allowed to remain in the Labour fold. “I’m always hopeful. It’s pretty fair. The injustice was actually suspending me for something I hadn’t said,” Mr. Livingstone said. “Have I said anything that wasn’t true? All the Jewish activists who spoke on my behalf yesterday, all actually confirmed what I said was true. “The big difference is that, though I said that Hitler supported Zionism, MPs like John Mann were immediately claiming that I said Hitler was a Zionist. “That was repeated on the Jewish Chronicle website with appalling other stories saying that I said Jews were like Nazis, none of this is true. “So, as long as the truth prevails, we will be OK. ” Afterwards Mr. Livingstone said he had been questioned for four hours. Asked if the case was “all about Palestine” he said: “No it’s about a smear against supporters of Jeremy Corbyn. If the charge is upheld, he could be expelled from the party.  ",0
12671,La OTAN está vigilando dos buques de la Armada rusa en el Báltico,"Cerrar Normas comunitarias 
El registro y la autorización del usuario en las páginas web de Sputnik a través de una o varias cuentas implica la aceptación de las siguientes reglas y condiciones de uso. 
El usuario se compromete a respetar la legislación nacional e internacional, a dirigirse de forma respetuosa a los demás participantes en los foros, a los otros lectores, así como a las personas mencionadas en las noticias y reportajes. 
La administración se reserva el derecho a eliminar los comentarios realizados en otro idioma distinto al usado en el contenido principal del material presentado. 
Los comentarios publicados por los usuarios en todas las versiones de la web sputniknews.com pueden ser editados. 
El comentario del usuario será eliminado si: no se corresponde con la materia comentada; incita al odio, la discriminación racial, étnica, religiosa, social, sexual o menoscaba los derechos de las minorías; viola los derechos de los menores, pudiéndoles provocar daños de cualquier índole, en especial morales; contiene ideas de carácter extremista y terrorista o que inciten a cometer acciones ilegales; contiene insultos, amenazas contra otros usuarios, individuos u organizaciones, denigra la dignidad o perjudica su reputación comercial; contiene insultos o mensajes que expresan una falta de respeto al personal que trabaja en Sputnik; viola la privacidad, divulga datos personales de terceros sin su consentimiento, revela secretos sobre la correspondencia particular; contiene descripciones o hace referencia a escenas de violencia y crueldad hacia los animales; contiene informaciones sobre métodos de suicidio o incita a cometerlo; persigue objetivos comerciales, contiene publicidad engañosa, propaganda política ilegal o enlaces hacia otros recursos ‘online’ que contengan tales informaciones; promueve productos o servicios de terceros sin la debida autorización; contiene lenguaje ofensivo y obscenidades; contiene correo no deseado (""spam""), promueve el envío de estos mensajes o servicios de correo masivo y recursos para ganar dinero en Internet; promueve el consumo de narcóticos o sustancias psicotrópicas, contiene informaciones sobre su producción y utilización; contiene enlaces a virus u otro software dañino; forma parte de acciones de movilización, en las que se envían grandes volúmenes de comentarios con contenido idéntico o similar (""flash mob""); el autor envía un gran número de mensajes incoherentes, cuyo significado sea difícil o, incluso, imposible de entender (""flood""); el autor viola las reglas de comportamiento en internet, mostrando un comportamiento agresivo, humillante o abusivo (""trolling""); el autor del mensaje no acata las reglas básicas del lenguaje y su texto contiene en su mayoría letras mayúsculas o no tiene los espacios correspondientes entre palabras, por ejemplo. 
La administración tiene derecho a bloquear el acceso del usuario a la página o a eliminar su cuenta sin previo aviso en caso de una violación de las normas de publicación de comentarios o si en sus acciones existen indicios de violencia. 
El usuario puede iniciar la recuperación del acceso a su cuenta enviando un mail a la siguiente dirección: 
El mensaje debe contener: Asunto: Restauración de la cuenta/desbloqueo del acceso Nombre de acceso del usuario Las explicaciones sobre el motivo de las acciones que acabaron en una violación de las reglas y en el consiguiente bloqueo. 
La restauración de la cuenta o el desbloqueo del acceso se efectuarán sólo si los moderadores lo consideran adecuado. 
En caso de violación reiterada de las condiciones de uso y un nuevo bloqueo, el acceso del usuario no podrá ser restaurado y, en consecuencia, el bloqueo será definitivo. 
Para comunicarse con el equipo de moderadores, por favor, escriba al siguiente correo electrónico: Iniciar sesión ",1
53573,Comey: Law Enforcement Needs to Do Better Job Understanding the ’Journey of Black America’ - Breitbart,"Monday at the   League Conference, FBI Director James Comey said law enforcement “officers and deputies and agents” need to do a better job “understanding” the communities they serve, including “the history and journey of black America —  the hopes, the dreams, the disappointments, and the pain. ”  Comey said,”Everybody in this room knows that officers and deputies and agents signed up for this work because they want to do good for other people. They want to help other people o matter what they look like, no matter what they believe, no matter who they love. They signed up to help all the people, all the time. But we have to do a better job of not just explaining that to the communities we serve and protect. We need to do a better job of understanding those communities. Especially those with the greatest need for police. We need to know the people who live there, the challenges they confront, the fears that they have, the hopes they have. ” “As law enforcement officers, we especially need a full understanding of the history and journey of black America —  the hopes, the dreams, the disappointments, and the pain,” he continued. “We need to know the history of law enforcement’s interaction with black America because black people cannot forget it. We need to know what is happening in all of our communities, not what we think is happening, or even what the people we’re serving to think is happening, but what is really happening. ” Comey added, “For that, we need better information in this country. Now, I know data is a boring word. People tend to tune out when you start talking about data. But it’s vital because only data, only information, gives us a full picture of what’s happening. It’s what smart people use to make hard decisions. We at the FBI have been pressing for more data in this country for the last two years, and we will keep pressing for it. Data related to violent crimes of homicides, data related to   shootings, data related to altercations with citizens and attacks against law enforcement officers, and yes, data related to hate crime. ” “We must do a better job of tracking and reporting hate crime to fully understand what’s happening in our communities and in our country so we can stop it,” he continued. “Some jurisdictions do not report hate crime data. Some say there were no hate crimes in their jurisdiction, which would be awesome if it were true. We must continue to impress upon our state and local counterparts how important it is that we track and report hate crime data. It’s not something we can ignore, not something we can sweep under the rug, even though it’s painful. ” Follow Pam Key on Twitter @pamkeyNEN",0
71046,"Liberal, conservative lawmakers offer opposing U.S. healthcare ideas","WASHINGTON (Reuters) - U.S. senators unveiled two opposing visions of a healthcare  system in the United States on Wednesday - leading liberals advocating government insurance for all and several Republicans proposing an eleventh-hour repeal of Obamacare to replace it with programs run by the states. Neither plan was thought likely to succeed in a Congress exhausted with fighting over the issue, raising questions over whether lawmakers would instead prop up the health benefits offered under former President Barack Obama’s healthcare law. Independent Senator Bernie Sanders, a 2016 Democratic Party presidential candidate, held a campaign-style gathering at which enthusiasts applauded as he proposed extending the federal Medicare health insurance program for seniors to include everyone. “The American people want to know what we are going to do to fix a dysfunctional healthcare system which costs us twice as much per person as any other country and yet leaves 28 million people uninsured, and even more underinsured,” Sanders declared. Senator Elizabeth Warren, one of 16 Democratic co-sponsors for Sanders’ proposal, told the gathering it was time to go a step beyond Obamacare, the 2010 law officially called the Affordable Care Act that expanded health coverage to 20 million Americans.  “We will say that in this country everyone gets a basic right to healthcare,” Warren said. But in an office building nearby, Republican senators announced they were offering a “last chance” to repeal Obamacare, before a parliamentary procedure allowing them to pass it with a simple majority, instead of a three-fifths majority like most Senate legislation, expires at the end of September. They proposed replacing the law with a program that would give states money in the form of block grants to run their own healthcare programs. Senator Lindsey Graham of South Carolina, one of the plan’s authors, said he was not ready to give up the long-held Republican goal of repealing Obamacare despite a stunning failure to muster enough votes within the party this summer to kill the law. “The idea that the Republican party has done its best to repeal and replace Obamacare is a joke,” said Graham, who was joined by fellow Republican Bill Cassidy in the effort. A system of U.S. government-run healthcare for all is anathema to many Republicans, who think the hybrid Obamacare system in which government subsidizes private health insurance already was a step too far. Republicans’ last attempt in July to overturn Obamacare fell one vote short in the Senate in a humiliating defeat for President Donald Trump and Senate Majority Leader Mitch McConnell. In addition to the Sanders and Graham-Cassidy proposals, a bipartisan effort is under way in the Senate health committee to repair Obamacare without repealing it, by protecting subsidies that are paid to insurance companies to help offset discounts under the program. McConnell this week declined to comment on either the Cassidy-Graham bill or the bipartisan health committee effort, saying the way forward was not clear. The Republican leader is not expected to bring Sanders’ proposal to the Senate floor for a vote.  Trump applauded Graham and Cassidy, saying he hoped the senators “have found a way to address the Obamacare crisis.” Trump has frequently complained that Obamacare is in crisis. Democrats dispute this but many admit there is room for improvement. A greater than expected mixture of sick and healthy customers hampered Obamacare from the start, leading to large premium increases and many counties have just one insurer.    ",0
31450,FORGET THE FBI: TOP 3 CRIMINAL SCANDELS RELEASED BY WIKILEAKS NOW,"We Are Change 
In this video Luke Rudkowsk covers the breaking news of new John Podesta Wikieaks revelations highlighting the illegal behavior by Hillary Clinton . We talk a bit about about the FBI and DOJ investigation of Huma Abedin but mainly focus on what Julian Assange is releasing right now. For more coverage of this don’t forget to vote with your dollar on https://www.patreon.com/wearechange and support real independent media.
Sources http://i.imgur.com/AfIeirb.gifv 
https://www.theguardian.com/commentis… 
http://www.dailymail.co.uk/news/artic… 
https://twitter.com/wikileaks/status/… 
https://www.youtube.com/watch?v=j1tLF… 
http://www.reuters.com/article/us-usa… 
http://www.zerohedge.com/news/2016-11… 
http://money.cnn.com/2015/08/20/techn… 
https://twitter.com/wikileaks/status/… 
http://archive.is/jrugc 
https://i.sli.mg/oCL7t5.png 
https://twitter.com/wikileaks/status/… 
http://www.zerohedge.com/news/2016-10… 
https://twitter.com/GunterGSharp/stat… 
http://www.zerohedge.com/news/2016-11… 
http://dailycaller.com/2016/08/25/hil… 
Support WeAreChange by Subscribing to our channel HERE http://www.youtube.com/subscription_c… 
Visit our main site for more breaking news http://wearechange.org/ 
Patreon https://www.patreon.com/WeAreChange?a… 
SnapChat: LukeWeAreChange
Facebook: https://facebook.com/LukeWeAreChange 
Twitter: https://twitter.com/Lukewearechange 
Instagram: http://instagram.com/lukewearechange 
Rep WeAreChange Merch Proudly: http://wearechange.org/store 
OH YEAH since we are not corporate or government WHORES help us out http://wearechange.org/donate 
-We take BITCOIN too-
12HdLgeeuA87t2JU8m4tbRo247Yj5u2TVP 
The post FORGET THE FBI: TOP 3 CRIMINAL SCANDELS RELEASED BY WIKILEAKS NOW appeared first on We Are Change .
",1
31071,Pakistan says over 300 Baloch separatist militants surrender,"ISLAMABAD (Reuters) - More than 300 Baloch separatist militants have surrendered over the past few months, Pakistani government officials said, after a ceremony to mark the downing of guns and militants  return to civilian life. The surrenders are part of government efforts to end a decade-long insurgency in the southwestern Baluchistan province by offering amnesties and financial rewards to soldiers and commanders to help them re-integrate into the society. In a high-profile ceremony on the lawn of the Baluchistan provincial assembly in the western city of Quetta, the regional capital, some 313 militants from three separatist movements handed over weapons to Nawab Sanaullah Zehri, the Chief Minister of the province.  I will hug all that who believe in integrity and sovereignty of Pakistan but will not tolerate (those) who will challenge the writ of the State,  Zehri said at the ceremony on Saturday. Pakistani government officials say about 2,000 militants have surrendered over the past 18 months. In April, the government held a similar ceremony where about 400 militants handed over their guns. The latest ceremony saw surrenders by 143 militants from the Baloch Republican Army (BRA), 125 fighters from the Baloch Liberation Army (BLA) and 17 from Baloch Liberation Front (BLF), according to officials. Under the agreement, foot soldiers are given 500,000 rupees ($4,700) and the top-level commanders receive about 1 million rupees ($9,500) to help them and their families build a life after militancy.     Baluchistan s government and the powerful army, which has a huge say in the running of Pakistan s poorest province, tout the amnesties as an effective way to reduce the power of separatists who accuse Islamabad of exploiting Baluchistan. While security has improved in Baluchistan over the past few years, critics and human rights groups say the army has crushed dissent and free speech, while separatists accuse security officials of extra-judicial killings and enforced disappearances. The military denies abuse claims. Pakistan s desire to dismantle the insurgencies has grown in urgency amid vast Chinese investment from Beijing s Belt and Road infrastructure splurge. China has frequently urged Pakistan to improve security, especially in Baluchistan. A new transport corridor (CPEC) through Baluchistan, linking Western China with Pakistan s Arabian Sea port of Gwadar, is due to become operational in late 2018.  Separatists have vowed to disrupt CPEC, and earlier this week China warned its citizens of a security threat inside Pakistan. ",0
