,title,text,label
68513,Trump met Stanford's John Taylor in Fed chair search: official,"WASHINGTON (Reuters) - President Donald Trump met on Wednesday with Stanford University economist John Taylor in his search for a new chair of the Federal Reserve, a White House official said. Trump was joined for the meeting by Vice President Mike Pence and members of his team helping in his search for a Fed chair, including Treasury Secretary Steve Mnuchin, the official told Reuters. Trump is working from a short list that includes Jerome Powell, a Fed governor, Kevin Warsh, a former Fed governor, his top economic adviser Gary Cohn, and current Fed Chair Janet Yellen, whose term expires in February, sources have said. ",0
10505,New Czech government to seek confidence vote on January 10: PM,"PRAGUE (Reuters) - The Czech government will seek a vote of confidence on Jan. 10, Prime Minister Andrej Babis said on Wednesday after his cabinet was sworn in. Babis s ANO party finished first in a national election in October but has failed to attract other parties to join a coalition and has formed a minority cabinet instead. It has yet to secure a parliamentary majority for the confidence vote.  ",0
1704,The attacks on George Stephanopoulos are getting the problem backward,"On the one hand, I find it weird that George Stephanopoulos donated $75,000 to the Clinton Foundation. He should have known how it would look.

On the other hand, look is really the operative word there. It's not as if Stephanopoulos's ties to the Clintons were some kind of closely guarded secret:

Stephanopoulos worked on Bill Clinton's 1992 campaign for president. He was communications director in Clinton's White House. The sudden realization that Stephanopoulos might be, in his heart of hearts, sympathetic toward the Clintons is a bit odd.

It's easier to see what's going on here when you realize Stephanopoulos wasn't the only media figure to donate to the Clinton Foundation. Dylan Byers reports that the hyper-conservative Newsmax gave more than a million dollars. So did James Murdoch — yes, he's one of those Murdochs — and the News Corporation Foundation, the Murdoch family's philanthropy, threw in at least another $500,000.

But no one much cares about those donations because no one really thinks Newsmax or Fox News are going to end up biased toward the Clintons. They care about Stephanopoulos's donation because they think Stephanopoulos is already biased toward the Clintons, and this just proves it.

But the attacks on Stephanopoulos are getting the possible scandal almost exactly backward. Stephanopoulos, Murdoch, Newsmax, and all the other Clinton donors weren't donating to the Clinton Foundation because they're biased toward the Clintons; they were donating to the Clinton Foundation because they want the Clintons to be biased toward them.

After all, if you're a powerful media figure trying to help out the Clintons on the sly, the last thing you want to do is publicly donate $75,000 to them so everyone thinks you're in their pocket. But if you're a powerful media figure — or a giant corporation — who wants to keep good relations with the Clintons, maybe you do want to make that donation. Bill Clinton, after all, was watching those donations carefully, and he was grateful to the people and institutions that stepped up to support a project he cared about.

It's hard to remember now, but Clinton managed, for a moment, to depoliticize his foundation pretty effectively. At the time Stephanopoulos made his contribution, supporting Clinton's charity was almost as bipartisan as supporting Simpson-Bowles. This was a moment when Mitt Romney and Donald Trump were also supporting the Clinton Foundation, after all. But that speaks to the deeper corruption of the Clinton Foundation, which became, to all appearances, a way for pretty much anyone to buy some goodwill with the Clintons.

Look at the other names on Byers's list of media or media-related companies that donated to the Clinton Foundation: Carlos Slim, Thomson Reuters, Bloomberg L.P., Time Warner, AOL, HBO, Twitter, Google. These titans and institutions weren't donating to Clinton Foundation just because they liked the Clintons — they were donating to the Clinton Foundation because they wanted the Clintons to like them.

Which is all to say that while it was a mistake for Stephanopoulos to donate to the Clinton Foundation, it didn't change much: he's either biased toward the Clintons in a way that affects his coverage, or he isn't, and that would have been true with or without his contribution. The more worrying question is whether the Clintons are biased toward the people and companies who give millions of dollars to their foundation.",0
47917,"Illegal Immigration Fell 67 Percent under Trump, Says Fmr. Border Chief","During Congressional testimony Tuesday, a former federal border commissioner claimed that illegal immigration across the Mexican border is progressively dropping each month since the inauguration of Donald Trump. [David V. Aguilar, former U. S. Border Patrol and acting Customs and Border Protection commissioner, told the Senate Homeland Security Committee that March 2017 figures he reviewed indicate illegal border crossings are down 67 percent, according to The Washington Times. By comparison, February statistics indicating the number of illegal alien apprehensions fell 40 percent.  “It’s actually up to 67 percent drop compared to last year,” Aguilar told the Senate committee. The former Border Patrol chief explained that similar decreases occurred during the Reagan Administration but later spiked in the decades to follow. Mr. Aguilar’s Capitol Hill comments were not immediately verified by U. S. Customs and Border Protection. The retired law enforcer’s statement does, however, follow news previously reported by Breitbart Texas related to the mothballing of temporary holding facilities for the   surge of migrants throughout 2016. In   a Rio Grande Valley Sector facility near the   Bravo International Bridge was closed after the prior month’s Family Unit Aliens (FMUA) and Unaccompanied Alien Children (UAC) border apprehensions exhibited   tumbles. Days later, Breitbart Texas reported on a second overflow facility closure located about 40 miles east of El Paso. Both plants were placed in “warm standby” status capable of reversal in less than 24 hours. March 2017 figures have not yet been released by CBP. Logan Churchwell is a founding editor of the Breitbart Texas team. You can follow him on Twitter @LCChurchwell.",0
7038, Meet The Cowardly Republicans Who Re-Endorsed Trump After Condemning Him For Sexual Assault,"Republicans everywhere have been denouncing Trump for his boasts about sexually assaulting women, but it seems that they can t stick to their guns. In a very cowardly move, four Republicans have re-endorsed him, one has knuckled under and stayed quiet, and more are sure to follow both of these leads. These weak-kneed, spineless rat turds are busy putting party over country, and it s disgusting.First up: Senator Deb Fischer of Nebraska. She made her position clear on the radio shortly after the worst weekend Trump has ever had. As a woman, there is no way she should still support him, and yet, she does for some sick reason: Well, like most Nebraskans, I am fully committed to defeating Hillary Clinton. I support the Republican ticket and I plan to vote for Mr. Trump and Mr. Pence on November 8th. She went on to say that she d never said she wouldn t vote for the GOP ticket, which is likely true, but smacks of making excuses. All she s done is show that beating Hillary is more important than the very real danger of legitimizing sexual crimes, and making a predator into a role model for our children. Giving in to that ideology is the move of a coward.Senator John Thune of South Dakota is next. He tweeted that Trump should withdraw and Mike Pence should take over. Now, though? He s caved like the chickenshit he is, too. He said: He has a lot of work to do, I think, to win this election. But I m certainly not going to vote for Hillary Clinton. So vote for Evan McMullin   at least he s respectable, knowledgeable and sane, unlike Trump and his minions.New Jersey Congressman Scott Garrett said that he felt Mike Pence was a better candidate than Trump following Trump s unmasking as a sexual predator. However, Garrett s campaign has since said that he still feels Trump is the best candidate to lead our country. His spokesman said, in part: Donald Trump remains the nominee of the Republican Party, and Rep. Garrett has always said he will vote for the Republican Party nominee. Scott Garrett s top priority in this election is stopping the Clinton-Gottheimer agenda of higher taxes, more wasteful spending, and weak national security policy. All important issues, but dismissing half the electorate by essentially saying,  Sure, we care about you, but your problems with sexual assault are just not that important,  right now is clueless and vile. It s typical sexism, actually.In fourth place, but tied for first, is Congressman Bradley Byrne of Alabama. We probably shouldn t be surprised that an official from Alabama would decide to support Trump, though, even after sixteen straight months of rotting vomit spewing forth from his mouth. Byrne was one of the first officials in Alabama to call on Trump to step down, but apparently, that s all changed now that it s been a week since Trump s  hot mic  tape was released.Byrne s spokesman, Seth Burrow, said: He will support the Republican ticket on Election Day, as he has pledged to do all along. He just believes that person should be Mike Pence. He just believes that person should be Mike Pence,  is one of the worst cop-outs in the long, sad history of bad cop-outs.And last, but certainly not least, is Paul Ryan. While he has refused to campaign with Trump anymore, and even disinvited him to an event in Wisconsin, he s got an extraordinarily flimsy position on Trump now. He won t talk about Trump, and he seems to be urging people to just kind of forget about Trump s Twitter storms and other problems.No mention of Trump being a sexual predator, which is unbelievably hypocritical for someone as  Christian  as Paul Ryan. To be sure, Ryan never rescinded his endorsement of Trump, and apparently, that position has not changed. It s still sick.More Republicans are sure to follow as they decide their party is more important than actually standing for what s right. They are bloody pieces of feces-infused wimpiness for that, considering they keep trumpeting every type of  moral value  there is.Photo of Deb Fischer by Mark Wilson, photo of John Thune by Alex Wong, photo of Scott Garrett by Chip Somodevilla, Photo of Paul Ryan by Win McNamee, via Getty Images. Photo of Bradley Byrne By U.S. House Of Representatives, Public Domain via Wikipedia. All photos merged by Rika Christensen",1
71169,"Trump, after meeting Ryan, says will move fast on healthcare, immigration","WASHINGTON (Reuters) - President-elect Donald Trump said on Thursday after a meeting with House of Representatives Speaker Paul Ryan that after his inauguration he will work very rapidly on issues like healthcare and immigration. Speaking in Ryan’s office, Trump told reporters: “We are going to lower taxes, as you know,” and added: “I think we are going to do some absolutely spectacular things for the American people.”         ",0
71640,"China gets an early win off Trump, but many battles remain","BEIJING (Reuters) - Combining public bluster with behind-the-scenes diplomacy, China wrested a concession from the United States as the two presidents spoke for the first time this week, but Beijing may not be able to derive much comfort from the win on U.S. policy toward Taiwan. Several areas of disagreement between the superpowers, including currency, trade, the South China Sea and North Korea, were not mentioned in public statements on Thursday’s telephone conversation between Presidents Xi Jinping and Donald Trump. In getting Trump to change course on the “one China” policy, Beijing may have overplayed its hand. Trump had upset Beijing before he took office by taking a call from Taiwan President Tsai Ing-wen, then casting doubt on the “one China” policy, under which Washington acknowledges the Chinese position that there is only one China and Taiwan is part of it. Trump changed tack and agreed to honor the “one China” policy during the call, prompting jubilation in China. Beijing  had been working on diplomatic ways to engage Trump’s team and largely blaming Taiwan for stirring things up. [nL4N1FV21K] Laying the foundation for that call had been the low-key engagement of China’s former ambassador to Washington and top diplomat, the urbane and fluent English-speaking Yang Jiechi, with Trump’s national security adviser Michael Flynn. “China was pragmatic and patient. It made every effort to smooth out the relationship, and it paid off,” said Jia Qingguo, dean of the School of International Studies at Peking University, who has advised the government on foreign policy. But China also made very clear Taiwan was not up for negotiation, unleashing state media to threaten war and punishment for U.S. firms if that bottom line was breached. China has long described self-ruled Taiwan, claimed by Beijing as its sacred territory, as the most sensitive issue in Sino-U.S. relations.  Its military had become alarmed after the Trump-Tsai call and was considering strong measures to prevent the island from moving toward independence, sources with ties to senior military officers told Reuters in December. [nL4N1ES0VR] A source familiar with China’s thinking on relations with the United States, speaking to Reuters last month, said China had actually not been too bothered with Trump’s Taiwan comments before he took office as he was not president then and was only expressing his personal view. “If he continues with this once he becomes president then there’s no saying what we’ll do,” the source said. Despite the U.S. concession, military tensions remain. On Saturday, the overseas edition of the ruling Communist Party’s People’s Daily placed a picture on its front page of Chinese warships about to embark on a new round of drills in the South China Sea, right next to an upbeat commentary about the Xi-Trump call. The paper’s WeChat account took a harsher line, saying that with Trump getting back with the program on “one China”, Taiwan had better watch out. “The heart of that Madame Tsai on the other side of the Taiwan Strait must at this moment be chilled to the core,” it said. One senior Western diplomat said China had been redoubling its efforts to win over the Vatican, one of a handful of countries to retain official ties with Taiwan. Taiwan says it hopes for continued U.S. support, and one ruling Democratic Progressive Party official told Reuters that the “one China” policy had not affected previous U.S. arms sales to Taiwan, even as U.S. presidents’ commitment to the island have waxed and waned. Xi has put great personal political capital into seeking a solution over Taiwan, an issue that has festered since 1949 when defeated Nationalist forces fled to the island after losing the civil war to the Communists. China has never renounced the use of force to bring Taiwan under its control. But in its relations with Washington, the risk for Beijing remains that its diplomatic win over “one China” will be short lived, as Trump will not want to be seen as having caved in. “What he’s shown the Chinese is he’s willing to touch the ‘third rail’ of U.S.-China relations,” said Dean Cheng, China expert at the conservative Heritage Foundation in Washington. “Beijing can’t predict what he’ll do next – and he’s only been in office three weeks. What is he going to do on trade and other economic issues?” U.S. officials said the affirmation of the “one China” policy was an effort to get the relationship back on track and moving forward. [nL1N1FV1RU] But Trump’s change of tack may be seen by Beijing as a climbdown, said Tom Rafferty, the China Regional Manager for the Economist Intelligence Unit. “Mr Trump is erratic and will not appreciate the suggestion that he has been weak.” ",0
57733,"Immigration Ban Is Unlikely to Reduce Terrorist Threat, Experts Say - The New York Times","Rarely does an executive order announce a more straightforward and laudable purpose than the one President Trump signed on Friday: “Protecting the Nation From Foreign Terrorist Entry Into the United States. ” But the president’s directive is unlikely to significantly reduce the terrorist threat in the United States, which has been a minuscule part of the overall toll of violence since 2001. Many experts believe the order’s unintended consequences will make the threat worse. While the order requires the Department of Homeland Security to issue a report within 180 days providing detailed statistics on foreign nationals who commit acts of violence, terrorism researchers have already produced rich and revealing data. For instance, since the terrorist attacks of Sept. 11, 2001, no one has been killed in the United States in a terrorist attack by anyone who emigrated from or whose parents emigrated from Syria, Iraq, Iran, Libya, Somalia, Sudan and Yemen, the seven countries targeted in the order’s   visa ban, according to Charles Kurzman, a sociology professor at the University of North Carolina. Of Muslim Americans involved in violent extremism of any kind  —   for instance, charged with plotting terrorism or supporting a terrorist group  —   only 23 percent had family backgrounds in those countries, said Mr. Kurzman, who just published the latest of his annual studies of Muslim Americans and terrorism. The larger point of experts is that jihadist attacks garner news attention that far outstrips their prevalence in the United States, and the president’s order appears to address not a rational calculation of risks but the visceral fears that terrorists set out to inflame. There was a random quality to the list of countries: It excluded Saudi Arabia and Egypt, where the founders of Al Qaeda and many other jihadist groups have originated. Also excluded are Pakistan and Afghanistan, where persistent extremism and decades of war have produced militants who have occasionally reached the United States. Notably, perhaps, the list avoided Muslim countries where Mr. Trump has major business ventures. Nor did the list include the European countries where disenfranchised Muslim communities have become hotbeds of militancy, leading to major attacks in Paris and Brussels in the name of the Islamic State. Because no visas are required for travel by most European citizens to the United States, and because of the volume of tourism and business, restricting travel from Europe would have been far more difficult and consequential than banning it from only the seven countries named. By Mr. Kurzman’s count, 123 people have been killed in the United States by Muslim terrorists since the 2001 attacks  —   out of a total of more than 230, 000 killings, by gang members, drug dealers, angry spouses, white supremacists, psychopaths, drunks and people of every description. So the order addresses, at most, 870th of the problem of lethal violence in America. If the toll of Sept. 11 is included, jihadists still account for just over 1 percent of killings. “My advice to the new administration would be to declare victory,” Mr. Kurzman said. For the average American, he added, “your odds of being victimized by a terrorist attack are infinitesimal. ” But terrorists  —   the root of the word means “to cause to tremble”  —   do not operate in the realm of dry facts and statistics. Their purpose is to terrify, and they use random and spectacular violence to do it, with an invaluable assist from the saturation coverage on cable television and news websites that such outrages inevitably draw. To the rational calculations of Mr. Kurzman, one might simply reply with the list of American cities where horrific jihadist attacks have occurred in recent years: Boston San Bernardino, Calif. and Orlando, Fla.  —   place names that conjure up images of ghastly wounds,   bodies and frightened people running for cover. In Gallup polls, the number of Americans “very worried” or “somewhat worried” about such attacks generally hovers between 30 and 50 percent, with understandable spikes after new attacks. In the political realm, where emotions and symbols hold sway, Mr. Trump’s order may reassure some Americans that they are safer from terrorism, and more generally, from concerns that Muslim immigrants may bring an alien culture. (While ostensibly addressing terrorism, it also says that the United States should be protected against those with “hostile attitudes toward it and its founding principles” or those “who do not support the Constitution. ”) The trouble with such reassurance, even if it is effective, is that it comes at a high cost, in the view of many experts on terrorism. That cost will be counted not just domestically but also abroad, where the United States relies on allies, including Muslim countries, for intelligence and other help against terrorism. “In my opinion, this is just a huge mistake in terms of counterterrorism cooperation,” said Daniel Benjamin, formerly the State Department’s top counterterrorism official and now a scholar at Dartmouth. “For the life of me, I don’t see why we would want to alienate the Iraqis when they are the ground force against ISIS. ” At home as well, Mr. Benjamin said, the president’s order is likely to prove counterproductive. The jihadist threat in the United States has turned out to be largely homegrown, he said, and the order will encourage precisely the resentments and anxieties on the part of Muslims that fuel, in rare cases, support for the ideology of the Islamic State or Al Qaeda. “It sends an unmistakable message to the American Muslim community that they are facing discrimination and isolation,” Mr. Benjamin said. That, he said, will “feed the jihadist narrative” that the United States is at war with Islam, potentially encouraging a few more Muslims to plot violence. For an action aimed at terrorism, the order appeared to garner little or no support among experts and former officials of every political stripe with experience in the field. Jonathan Schanzer, the vice president for research at the conservative Foundation for the Defense of Democracies, said that if the temporary visa ban was used to review and improve immigration vetting procedures, it might be justified. But he added that he knew of no obvious problems with those procedures, and no specific plans to address such issues during the temporary restrictions on visitors and refugees. “The order appears to be based mainly on a campaign promise,” he said. Mr. Schanzer said he was frustrated that during the Obama administration, there had been inadequate attention to the ultimate driver of refugee flows and jihadist terrorism in the United States and elsewhere. “We have several bloody, complex and interlocking conflicts in the Middle East,” he said. “It’s the job of the new administration to come up with policies that address those conflicts. Admittedly, that is not easy. ” Much easier, clearly, is issuing an executive order with political appeal and a title that seems to smack of common sense. But as the Trump administration is finding out, such pronouncements from an American president have many consequences, not all of them intended, anticipated or desired.",0
49469,U.S. envoy to Russia: visa consultations in consulates may resume soon - TASS,"MOSCOW (Reuters) - Visa consultations in U.S. consulates in Russia could be resumed in the near future, TASS news agency cited U.S. Ambassador to Russia Jon Huntsman as saying on Monday.  I believe that in the near future they (visa consultations) may be resumed,  the agency quoted him as saying.  We are trying to do everything possible, and I hope that in coming weeks we will be able to effectively issues visas.  In August, the United States began to scale back its visa services in Russia, drawing an angry reaction from Moscow three weeks after President Vladimir Putin ordered Washington to more than halve its embassy and consular staff. The U.S. consulates are located in St Petersburg, Yekaterinburg in the Urals and Vladivostok in Russia s far east. ",0
34439, Alec Baldwin Just Tore Trump Apart Limb By Stupid Limb After Hellish Weekend Of Tyranny (TWEETS),"After this past week and few days that Trump has been our President*, we as Americans have no choice but to be fully aware of the horrors that are in store for us. Already, he has signed executive orders authorizing a partial Muslim ban that led to nationwide protests before it was ultimately shut down (temporarily) by a federal judge, removing funding from any international health organizations that so much as mention abortion, two major pipelines that will destroy our environment, his stupid fucking wall, and even concentration camps for the millions of undocumented immigrants he intends to round up.Already, the first President in history that was effectively installed by a hostile foreign dictator through an aggressive propaganda and fake news campaign as well as a series of hacks directly authorized and overseen by Russian President Vladimir Putin, is not only proving the naysayers correct, but showing the world that they have underestimated the level of horribleness he can attain. As always, Alec Baldwin rushed to the rescue Saturday night with exactly the words we need to hear:1- This country had a calling card.We all knew what it was.It wasn't Wall Street or Hollywood or the right to bear arms that brought  ABFoundation (@ABFalecbaldwin) January 29, 20172- that brought countless people, America's future, to this country. It was freedom.Freedom was our calling card.Trump wants to kill that  ABFoundation (@ABFalecbaldwin) January 29, 2017 This country had a calling card. We all knew what it was. It wasn t Wall Street or Hollywood or the right to bear arms that brought America s future, to this country. It was freedom,  Baldwin wrote.  Freedom was our calling card. Trump wants to kill that. Baldwin came to the conclusion reached by many, including a growing number of those who voted for him:  Trump s gota go. 3- Trump's gotta go.  ABFoundation (@ABFalecbaldwin) January 29, 2017 All the indignation is fine. But we gotta get him out! We must demand a competency test!  Baldwin later added.  He is ill! Mentally ill! All the indignation is fine.But we gotta get him out!We must demand a competency test!He is ill!Mentally ill!  ABFoundation (@ABFalecbaldwin) January 29, 2017He s exactly right. Unfortunately most options are going to prove to be fruitless. Impeachment would require the rather enthusiastic participation of a Republican-controlled Congress. The 25th Amendment allows the Vice President and cabinet to declare him unfit for pretty much any reason, but that requires the people Trump appointed to turn on him and things are actually going pretty well for them right now as The Donald checks off the Neo-Nazi wish list items one by one. It would also require Republicans in general to be halfway decent people who care about the good of their country.Right now, things seem hopeless but something amazing is happening. Trump is bringing Americans together, causing even those who once were silent in the face of right-wing oppression to rise up and declare that they are not willing to take it anymore. Americans as a whole are facing this adversity head-on and, most importantly, together.Right now, our future is uncertain, but our number one duty to our country is to oppose Trump s hateful agenda at every turn. Our elected leaders   the ones with backbones, anyway   absolutely must obstruct Trump in any way possible. Our nation has never faced a test like Donald Trump, and it is imperative that we do not fail.Featured image via screengrab",1
