,title,text,label
39676,Here Goes Nothing: Futilitys Song,"I hope this is in the right place. If it is not, then neither am I. Here goes nothing, No matter how hard he climbed, Still some how he fell, No matter how close to Heavens gates, He still wound up in Hell, He fell so deep the rope ran out, After a while, That he had ever left, Or ever been, So long was it since he was seen, Here goes nothing,",1
34148, Hateful Letter To Food Bank PROVES We Need Food Stamps (IMAGE),"A few days before Thanksgiving, a food bank in Central Texas received a letter that was so hateful it could only have been written by a Trump supporter.Dear Foodbank:I don t understand who these poor folks are that need food. I assume they consist primarily of illegals, who come to Texas for  free stuff.  And of course, our unemployed Africans, who find work too much trouble, especially when they can collect the equivalent of $40,000 a year on welfare, and other  benefits  offered to the unfit, the lazy, and the under-educated and of course, the drug addicts.I expect that most who need food are marching around whining that the congenital liar, Hillary Rodham Clinton, lost the election. Too bad; How sad.I also wonder if your organization is not one of those Phoney-Baloney, so-called  charities,  designed primarily to provide a good living to its organizers.In sort, no way.Signed,Citizen RobespierreNaturally, the food bank was mortified. The lack of empathy was disturbing,  says Paul Gaither, marketing and communications director for the Food Bank.  Most of the letters we receive say things like  we don t have anything to contribute  or  please take me off your list,  but this one was a little different. It s important that we don t categorize the people we serve as  takers  Gaither said.  Most of the people we serve have fallen on hard times or are the working poor who just can t make ends meet, and that can happen to anyone. Source: GivingCityAustinBefore I tackle how this proves we need food stamps, let s talk about the misconceptions in the surprisingly literate letter. First off, food should never be treated as a luxury. You can absolutely not call yourself pro-life while at the same time advocating that people should starve. Of the 37 million people who are fed every year by food banks, 14 million of them are children and 3 million are seniors.As for undocumented immigrants, well, they aren t crossing the border to eat at food banks. They are crossing the border, for the most part, to work and that s what they do. Collectively, undocumented immigrants contribute almost $12 billion each year to our country because they pay taxes and get nothing in return. We should be thanking them instead of sending hateful notes about them.It s not just unemployed people who need food banks, so do people who work minimum wage jobs. Texas happens to be among the states with the very lowest wages. Only Alabama, Arkansas, Tennessee and Mississippi have lower wages. In other words, in states like Texas, laziness has nothing to do with the ability to put food on the table.Now, back to the food stamps argument. One Republican argument has always been that if the government stops offering a social safety net, private charities will pick up the slack. While that sounds like a beautiful idea (sort of), it s simply not true. People s ability to eat should not depend on the whims of people, nor should it depend on the economy or whether a charity can effectively market itself. We tried that in the past. It didn t work.Instead, that time in history proved that privately funded charities can be both bigoted and very selective in who they cover. If you can imagine the writer of this letter, for example, giving to any charity, do you honestly think (s)he d give to a charity that serviced minority areas? No. That s where government comes in. Making sure Americans have enough food is our moral prerogative. Relying on bigots like Citizen Robespierre should be out of the question, no matter who is hungry.As for the Central Texas Food Bank, well, they are a damn good charity. They score 100 out of 100 on Charity Navigator. The vast majority of the people they serve are not homeless. 1/3 of the recipients are white.Featured image via State Farm/Flickr.",1
61041,,"BC and AD mean nothing to these idiots. Seventh century founded religion has priority and historical significance over Judaism and Christianity which predate 0 year and centuries earlier? Again, the UN should go the way of the League of Nations.",1
33796,Netanyahu lobbies world powers to stem Iraqi Kurd setbacks,"JERUSALEM (Reuters) - Israeli Prime Minister Benjamin Netanyahu is lobbying world powers to prevent further setbacks to Iraqi Kurds as they lose ground to Baghdad s army, Israeli officials say. Israel has been the only major power to endorse statehood for the Kurds, partly, say analysts, because it sees the ethnic group - whose population is split among Iraq, Turkey, Syria and Iran - as a buffer against shared adversaries. Iraqi armed forces retook the oil-rich Kirkuk region this week, following a Sept. 25 referendum on Kurdish independence that was rejected by Baghdad, delivering a blow to the Kurds  statehood quest.      Israeli officials said Netanyahu raised the Iraqi Kurds  plight in phone calls with German Chancellor Angela Merkel last week and with Russian President Vladimir Putin on Wednesday.  It has also come up in his contacts with France and the Israeli national security adviser, Meir Ben-Shabbat, has been discussing the matter with Trump administration officials in Washington this week, the officials said. A Netanyahu government official, who declined to be named, given the sensitivity of Israel-Kurdish ties, suggested Israel had security interests in Kurdistan, given its proximity to Israel s enemies in Tehran and Damascus.  This (territory) is a foothold. It s a strategic place,  the official said without providing further detail. He said Israel wanted to see Iraqi Kurds provided with the means to protect themselves, adding:   It would be best if someone gave them weaponry, and whatever else, which we cannot give, obviously.      Israel has maintained discreet military, intelligence and business ties with Kurds since the 1960s, in the absence of open ties between their autonomous region in northern Iraq and Israel.  Netanyahu s recent lobbying has focused on Kurdish ambitions in Iraq, where the central Baghdad government has grown closer to Israel s foe Iran.            The issue at present is ... to prevent an attack on the Kurds, extermination of the Kurds and any harm to them, their autonomy and region, something that Turkey and Iran and internal Shi ite and other powers in Iraq and part of the Iraqi government want,  Netanyahu s intelligence minister, Israel Katz, told Tel Aviv radio station 102 FM on Friday.   It was not clear to what extent Netanyahu s outreach may have been solicited by the Kurdish Regional Government (KRG) in northern Iraq, which shies away from public engagement with Israel, worried about further alienating Arab neighbours.    The United Nations has voiced concern at reports that civilians, mainly Kurds, were being driven out of parts of northern Iraq retaken by Iraqi forces and their houses and businesses looted and destroyed.  The prime minister is certainly engaging the United States, Russia, Germany and France to stop the Kurds from being harmed,  Katz said.   Another Israeli official, speaking to Reuters on condition of anonymity, framed Netanyahu s efforts as a moral imperative.   They (Kurds) are a deeply pro-Western people who deserve support,  he said.  ",0
35960," West Virginia Republicans Legalize Raw Milk, Get Sick After Drinking It In Celebration (VIDEO)","Long may their heaves remind them of just how idiotic they are.A group of West Virginia Republicans reaped what they sowed this week after one of their own brought in some raw milk to drink in celebration of a bill they passed into law weeks ago making raw milk legal to drink across the state.According to the Food And Drug Administration:Milk and milk products provide a wealth of nutrition benefits. But raw milk can harbor dangerous microorganisms that can pose serious health risks to you and your family. According to an analysis by the Centers for Disease Control and Prevention (CDC), between 1993 and 2006 more than 1500 people in the United States became sick from drinking raw milk or eating cheese made from raw milk. In addition, CDC reported that unpasteurized milk is 150 times more likely to cause foodborne illness and results in 13 times more hospitalizations than illnesses involving pasteurized dairy products.Despite this warning, state GOP Rep. Pat McGeehan and others drank the raw milk anyway and became sick afterwards, thus making famed scientist Louis Pasteur roll over in his grave.Pasteur is the French chemist and microbiologist who discovered pasteurization to kill harmful bacteria and microorganisms that cause foodborne sicknesses. There s definitely some other colleagues that have similar symptoms that I ve been experiencing,  McGeehan reported.However, like most times Republicans are wrong, McGeehan and his colleagues are in denial that the milk is the cause of their illness, even though they only began reporting feeling sick AFTER drinking the raw milk that the FDA advises people NOT to drink because it makes people sick.The ill lawmakers say that their Republican colleague Scott Cadle brought in the raw milk and McGeehan happened to be in the hallway when Cadle approached him to share a drink. [Cadle] caught me in the hallway, offered a cup to me, and you want to try to be a gentleman,  McGeehan said.  I had a small sip and walked away and tossed the rest of it. Gee, if raw milk isn t dangerous why toss it after a  small sip,  Mr. McGeehan?McGeehan claims that a stomach bug is the real cause of the lawmakers praying to the porcelain God and even made another dubious claim. I don t think it s any riskier than eating raw oysters or anything like that,  McGeehan said of the raw milk.Cue yet another warning from the FDA:You can get seriously ill and even die from eating raw oysters contaminated with Vibrio vulnificus   a bacterium commonly found in waters where oysters are cultivated such as the Gulf of Mexico. Vibrio vulnificus is found in higher concentrations during the summer months as water becomes warmer.Vibrio vulnificus bacteria is not a result of pollution, so although oysters should always be obtained from reputable sources, eating oysters from  clean  waters or in reputable restaurants with high turnover does not provide protection.Seriously, who elected these dumbasses to political office?Here s the video via WSAZ.The West Virginia Department of Health and Human Resources is currently investigating.Featured image via screen capture",1
61724,Germany favors Eurofighter as it seeks to replace Tornado,"BERLIN (Reuters) - The German Defence Ministry said on Monday that the European fighter jet was the leading candidate to replace its Tornado jets, which it wants to start phasing out in 2025. The ministry s position appears to contradict that of the German air force, whose chief indicated last month that he preferred Lockheed Martin s F-35, which meets the military s requirements of stealth and long-distance operational capabilities. In a letter to a Greens lawmaker who had inquired about the deliberations, the ministry said the F-35 and Boeing s F-15 and F-18 fighters were secondary options.  The indicated view of the inspector of the air force that the F-35 Lightning II is an especially suitable successor to the Tornado system is not the position of the federal government,  Deputy Defence Minister Ralf Brauksiepe wrote in the letter. The Eurofighter Typhoon is a joint project between British defense group BAE, France s Airbus and Italy s Finmeccanica. The ministry s preference for the Typhoon is no surprise; France and Germany said earlier this year they would work together to develop a new European fighter, as they expand cooperation on defense and security [nL8N1K43JS]. Many German allies in Europe, including Norway, the Netherlands, Britain, Italy, Turkey and Denmark have selected the F-35 and some have received initial deliveries. Belgium is expected to make a decision next year. The contract to replace Germany s 85 Tornado jets, which go out of service around 2030, could be worth billions of euros. A new fighter purchase would have to be approved by parliament in the next two years and a contract signed by 2020 or 2021 to ensure deliveries by 2025. No final decision is likely before a new government is formed, following elections this past September. Chancellor Angela Merkel will open talks on Wednesday with the Social Democrats (SPD) on renewing their alliance, which has ruled Germany since 2013. She turned to the SPD after efforts to form a coalition with the environmentalist Greens and the pro-business Free Democrats failed.     ",0
52561, Trump Fan Violently Attacks Comedian For Harmless Joke (VIDEO),"Comedian John Caparulo was in the middle of a perfectly normal standup act at The Comedy & Magic Club in Hermosa Beach, California when someone was apparently too stupid to get his joke about Donald Trump and reacted violently. The Washington Monument, somebody got paid to design that shit? It s a fucking pencil, it s just a big cement pencil,  Caparulo said. Some people think it looks like a dick but I think they re saving that design for Trump s monument.  Though the majority of the audience laughed uproariously, two women decided that Mr. Caparulo was a goddamn traitor. Fuck you,  one of the women yelled, apparently unable to summon enough of her insignificant brainpower to form a snappy comeback. No fuck you stupid, what are you his fucking mom? Get the fuck out of here,  Caparulo replied, seeminly bemused by this woman s shock that someone doesn t like the least popular president in American history.  Oh god, am I the first one to dislike Trump? Oh my god, I must ve invented disliking Trump  Fucking break up my show lady, you can come up here and do this shit. Go fuck yourself,  the woman screamed as she threw her glass at Caprulo   a sure sign that it s probably a bad idea to give these people alcohol that isn t in a sippy cup. The glass shattered when it hit the comedian. That hurt a little bit,  he said, laughing.  I ll have to admit that hurt. Thank you, she was a bitch all night,  one audience member yelled as the Trump fan left. Others agreed with her.  Fuck you,  one yelled.  Fuck Trump,  another added.Unfortunately, this is the mindset of Trump fans. Everything they don t like is met with violence because, at least according to studies, Trump fans are too stupid to know they are stupid. They lash out. They threaten. They scream. They throw fits. In many ways, they are just like their tangerine fuhrer.Watch the events unfold below:",1
40826,Kerry: We Have To Worry About Treatment of Transgender People Globally,"On Sunday, Secretary of State John Kerry marked “Transgender Day of Remembrance” with a released statement on the State Department website, imploring the United States to focus on the treatment of transgender people  ",1
40737,NYC COP Congratulates Trump Supporter For Educating Young Girl On Truth About Communism…”Facts Hurt People’s Feelings” [VIDEO],"Based Stickman, aka Kyle Chapman became famous on social media after he was one of the first Trump supporters to fight back at a California Trump rally after violent Antifa thugs randomly began cracking skulls and stabbing people who dared to openly supporting our President. Americans were fed up with watching innocent Americans being physically harmed and threatened while police officers stood down and watched the violence unfold. Once Kyle Chapman took the lead and started fighting back, other Trump supporters joined him. It wasn t long before the Antifa cowards stopped attacking innocent Trump supporters.Here s a short video showing  Base Stick Man  in action, as he takes the lead in defending his fellow Trump supporters who were being attack by a large mob of violent Democrats:Communists/Anarchists start a fight they cant finish @ UC Berkeley #March4Trump pic.twitter.com/OoZJrzkxXG  Andrew Quackson (@AndrewQuackson) March 5, 2017Today, Kyle Chapman (Based Stickman) and conservative Latino activist Robert Herrera were on the streets of New York showing their support for President Trump when Chapman noticed a 15-yr. old girl proudly displaying a communist poster her mother allegedly purchased for her. Chapman questioned the young girl about her knowledge of communism and asked her if she s aware of the millions of people who have been murdered throughout history at the hands of communist dictators? The 15-yr. old girl s mother can be seen videotaping the exchange until she realizes that her daughter is actually getting an education about the ugly truth about Communism, at which time she asks Chapman to stop engaging her daughter while videotaping her. As the mother-daughter duo walk away, the New York City police officer who witnessed the entire exchange can be seen stepping up to congratulate Chapman on a job well done. The unidentified police officer remarks about how he appreciated the way in which Chapman conducted himself with civility. As the officer begins to move away, he can be heard remarking,  Facts hurt people s feelings .Watch:Although Based Stickman was arrested and charged with assault for defending himself and other Trump supporters from Antifa thugs, it hasn t slowed down his enthusiasm for defending President Trump or innocent Americans who are simply exercising their First Amendment Right. America could use a thousand more Kyle Chapman s and Robert Herrera s ",1
36795,Civil War in the GOP: Trump Leading “Long Experiment in Populism… New Republican Party”,"
Win or lose, Trump has left his mark, and America has changed.
On the eve of the election, many Republican insiders and loyal commentators are acknowledging what has become apparent – that rise of Trump signals not just a different 2016 cycle, but an entirely new constituency – one defined by populism, by trade, by class. by the impact on jobs and economics.
Charles Krauthammer stated on Fox News that Trump is the new power broker in the GOP and the de facto “king maker” – regardless of who wins the election. The demographics of the party have changed:

Interestingly, Bill Clinton also gets it. The former president has been on the stump – ostensibly to differentiate his wife from President Obama – pointing out the fact that the middle class has been abandoned, and that these desperate people are turning to populist because they have lost something tangible in the last eight years.
As The Daily Sheeple reported :
A leaked Democratic fundraising speech Bill Clinton gave back in 2015 shows the former president telling donors that thanks to Obama, lower-income whites have lower life expectancies because they “don’t have anything to look forward to when they get up in the morning” now.
Bill is tacitly acknowledging the impact that terrible trade deals have had on the American economy and jobs over the last 30 years…
Not only is Bill trying to sound like a straight-talking mix of Bernie Sanders and Donald Trump, he is acknowledging the same new party identities that voters have assumed.
While Hillary may take the electoral college votes handily enough, the popular votes will reflect a sentiment of anger and unrest in the population.
As the NY Times noted :
[Democrats/Hillary campaign] have effectively swapped much of their working-class white base for the so-called rising demographic of millennials, nonwhite voters and suburbanites clustered near cities such as Denver, Miami, Las Vegas and Washington.
From watching these communities, it will become clear on Tuesday why Mrs. Clinton’s party enjoys a structural advantage in the Electoral College. But this election may also hasten the day when more of the heartland becomes out of reach, illustrating what Democrats lost as much as what they gained. 
The common thread is that a combination of trade deals and economic policies has destroyed the wealth of “everyday Americans” – shrinking the middle class and piling pressure onto the lower and working classes who must increasingly depend upon government assistance for their survival.
Read more: 
Trump Accuses Fed of Not Raising Rates Because Obama “Doesn’t Want a Bubble Burst” Until He Leaves 
EPIC RANT: Fed Up American Explains Why Trump Will Win: “Somebody With Balls” 
Collapse Strategist: “We’re In The Terminal Phase… Economic Pain Like We’ve Never Seen Before” 
Trump Tuesday Means A Shift Of Power for Establishment… And They Are Freaked 
Davos Insider Vows Trump Defeat: “It Doesn’t Matter Who the GOP Puts Up, Hillary Will Win” ",1
