,title,text,label
55447,Leaders Applaud Gorsuch Confirmation as ’Win for Pro-Life Movement’,"National   leaders are celebrating the confirmation of Judge Neil Gorsuch to the Supreme Court as a huge “win for the   movement. ”[The Susan B. Anthony List (SBA List) is featuring a photo of President Donald Trump’s letter to   leaders, expressing his gratitude for their efforts to confirm Gorsuch to the Supreme Court:  Here’s the letter @POTUS sent us thanking Susan B. Anthony List members for taking action to #ConfirmGorsuch #ProLife pic. twitter.   —   Susan B Anthony List (@SBAList) April 7, 2017,  Congratulations to our new Supreme Court justice, Neil Gorsuch  thank you @POTUS for nominating him! #ProLife #ConfirmGorsuch 🎉🎈🍾 pic. twitter.   —   Susan B Anthony List (@SBAList) April 7, 2017,  The Senate’s vote to confirm Gorsuch comes one day after Majority Leader Mitch McConnell moved to change the procedural rules of the chamber and end the Democrats’ filibuster of Trump’s nominee. “The swift fulfillment of President Trump’s commitment to appoint   Supreme Court justices is a tremendous win for the   movement,” said SBA List President Marjorie Dannenfelser in a statement. “Susan B. Anthony List has been rallying the   grassroots behind Judge Gorsuch’s nomination for months, including rallies in seven states where   came out in force to urge their Senators to confirm Gorsuch. ” Jeanne Mancini, president of March for Life, also applauds Gorsuch’s confirmation: We were pleased to support Judge Gorsuch’s nomination, as were our grassroots activists from across America who sent thousands of messages to their Senators in support of his nomination. We thank Senate Majority Leader Mitch McConnell for remaining steadfast throughout this process and President Trump for keeping his promise to the American people in nominating a   Justice to the Supreme Court. ”The March for Life congratulates Judge Neil #Gorsuch on his historic confirmation to the Supreme Court today.” https:  .   —   March for Life (@March_for_Life) April 7, 2017,  In exit poll reporting in November, CNN observed that 70 percent of voters said appointments to the Supreme Court were important to their vote, with 56 percent of Trump voters stating they were the most important factor. Father Frank Pavone, national director of Priests for Life, also hailed the Senate’s vote to confirm Gorsuch. “Judge Gorsuch’s confirmation is Exhibit A for the argument that advocates for life and religious liberty need to vote,” said Pavone. “Without the active participation of social conservatives in last year’s elections, today we would be looking at a Supreme Court dominated by extreme   justices. Instead, there’s great hope for the future. ” Family Research Council President Tony Perkins said the Supreme Court vacancy after the sudden death last year of Justice Antonin Scalia “became a defining issue of the 2016 presidential election. ” “President Trump made history by telling voters who he would appoint to the Court by providing a list  —   the American people chose him and he in turn chose from the list, keeping his promise,” Perkins added. Kristan Hawkins, president of Students for Life of America, said Gorsuch’s confirmation is “a huge win for the Trump administration and for the   movement. ” “Students for Life commends President Trump for keeping his promise to appoint a judge in the mold of the late Justice Scalia, and we look forward to the day when abortion on demand, in all nine months of pregnancy is no longer the law of the land,” she said. Maureen Ferguson, senior policy adviser with The Catholic Association, said Gorsuch’s confirmation will help to correct the “alarming erosion” of the First Amendment right to practice one’s faith without discrimination. “Senate Republicans have restored the true tradition of confirming justices without filibusters and the   of recent years,” she added.",0
46638,"Norway's Merkel, Erna Solberg hopes to beat history in re-election bid","OSLO (Reuters) - Erna Solberg seeks to accomplish something no Conservative Norwegian prime minister has managed for more than three decades: winning a second term. If Norwegians are sufficiently happy with Solberg s last four years in power, they will re-elect her on Sept. 11; if not she will lose to Labour Party leader Jonas Gahr Stoere. Opinion polls show the race is too close to call. Solberg hopes to emulate a European center-right leader with an enviable track record of winning: Angela Merkel, herself seeking a fourth term as Germany s chancellor.  She is absolutely the most important politician in Europe,  Solberg said after taking office in 2013 as she prepared for her first foreign trip as prime minister, to Berlin. Portraying herself as a steady figure who steered western Europe s top oil and gas producer through a two-year slump in energy prices, Solberg has warned voters her defeat would mean a  red-green chaos  of socialists and environmentalists bent on raising taxes. Once known as  Iron Erna  for her tough stance on immigration, Solberg softened her image and broadened her appeal with a 2011 book emphasizing people s needs over the Conservative Party s traditional focus on fiscal prudence. Conservatives hope to capitalize on an easy-going personality that has made Solberg popular beyond her party, as seen in a Sept. 6 poll where 46.3 percent believed her best suited to be prime minister, against Stoere s 39.1 percent. (For a graphic on Norway's parliamentary elections click tmsnrt.rs/2ugJCjo)  There is an enormous focus on her as a person, which has given the party a real boost during the election campaign,  said Associate Professor Tore Bang at BI Norwegian Business School, an expert in public relations and political communication.  The hype around her is atypical for a leader of the Conservative Party. She is seen as a much more folksy politician and has a much broader appeal than Gahr Stoere.  Born on Feb. 24, 1961, in her late teens Solberg was diagnosed with dyslexia. Graduating in political science she was elected to parliament aged 28, becoming deputy party leader in 2002 before taking the top job in 2004. She is Norway s second female prime minister after Labour s Gro Harlem Brundtland, who led three governments in the 80s and early 90s and became known as  the mother of the nation .  As prime minister, Solberg has really strengthened her position as an uncontested party leader. She personifies the party brand and the association between her and the party is comparable to what Gro Harlem Brundtland had in the Labour Party,  said Bang of the BI Norwegian Business School. While the opposition was long favored to win, opinion polls show Solberg and her allies have closed the gap in recent months, taking advantage of an economic rebound.  It s quite apparent that the Conservative Party has looked to Germany and found inspiration in the position Merkel has taken there,  said Johannes Bergh, head researcher of the University of Oslo s National Election Studies program.  It s a comparison that the party really likes. Merkel is very good at winning elections and offers a lot of the same things as Solberg.  The economic upturn, and concerns it could falter, will play well for the prime minister, Bergh said.  The backdrop of this election is that the Norwegian economy is doing well again. There is no real sense of crisis anymore but people are still weary, so offering a stable and predictable Merkel-like leadership is a strategy that seems to have worked well.   If she wins, she plans to continue a policy of cutting taxes on companies and individuals, but her room for maneuver will be tighter as Norway s near-trillion dollar sovereign wealth fund is not expected to grow as the same pace as before. In Norway s fragmented parliament however, where nine parties are expected to win seats, re-election will not guarantee a Solberg government survives another four years. Kaare Willoch, the last Conservative prime minister to win back-to-back elections, in 1981 and 1985, was booted out of office just months into his second term in a disagreement over petrol taxes. In fact, if she were to serve two full terms, Solberg would easily become the longest-serving Conservative prime minister since the introduction of the parliamentary system in the late 19th century. ",0
17417,Republican healthcare bill imperiled with 22 million seen losing insurance,"WASHINGTON (Reuters) - Twenty-two million Americans would lose insurance over the next decade under the U.S. Senate Republican healthcare bill, a nonpartisan congressional office said on Monday, complicating the path forward for the already-fraught legislation. After the Congressional Budget Office (CBO) score, Senator Susan Collins, a moderate Republican, said she could not support moving forward on the bill as written. Collins’ opposition highlights the delicate balance that Senate Majority Leader Mitch McConnell must strike as he tries to deliver a legislative win to President Donald Trump by reconciling the Republican Party’s moderate and conservative wings. Moderate senators are concerned about millions of people losing insurance. Key conservative senators have said the Senate bill does not do enough to repeal Obamacare. The CBO assessment that an additional 15 million people would be uninsured in 2018 under the bill and its prediction that insurance premiums would skyrocket over the first two years prompted concern from both sides.  McConnell’s goal was to have a vote on the bill before the July 4 recess that starts at the end of this week. But several Republicans, including Collins, have said they would not approve a procedural motion that would clear the way for a vote. McConnell can afford to lose just two Republican senators from their 52-seat majority in the 100-seat Senate, which would allow passage of the bill with Vice President Mike Pence casting the tie-breaking vote.   “If you are on the fence ... this CBO score didn’t help you, so I think it’s going to be harder to get to 50, not easier,” Republican Senator Lindsey Graham said of the bill’s prospects. The CBO score is also likely to amplify criticism from industry groups such as the American Medical Association, which said earlier on Monday that the Senate’s bill violated the doctors’ precept of “first, do no harm.” The CBO is only able to assess the impact of legislation within a 10-year window, but it said that insurance losses are expected to grow beyond 22 million due to deep cuts to the Medicaid insurance program for the poor and disabled that are not scheduled to go into effect until 2025.  Trump and Republicans in Congress made repealing and replacing Obamacare, former Democratic President Barack Obama’s signature domestic legislation, a central campaign promise. The pressure is on for them to deliver now that they control the White House, House of Representatives and Senate. Republicans view Obamacare as costly government intrusion and say that individual insurance markets are collapsing. Obamacare expanded health coverage to some 20 million Americans by expanding Medicaid and mandating that individuals obtain health insurance. The CBO score was released just hours after Republicans revised the bill, adding a measure that would penalize people who let their insurance coverage lapse for an extended period. The move followed criticism that the original bill would result in a sicker - and more expensive - insurance pool.  At least four conservative Republicans - Senators Ted Cruz, Rand Paul, Ron Johnson and Mike Lee - have expressed opposition to the Senate legislation.    Moderate Republicans have warned against replacing Obamacare with legislation that is too similar to the version passed by the House, saying it would cause too many people, especially those with low incomes, to lose health coverage. The CBO estimated that the House bill would cause 23 million people to lose insurance. Trump had called the House bill “mean” and asked Senate Republicans to come up with “more generous” legislation. Democrats uniformly oppose both the House and Senate versions of the bill. “CBO’s report today makes clear that this bill is every bit as ‘mean as the House bill,” Senator Chuck Schumer, the Democratic leader, told reporters. The White House in a statement on Monday criticized the CBO for issuing a “flawed report” and said its assessments should not be “trusted blindly.” Trump and McConnell have been working to shore up support. The president called key conservative senators over the weekend, White House spokesman Sean Spicer said.  Both Cruz and Johnson said they were concerned about CBO estimates that insurance premiums would initially rise as much as 30 percent over the first two years before declining. “Doesn’t help the people whose premiums skyrocket next year,” Cruz told reporters. “Kind of a problem, isn’t it?” Johnson said of the short-term premium increase. Johnson and Paul have said they will oppose the procedural motion that would allow the Senate to move forward to a vote. Cruz is drafting suggested fixes. Paul remains opposed to the bill.     The first moderate Republican to oppose the bill, Senator Dean Heller, is already facing political fallout. America First Policies, a political group run by former Trump campaign staffers, said it would air healthcare-related attack ads against Heller, who faces a competitive re-election race in Nevada next year. Senator Rob Portman, of Ohio, who has not said whether he supports the bill, was “dressed down” by McConnell during a Monday leadership meeting, a senior Republican aide told Reuters.  Ohio participates in Obamacare’s Medicaid expansion, and Republican Governor John Kasich has criticized the Senate bill. Portman’s office did not respond to a request to comment. Senator Marco Rubio of Florida said his governor, fellow Republican Rick Scott, would be on Capitol Hill this week to discuss the bill’s impact on the state. Constituent and industry groups have been critical of the Senate bill’s proposal to reduce the Medicaid healthcare program for the poor and point to the CBO analysis that it would disproportionately affect older adults. Under Senate rules, the bill must replicate savings projected in the House version that passed last month. It cleared that critical hurdle, with the CBO estimating it would decrease the budget deficit by $321 billion over 2017-2026. A revision to the bill that imposes a penalty for prolonged lapses in insurance coverage addresses the original bill’s provision to drop the Obamacare penalty on those who do not have insurance. Experts had warned that canceling the fine could lead to a sicker insurance pool because young and healthy people would not face consequences for failing to purchase insurance.  The bill would impose a six-month waiting period for anyone who lets their health insurance lapse for over 63 days and then wants to re-enroll in a plan in the individual market. The 15 million people the CBO estimates would be uninsured in 2018 is largely due to the repeal of the penalty associated with being uninsured. The CBO did not evaluate the revised version that included the new waiting period. Insurer Blue Cross and Blue Shield said it was encouraged by the inclusion of incentives for continuous coverage. Molina Healthcare said it preferred the Obamacare mandate, said that and the Senate bill, even after revised, would simply delay care. If the Senate passes a bill, it will either have to be approved by the House, the two chambers would have to reconcile their differences in a conference committee, or the House could pass a new version and bounce it back to the Senate. ",0
34286,"WOW! CONSERVATIVE SINGER KAYA JONES, Who Received Death Threats For Supporting PRESIDENT TRUMP Was On #LasVegas Stage Last Night With Jason Aldean","Kaya Jones, aka Chrystal Neria, the former member of The Pussycat Dolls, was on stage last night with Jason Aldean in Las Vegas. She was not on stage when the 64-year old shooter opened fire on the crowd below in what is now the worst mass shooting in U.S. history.We were all on that stage tonight. Every kind of American was in attendance. Moments later people where shot.It could have been us.  KAYA (@KayaJones) October 2, 2017Only 2 weeks ago, Kaya Jones and Joy Villa were forced to cancel their appearance at the Free Speech Week event in Berkeley, CA over what they called  serious  and  specific  death threats on both of their lives.Authorities are still working to uncover a motive for the horrific shooting attack that left 50 people dead and over 200 people wounded by gunshots. Meanwhile, the fact that Kaya Jones was on the same stage where the mass shooting took place after receiving several serious death threats cannot and should not be overlooked.  The hateful and vile rhetoric by Hollywood, by our so-called educators, by Democrats in Congress and by leftist hate groups like Black Lives Matter and Antifa for our President and any American who dares to support him, has reached a fever-pitch.Watch as Kaya Jones and Joy Villa tell Sean Hannity how their lives have been threatened and how Hollywood liberals and YouTube have been punishing both of them for supporting President Trump.Watch:Here is Kaya s periscope message to her fans and friends, where she lets them know she is okay after the unimaginable violent act by the now deceased 64-yr. old who we will intentionally not name.https://t.co/xdV8PMifOd  KAYA (@KayaJones) October 2, 2017Watch, as Hollywood does their part to inspire hatred for our President.",1
23416,Obama warns Trump not to spread details of security briefings,"WASHINGTON (Reuters) - President Barack Obama confirmed on Thursday that Donald Trump will get national security briefings ahead of the November election, but he warned the Republican candidate, whom he has called “unfit” for office, that information from the meetings must be kept secret. Obama, a Democrat who endorsed his former Secretary of State Hillary Clinton in the 2016 White House race, has made clear his dismay over Trump, a New York businessman who has proposed temporarily banning Muslims from entering the United States and building a wall on the U.S. border with Mexico. On Tuesday Obama questioned why leading Republicans have not withdrawn their support for their presidential nominee. On Thursday he dismissed as ridiculous Trump’s claims that the election may be rigged. “Of course the elections will not be rigged. What does that mean?” Obama said with exasperation. “If Mr. Trump is up 10 or 15 points on Election Day and ends up losing, then maybe he can raise some questions. That doesn’t seem to be the case at the moment.” Trump is trailing Clinton in polls. Despite his disdain, Obama said Trump would get the top secret briefings on world crises and security threats to which he, Clinton and their respective vice presidential running mates are entitled. Some Republicans have said Clinton should be denied access to such briefings because of her handling of classified material on a private email server while she was secretary of state.  Obama on Thursday, speaking to reporters at the Pentagon, made clear that both candidates would be treated equally. “We are going to go by the law, which is that, in both tradition and the law, that if somebody is the nominee ... they need to get a security briefing so that if they were to win, they are not starting from scratch in terms of being prepared,” Obama said. “What I will say is that they have been told these are classified briefings,” he added, in response to a question about whether he was concerned about Trump obtaining the classified information. “And if they want to be president, they got to start acting like president, and that means being able to receive these briefings and not spread them around.” Trump has placed blame on Clinton and Obama for the rise of Islamic State, also known as ISIS. “The Obama-Clinton foreign policy gave rise to ISIS, made Iran flush with cash, and is now admitting vast numbers of refugees and migrants into the United States from some of the most volatile regions in the world,” Trump senior policy adviser Stephen Miller said in a statement. “But none of this is surprising from an Administration that allowed its Secretary of State to threaten the country with a private email server, delete her records, and lie about it to us all,” Miller said. Obama, who was meeting with his national security advisers about the fight against Islamic State, also made a subtle jab at Trump for his dispute with a Muslim couple whose U.S. Army captain son died in Iraq. Obama lauded “patriotic Muslim Americans” who fight in the U.S. armed forces. ",0
9378,PressTV-‘Clintons worked with US enemies’,"Interviews The FBI probe was inevitable “because of the metastasizing of the links and the connections that the Clinton Foundation had, most specifically and grievously to Saudi Arabia, to Qatar,” says American analyst Scott Bennett. 
The ongoing federal investigation into the Clinton Foundation was expected because of the Clinton family’s ties with US enemies, says Scott Bennett, a former US Army psychological warfare officer. 
The FBI has been probing possible pay-to-play schemes at the family foundation for over a year now and is “likely” to press charges against it, Fox News reported Wednesday, citing informed officials. 
Bennett told Press TV on Friday that the probe was inevitable “because of the metastasizing of the links and the connections that the Clinton Foundation had, most specifically and grievously to Saudi Arabia, to Qatar,” and many other countries blacklisted by Washington. 
It was revealed on Friday that the Clinton Foundation took a $1 million gift from Qatar during Hillary Clinton’s tenure as the US secretary of state, without her informing the State Department. 
Hillary decided to not inform the department of the transaction, despite signing an ethics agreement with regards to the foundation when she became secretary of state. 
According to the foundation’s website, Qatar has so far given the Clintons a total of between $1 million and $5 million over the years. 
Aside from Qatar, Saudi Arabia has also been one of the Clinton Foundation’s biggest donors. It became known in 2008 that the kingdom had given them between $10 million and $25 million. 
“So those terrorist entities, which have been labeled as the enemies of the United States, have been appearing as Clinton Foundation donors,” Bennett said. 
“That is a serious crime, it is treason, it is corruption, it is bribery of officials,” said the analyst. 
Bennett argued that all the leaks and investigations concerning the Clinton family were coming from “those personnel in the American government who have had enough.” 
“They have stepped up, they have released emails, they have hacked into their own computers and in some cases they have provided it to WikiLeaks,” he added. 
Whistle-blowing website WikiLeaks has released thousands of Hillary’s campaign chairman and top aide John Podesta’s emails since last month, exposing some of the well-kept secrets surrounding the Clinton family and Hillary Clinton’s bid for the White House. 
Bennett predicted that the case would “most probably” lead to indictments and some people would be arrested as early as this weekend. Loading ... ",1
67727, Heartless Former GOP Lawmaker Had The Most DESPICABLE Response To Jimmy Kimmel’s Emotional Healthcare Plea,"Former GOP Congressman Joe Walsh (R-Ill) has always been an asshole. His Twitter feed is full of damn near sociopathic rants, and he regularly appears on television saying the same sorts of things. He was kicked off his own radio show for racist slurs, is a well-known deadbeat dad, and even rewrote Martin Luther King Jr s famous  I Have a Dream  speech into one of his infamous racist rants. However, what this guy did this time really takes the cake.By now, we ve all heard late night host Jimmy Kimmel s emotional story about his newborn son s congenital heart defect. Anyone with even a sliver of a heart was moved by that. But not Joe Walsh. Instead, Walsh decided to mock Kimmel, tweeting out:Sorry Jimmy Kimmel: your sad story doesn't obligate me or anybody else to pay for somebody else's health care.  Joe Walsh (@WalshFreedom) May 2, 2017This man is absolutely despicable. In his world, newborns with heart defects should just be made to die? Does he know that time is of the essence in such situations, and the LAST thing those parents should have to worry about is whether or not some corporate bureaucrats will deem their kid s life worth saving, whether or not it hurts their bottom line too much?This is what conservatism is, folks. It s people like Joe Walsh who really don t care about anyone but themselves. It s those who d let people die all because of selfishness. If this single tweet doesn t tell you that the GOP is heartless, I don t know what will.Featured image via video screen capture",1
18239,TRUNEWS 11/02/16 Jim Rickards | Spook D’etat: Deep State Civil War,"TRUNEWS 11/02/16 Jim Rickards | Spook D’etat: Deep State Civil War November 02, 2016 Is there a George Washington style civil war currently raging within the Deep State? Today on TRUNEWS, Rick Wiles unravels the surreal claims of veteran intelligence asset Steve Pieczenik, as headlines of Clinton-Epstein pedophilia, America under the control of an elite shadow, and a counter-coup led through internet activism, plaster the feeds of believers. Rick also speaks with economic insider Jim Rickards regarding the looming financial Armageddon as global banks face the death of derivatives. 
Today’s Audio Streamcast. Click the audio bar to listen: <span itemprop=""name"" content=""TRUNEWS 11/02/16 Jim Rickards | Spook D&#x27;etat: Deep State Civil War""></span> <span itemprop=""description"" content=""Is there a George Washington style civil war currently raging within the Deep State? Today on TRUNEWS, Rick Wiles unravels the surreal claims of veteran intelligence asset Steve Pieczenik, as headlines of Clinton-Epstein pedophilia, America under the control of an elite shadow, and a counter-coup led through internet activism, plaster the feeds of believers. Rick also speaks with economic insider Jim Rickards regarding the looming financial Armageddon as global banks face the death of derivatives.""></span> <span itemprop=""duration"" content=""5707""></span> <span itemprop=""thumbnail"" content=""http://static.panda-os.com/p/1305/sp/130500/thumbnail/entry_id/0_a840ri7s/version/1 /acv/62""></span> <span itemprop=""width"" content=""350""></span> <span itemprop=""height"" content=""25""></span> <a href=""http://corp.kaltura.com/products/video-platform-features"">Video Platform</a> <a href=""http://corp.kaltura.com/Products/Features/Video-Management"">Video Management</a> <a href=""http://corp.kaltura.com/Video-Solutions"">Video Solutions</a> <a href=""http://corp.kaltura.com/Products/Features/Video-Player"">Video Player</a> 
Right-click to download today’s show to your local device in mp3 format: Streamcast MP3 
Email: | Twitter: @EdwardSzall | Facebook: Ed Szall DOWNLOAD THE TRUNEWS MOBILE APP on Apple and Google Play ! Donate Today! Support TRUNEWS to help build a global news network that provides a credible source for world news 
We believe Christians need and deserve their own global news network to keep the worldwide Church informed, and to offer Christians a positive alternative to the anti-Christian bigotry of the mainstream news media How To Listen To TRUNEWS 
Here on our show pages, there are two ways to listen to TRUNEWS. The first is to use the embedded player on the page. It is the black bar that you see above. Just click the arrow on the player for today’s broadcast. If you prefer to save the program to listen to it later on your PC or mobile device, just click the ‘DOWNLOAD MP3’ link above to archive that particular streamcast. Streamcast Archives",1
15036, New York Times Reports There’s An Actual Russian Agent In Congress And He Has A Code Name,"More than a year ago, House Majority Leader Kevin McCarthy was caught *oops* on a hot mic saying that there were two people in Washington who were being paid by the Russians   Donald Trump and California GOP. Rep Dana Rohrabacher. Sadly, those two people are still in office.A new report by the New York Times, though, confirms half of McCarthy s comments. Rohrabacher isn t just being paid by the Russians, he s a Russian agent, and he has a code name, and it s not even new information.According to the Times report, the FBI warned Rohrbacher in 2012 that the Russians viewed him as a source and had given him a code name. The next year, Congress elevated him to the chairmanship of the Foreign Affairs subcommittee that overseas Russian policy. Nope, nothing at all fishy there.Rohrabacher didn t seem to have much involvement in the Trump campaign (that would be too obvious, even for the Russians), but Special Investigator Robert Mueller is eyeing him nonetheless:As revelations of Russia s campaign to influence American politics consume Washington, Mr. Rohrabacher, 70, who had no known role in the Trump election campaign, has come under political and investigative scrutiny. The F.B.I. and the Senate Intelligence Committee are each seeking to interview him about an August meeting with Julian Assange, the founder of WikiLeaks, Mr. Rohrabacher said. The special counsel, Robert S. Mueller III, is said to be interested in a meeting he had last year with Michael T. Flynn, Mr. Trump s short-lived national security adviser.Rohrabacher s Russian connections go back further than just a few years, though. As a young Reaganite, he got the warm fuzzies with the fall of the Soviet Union and he developed a relationship with Vladimir Putin. In the 90s, Rohrabacher lost an arm wrestling match to the man who would become President for life, or whatever the hell Putin calls himself.Rohrabacher, naturally, denies that he is a Russian agent:Mr. Rohrabacher has laughed off suggestions that he is a Russian asset, and said in an interview that he did not remember being briefed that the Russians viewed him as a source. The F.B.I. and the senior members of the House Intelligence Committee sat Mr. Rohrabacher down in the Capitol in 2012 to warn him that Russian spies were trying to recruit him, according to two former intelligence officials. I remember them telling me,  You have been targeted to be recruited as an agent,  he said.  How stupid is that? Only, his actions paint a very different picture. In 2016, he served as what might be called a delivery boy between Russia and either the Trump campaign or the RNC. He picked up a memo targeting Democratic donors. Rohrabacher has also met with Wikileaks  Julian Assange and Russian (accused criminal) oligarchs.Rohrabacher insists nothing untoward is going on. His goal, he says, is to bring Russia in to help us battle terrorism. To be fair, Russia could help rein in terrorism, but they would have to stop funding terrorists, like Syrian President Bashir Assad.Republicans are finding it a bit easier to distance themselves from Rohrabacher than the other alleged Russian agent, Donald Trump. They are limiting his power on the Foreign Affairs committee.Politically, this could be disaster for Rohrabacher. He s facing a tough race in California, and you d better believe that his opponents are using his Russian connections against him.Hans Keirstead, a prominent stem-cell researcher competing with five other Democrats to challenge Mr. Rohrabacher, compared the Republican s Russia record to  a prologue to a very bad book. We ve got a Russian-tainted congressman,  Mr. Keirstead said in an interview, adding  Why should the constituents of the 48th District vote for an individual whose interests are elsewhere? Of course, Rohrabacher, like anyone who s been trained in dictator 101, is fundraising off of it, calling it an  attack. Featured image via Adam Berry/Getty Images.",1
49873," House Republicans Just Went After Your Retirement Savings, And They Want To Give It To Wall Street (VIDEO)","On Thursday Republicans in Congress voted to overturn a rule, proposed by the Obama administration, which requires investment advisers to act in the best interest of the person they are advising.The rule was first proposed last year, after a detailed report from Senator Elizabeth Warren revealed that financial advisers are receiving a treasure trove of incentives, kickbacks and non-cash awards for giving out bad financial advice to seniors and people on the brink of retirement.As Addicting Info reported here, Warren s report showed that financial advisers are rewarded with all-expenses-paid, luxury vacations to places like South Africa, the Bahamas and Aruba, as well as golf outings, theater tickets, gift cards and cash prizes, all for steering retirees toward risky, company-owned investment options.While financial advisors personally profit from doling out bad advice, retirees lose more than $17 billion a year because of a loophole that leaves them unprotected under traditional conflict of interest laws.The Obama administration has been working to fix the loophole by including people who seek advice about pension and retirement accounts as people toward whom advisers have a  fiduciary obligation,  under the conflict of interest law.In the meantime, the industry has been fighting hard to keep the rule from taking effect.During a hearing on the proposed rule last year, Senator Elizabeth Warren went head-to-head with the President of Primerica, Peter Schneider, who was brought in to testify against the rule.Watch Senator Warren hammer away at Schneider in the video below, courtesy of Sweet Videos on YouTube:While it s clear from Senator Warren s report and the testimony in the video above that the rule is needed to protect consumers, Republicans proved yet again that they have no desire to serve the interests of the public.Congress introduced and passed H.J.Res.88, which reads as follows:This joint resolution disapproves and nullifies a Department of Labor rule published on April 8, 2016, relating to the definition of the term  fiduciary  and the conflict of interest rule with respect to retirement investment advice.(The rule defines who is a fiduciary with respect to pension and retirement plans. Under current law, a person who provides investment advice has a fiduciary obligation that requires the person to provide advice in the sole interest of plan participants and beneficiaries. The rule changes the definition of  investment advice  to treat people who provide investment advice to pension and retirement plans for a fee or other compensation as fiduciaries in a wider array of advice relationships.)As much as Republicans would like him to, there s almost no chance that the President Obama would sign any bill which attacks the proposed fiduciary rule.Still, the Republican-sponsored resolution confirms what we already know about their priorities.While Democrats like President Obama and Elizabeth Warren are fighting to protect the public from Wall Street predators, Republicans are working hard to pass legislation that prevents them from doing just that.There s only one solution. Vote them out in 2016.Photo credit KAZUHIRO NOGI/AFP/Getty Images",1
