,title,text,label
11864,"SUPER TUESDAY RESULTS: Trump Takes 6 States, Cruz Takes 2…Cranky Bernie Takes VT, Benghazi Hil Wins Big","HAPPY SUPER TUESDAY! Here are the results so far, courtesy of Weasel Zippers. The win for Donald Trump may not be as YUGE as he had hoped, but he and Hillary come out of Super Tuesday as the clear winners of the Super Tuesday states.Here s a link to the results. In some of the states you have to get at least 20% to get any delegates at all.10:49 Here s the estimated delegate count at this point by the NY Times:10:26 Rubio may end up winning Minnesota, he s ahead by 10 points at this point.10:15 Ted Cruz: January 20, 2017 will be Barack Obama s final day in office. Our campaign is the only one that can beat, has beaten and will beat Donald Trump. I congratulate Donald Trump on his victories tonight. 15 states have voted and every one has been won by me or Donald Trump. For the candidates who have not won, I ask for you to come together and uniting. Head to head we beat Donald, so we must come together.10:12 Ben Carson not dropping out. Fox still talking about maybe, maybe Rubio can get some delegates.10:05 Trump: I don t know if Hillary is going to be allowed to run, what she did was a criminal act. I am a unifier, when we unify there is no one who is going to beat us.Trump seems to be taking a conciliatory attitude toward Ted Cruz, not so Rubio.9:49 Trump sounding presidential, saying will win in November, that many polls say he would win. However, most polls actually show he would lose to Hillary, except for one poll, the USA Today poll.Trump congratulates Cruz on winning Texas, and says Rubio did badly.9:37 Trump press conference about to start. Word is it s endorsement of Gov. Rick Scott of Florida. That might have some effect in the race there on the 15th. Guess not:",1
15277,"[VIDEO] GERMAN MAYOR Blames Victims Of Mass Rape, Sexual Assault By Muslim Migrants For Not Defending Themselves","Because blaming the Muslim migrants who raped and sexually assaulted an untold number of women on New Years Eve would be politically incorrect and certainly not very hospitable A political scandal is developing in Germany as ordinary citizens wake up to the scale of the migrant crime cover-up, and the callous reaction of the mayor of Cologne to mass-sex crime on new year s eve.The Mayor of Cologne has spoken out about the attacks, but her carefully chosen words are unlikely to delight many. Rather than addressing the root causes of the violence   unlimited mass migration and a totally failed system of integration   the newly elected pro-migrant mayor instead blamed the victims of the sexual abuse for having failed to defend themselves against the immigrant attackers.Here is a video of the shocking chaos that took place on New Years Eve:Speaking on live television this afternoon mayor Henriette Reker, who was near-fatally stabbed in the run up to October elections by an anti mass migration campaigner, said in future women would have to be better prepared in her city to deal with migrants.She remarked:  The women and young girls have to be more protected in the future so these things don t happen again. This means, they should go out and have fun, but they need to be better prepared, especially with the Cologne carnival coming up. For this, we will publish online guidelines that these young women can read through to prepare themselves .What form this guidance will take is presently unclear, the mayor could take inspiration from young victim whose modest clothes protected them from the worst consequences of walking at night in areas controlled by migrant men. The woman said:  Fortunately I wore a jacket and trousers. a skirt would probably have been torn away from me .Despite her words of warning towards women in the city they could prepare for more violence against them, she refuted the suggestion there was any link between the attacks and migrants, contradicting her own chief of police.An opposition council member has today sounded the alarm bell on the deteriorating state of control the local government has over the city of Cologne, and in an official letter from the council group has warned those planning to come to the famous Cologne council next month  the city and the police  are unable to guarantee the safety of locals and tourists .Council group leader and lawyer Judith Wolter said in her letter to the people of Cologne today:  I want as a member of the Cologne City Council  to submit a travel warning for the carnival time in Cologne city centre. Especially the area in and around the central station, the cathedral and the adjoining area towards the banks of the Rhine for tourists (and locals) is no longer considered even in normal times as safe. For months, there is in these areas numerous thefts, open drug dealing, robberies and harassment of all kinds  Dozens of women were sexually harassed in public and there was at least one rape. Neither the city nor the police are able to guarantee in the territory described the safety of tourists and locals. Especially for women it must be assumed that a high security risk is here in the evening and night hours. At New Year s Eve there was a legal vacuum and a no-go area for women. With the climax of the Carnival season it is unfortunately expected to be a similar situation .German police have admitted to losing several urban areas to migrant gangs as so-called no-go zones, but this is possibly the first time a public square in the centre of a European city has been acknowledged by officials as having been lost to criminality, and out of the control of police at night.News of the attacks was suppressed for days, with just short reports of isolated incidents in Cologne city centre making it to local outlets on New Year s Day.The Kolnifsche Rundschau described the scene at the railways station as  largely peaceful  and made no effort to describe those who attacked the young women, one of which told press she had  fingers on every orifice  after she was stripped near naked.Only after nearly 100 victims of assault and abuse came forwards to police, and stories of attacks started circulating on social media did the truth of the situation start to slowly emerge, forcing local police to hold a press conference on Monday afternoon.Despite the chief of police admitting the enormous scale of sexual assault and confirming the attackers were of  North African and Arab  origin, much of the mainstream media is still in damage control mode, either trying to shift the focus from migrants, or avoiding the events completely. Via: Breitbart News",1
58234,Julian Assange PREDICTS Trump Will Lose – Still Missing Day 12,"10/27/2016 TRUTH REVOLT http://youtu.be/PsVNKmb6jEc There’s a lot of accusations going around that the 2016 election is r ... Netflix Ceo: TV’s Future includes Hallucination Pills 10/27/2016 INDEPENDENT The future of TV might everyone taking hallucinogenic drugs, according to the head of Netflix. The thr ...",1
58646,NO KIDDING! HILLARY PANDERS TO YOUNG WOMEN By Demanding An Outrageous “Freebie”,"How is it that the woman who wants to be our president is stooping so low? Demanding free tampons for all women is probably the biggest case of pandering ever! Hopefully, young women will just LOL at this!  Menstrual activism  is the latest effort by feminists to provide freebie tampons in the name of  MENSTRUAL EQUITY . Aren t there other things to focus on? CLINTON S TWEET IS IN RESPONSE TO THIS:New York City made history today with passage of the nation s first legislative package to ensure access to menstrual products in public schools, shelters and corrections facilities.In doing so, New York has stepped out as a leader in a growing national and global movement for menstrual equity. The city s new laws acknowledge that the ability to manage menstruation falls squarely at the intersection of sound health, economic and educational policy.The need to tackle this issue is not new. While menstruation has been a taboo and  off limits  topic since Adam and Eve, around the world there are legions of activists working to raise awareness of the devastating impact caused by lack of access to affordable, safe menstrual products.PICTURED BELOW IS A  ROUNDTABLE ON MENSTRUAL HEALTH BECAUSE SUPPOSEDLY AMERICA LAGS BEHIND IN  MENSTRUAL EQUITY America has long lagged behind, but that s beginning to change. A dedicated network of activists, journalists, policy makers and others have ratcheted up national attention to the issue. Last year, menstrual activism captured so many headlines that NPR dubbed it  The Year of the Period  and Cosmopolitan proclaimed it was  the year the period went public. READ MORE: NYT",1
51946,Tale of Two Donalds: Trump gives Europe splitting headache,"VALLETTA (Reuters) - “Our Donald”, or “the other Donald”? European Union leaders meeting in Malta found themselves taking sides, between their summit chairman, “our Donald” Tusk, and the new U.S. president, Donald Trump. But despite declarations of unity, EU states are split on how to respond to policies from a man who has reversed staunch postwar U.S. support for European integration and suggested others follow Britain out of a bloc he has called “a vehicle for Germany”. Tusk, a former Polish prime minister, said EU leaders gave him the “our Donald” nickname in Malta. He presented it as a sign of their support, saying before the summit that Trump posed a “threat” to the bloc, alongside Russia, China and violent Islam. “The mood in the room was ‘our Donald’ and ‘the other Donald’,” said one person present at the talks, where Tusk also felt confident enough in his support to confirm he wants a second term as president of the European Council. His political enemies in the Warsaw government publicly disavowed any sense of unanimity behind Tusk, however, calling his criticism of Trump a “gross abuse” and accusing him of “sowing fear” and “seeking confrontation”.  Others, less publicly, said there was wider disquiet that the EU could turn its back on its Transatlantic relationship. Such internal arguments pit historic unease, especially in France, over U.S. influence against fears of weakening a Western front against Russia and, increasingly, China. How they play out will help shape Trump’s hopes, for example, of saving U.S. money spent on NATO and shifting world trade in Americans’ favor. They will also flavor the EU’s Brexit talks with London - where Prime Minister Theresa May sees Britain being a bridge between Washington and Brussels - as well as efforts by some states to tighten cooperation on euro zone economic policies and other areas, notably an independent EU military capability. As a Pole well aware it is U.S. forces that underpin NATO’s security guarantees in eastern Europe, Tusk nuanced his call to Europeans to pull together to defend their independent interests against the “superpowers, the United States, Russia and China” with an appeal to Americans to preserve “the Transatlantic bond without which global order and peace cannot survive”. But some leaders worry Trump’s coolness toward NATO and the exit of well-armed Britain will fuel ambitions for Europeans to loosen that bond - notably in Paris, which has often chafed at “Anglo-American” influence and where officials say Trump shows France has been right to seek “strategic autonomy” for the EU. “The French ... are as usual saying ‘It’s just the European Union now; there’s no such thing as the West’,” said a senior eastern European diplomat, criticizing Paris’s view.  “The Germans are much more cautious. There is a clear issue to be decided on whether we should seek a common ground to engage with the United States, or turn our backs.” As EU leaders prepare to map out a post-Brexit strategy at a 60th anniversary summit in Rome next month, French President Francois Hollande criticized Trump and eastern European governments he accused of raking in EU subsidies but then breaking ranks and undermining the bloc by seeking special favor from Washington. Many in the east are especially alarmed by Trump’s warmer tone toward Russia but some back his entry ban on Muslims, which echoes their own criticisms of EU refugee policies. German Chancellor Angela Merkel took a less confrontational tone but stressed the need for “multilateralism” - a prod to Trump not to try and circumvent the EU by talking only to national leaders, and to Europeans to speak with a single voice. Whether “the other Donald” gets that message is another matter, given a seemingly hazy grasp on who is who in Brussels. The tycoon-turned-president told an interviewer last month he had spoken to “the head of the European Union” and named his interlocutor as Jean-Claude Juncker, the EU chief executive.  In fact, however, he had spoken to “our Donald”, Tusk.  “Sometimes I have an impression that the new administration does not know the EU in detail,” Juncker said drily on Friday. “But, in Europe, details matter.” ",0
49016,"WIKILEAKS CLINTON CAMPAIGN EMAIL: Uneducated, “Unaware” Supporters Not As Easy To Manipulate As Before","Another stunning, arrogant slam against Hillary supporters by the Hillary campaign A Clinton campaign email released as part of the Wikileaks data dump earlier today talks about the need to maintain political power by producing  an unaware and compliant citizenry .The email was sent to Hillary Clinton s campaign chairman John Podesta by former Clinton administration official Bill Ivy on March 13, 2016.Ivy was appointed Chairman of the National Endowment for the Arts during Bill Clinton s second term. According to his bio, Ivy  is a trustee of the Center for American Progress (a Clinton campaign front), and was a Team Leader in the Barack Obama presidential transition. In the email, Ivy outlines the panic amongst some Democrats that Donald Trump s  celebrity politics  persona cannot be matched by Hillary, who is  not an entertainer, and not a celebrity in the Trump, Kardashian mold. Money isn t all that important if you can conflate entertainment with the electoral process. Trump masters TV, TV so-called news picks up and repeats and repeats to death this opinionated blowhard and his hairbrained ideas, free-floating discontent attaches to a seeming strongman and we re off and running,  complains Ivy.Ivy wonders how Clinton can combat Trump s larger than life appeal, worrying that simply  defaulting to policy  won t work.  And as I ve mentioned, we ve all been quite content to demean government, drop civics and in general conspire to produce an unaware and compliant citizenry,  he writes. The unawareness remains strong but compliance is obviously fading rapidly. This problem demands some serious, serious thinking   and not just poll driven, demographically-inspired messaging. To emphasize, Ivy admits that the left has  conspired  to  produce an unaware and compliant citizenry  but that they re not as easy to manipulate anymore and that this is a problem. He characterizes  unawareness  amongst the public as a positive thing for the Clinton campaign.Ivy ends the email by saying he will attend a Clinton fundraiser and that he fears,  we are all now trying to navigate a set of forces that cannot be simply explained or fully understood. For entire story: Infowars",1
50770,"NOT GRASSROOTS: #Ferguson Protestors PAID Over $5K To Attack Police, Instigate Violence And Disrupt","The Ferguson #BlackLivesMatter protesters are spilling the beans on the so-called  grassroots  movement.Earlier this week black protesters staged a protest at at the office of MORE (Missourians Organizing for Reform and Empowerment) on Thursday to press their claim that groups led by whites have collected tens of thousands of dollars in donations off of the Black Lives Matter movement without paying the Black participants their fair share.Much more on that sit-in protest at MORE here.The black protesters threatened to  f*ck up  the white protest organizers.Now this  It s widely known thatFerguson activists were flown to New York City, Wisconsin, and even the West Bank to spread racial hatred.Now we know why they re so committed to the cause.They are being paid   quite a bit   to disrupt and initiate violence across the country.The protesters are talking online about how much they were getting paid to protest against the police and stir up racial hate in Ferguson and other communities since August.** Protesters were making MORE THAN $5,000 a month to disrupt cities and attack police!Listening to @search4swag live now on @JoePrich  they pointing out that @deray is getting paid by Soros  Independent CaT (@RealOrangeCat) May 16, 2015The far left billionaire George Soros pumped at least $33 million into the violent Ferguson protest movement, according The Washington Times.Many of the  grassroots  leaders were paid handsomely.And the protesters are wising up to Deray   who has been out every night tweeting and stirring up the race hate n numerous cities for several months. Black Lives Matter and Get Paid  Another group Resource Generation, a racist Socialist group, paid a million to the protesters.Via: Gateway Pundit",1
36256,Turkey's Erdogan says expects U.S. to rescind Jerusalem decision after UN vote,"ISTANBUL (Reuters) - Turkish President Tayyip Erdogan said on Thursday he expected U.S. President Donald Trump s administration to rescind without delay its  unfortunate decision  to recognize Jerusalem as Israel s capital. In comments on Twitter, Erdogan said he welcomed the  overwhelming support  for the resolution in the United Nations General Assembly, where more than 100 countries voted in favor of calling for the United States to reverse its decision. ",0
51387, Hilarious Political Cartoon Mocks Trump PERFECTLY Over His Alleged ‘Sacrifices’,"Donald Trump has gotten himself in a world of trouble over his slams of Gold Star families, particularly the Khan family. He whined and cried that Khizr Khan, whose son died in Iraq, had attacked him at the DNC and he s just been defending himself,  this whole time. He s brought up all the sacrifices he has made, because everything he does is totally the same thing as someone giving their life for their country.What were those sacrifices? They re listed below as part of this David Granlund cartoon that makes all of life in the spotlight very awkward if you re Trump:#NeverTrump #GoldStarFamilyDonald Trump hasn t tweeted in over 2 hours pic.twitter.com/aKkMYtdpst  TrumpHasn tTweetedIn (@HeHasntTweeted) August 2, 2016Just to recap, Trump has sacrificed:Let s see the disaster that was his Atlantic City properties is enough evidence to call most of this true. Of course, he doesn t see it that way at all. He s a raving success for his entire life, and his failures are just lies made up by the evil, liberal, mainstream media.Trump University is more evidence of the above because he scammed thousands of students out of thousands of dollars each. He s done all kinds of weaseling about that, but the fact remains that Trump U. was a scam and students were left on the hook for their money and without learning anything useful, like Trump s path to riches and glory.A few days ago, Trump was asked specifically what he gave up for his country that was in any way comparable to a soldier giving up his life. He seriously thinks that he gave up as much as Captain Khan and every other soldier who s ever died, and their families, in creating those thousands of jobs he likes to brag about.He also thinks that donations are this huge sacrifice, and actually said he works very, very hard, bragged about his tremendous success,  and talked up the fact that he thinks he s done a lot here. The truth is, General Draft Dodger McSmallhands created all those jobs, built all those structures, and made all those donations to enrich himself. Whatever benefits there were to society are side deals to him.And if people are hurt when his deals go south? Too bad for them, it seems.As for the future of the GOP, well, he s sounded their death knell. They re too cowardly to stand up to him and his gross insults of Gold Star families, and most of America is outraged over both Trump s statements and the GOP s lack of meaningful censure.So those are the sacrifices that Trump has really made oh wait. There are two more. He sacrificed two marriages in order to build his empire. Be still our beating hearts.Featured image by Alex Wong/Getty Images",1
19646,COMEDIAN SHOCKS LEFTIST COLLEGE STUDENTS With Best Liberal Smackdown You Have EVER Seen!…MUST Watch VIDEO!,"This video of conservative comedian Steven Crowder should be an example for every conservative in America on how to handle the well-trained Left!  It should be used in training sessions for conservatives about how to fight back against the LOUD, OBNOXIOUS liberals who have been allowed to shame and disgrace conservatives into adopting their positions for way too long! If you re tired of sitting back and allowing the Left to disrupt every conservative event or rally in America by shaming you or threatening your physical well-being, you are going love this video! Comedian Steven Crowder mercilessly tore into so-called  social justice warriors  when they disrupted his opening remarks within seconds of him taking the stage.Here is the video showing the LOUD and OBNOXIOUS protesters who Steven Crowder was addressing:Crowder was scheduled to  tell some jokes  and discuss free speech at the University of Massachusetts on Monday night alongside other speakers, including conservative firebrand Milo Yiannopoulos and former philosophy professor Christina Marie Hoff Sommers. However, the comedian quickly ditched his prepared material to give his vocal critics a  reality check. Do you have any idea, sir, how pathetic it must be to be you? These people wanted to hear a few jokes, some thoughtful discussion, but your head pops off the pillow in the morning with,  How can I be a professional victim today?  Let me go in and screw with their act just because, oh my god, your parents didn t tell you that your opinion wasn t worth that much,  Crowder said.For emphasis, he added,  I m not your gender studies professor who has to cater to your trigger warning, microagression, safe space bulls**t! It wasn t long before Crowder was apparently accused of being a  racist. Oh, I m a racist that s a new one. Where d you learn that, in social human studies 101?  the comedian asked mockingly.But the bigger issue, Crowder explained, is that the left is now  openly against  free speech and the open debate of ideas. You re not fighting for free speech, you re not fighting for rights   you re fighting for the right to be a p***y and not hear opinions that you don t like,  he said. Alright, I m done,  he concluded. Via: The Blaze",1
